      Step     Time          Energy         fmax
BFGS:    0 20:49:55     -678.499327      199.6752
BFGS:    1 20:49:55     -719.084221      178.5786
BFGS:    2 20:49:56     -761.533454      153.1074
BFGS:    3 20:49:56     -786.166879      144.5723
BFGS:    4 20:49:56     -810.360224      151.2543
BFGS:    5 20:49:56     -833.167614      145.0986
BFGS:    6 20:49:56     -853.218356      135.8946
BFGS:    7 20:49:56     -867.293853      127.9716
BFGS:    8 20:49:56     -881.056931      123.4255
BFGS:    9 20:49:56     -891.875438      118.6001
BFGS:   10 20:49:56     -902.904142      117.4071
BFGS:   11 20:49:56     -912.688408      109.9911
BFGS:   12 20:49:56     -919.639031      106.1630
BFGS:   13 20:49:56     -925.864709      100.6039
BFGS:   14 20:49:56     -931.030225       93.7998
BFGS:   15 20:49:56     -934.999437       87.5172
BFGS:   16 20:49:56     -937.694391       86.1493
BFGS:   17 20:49:56     -940.007901       81.8966
BFGS:   18 20:49:56     -942.139731       79.9773
BFGS:   19 20:49:56     -944.214256       76.8772
BFGS:   20 20:49:56     -946.258665       74.7966
BFGS:   21 20:49:56     -948.358688       71.7175
BFGS:   22 20:49:56     -950.494153       66.7726
BFGS:   23 20:49:56     -952.778464       63.8361
BFGS:   24 20:49:56     -954.832894       58.0477
BFGS:   25 20:49:56     -956.833889       55.3684
BFGS:   26 20:49:57     -958.827733       49.3856
BFGS:   27 20:49:57     -960.584753       45.2798
BFGS:   28 20:49:57     -961.865731       41.6920
BFGS:   29 20:49:57     -963.105002       38.6621
BFGS:   30 20:49:57     -964.169428       35.5091
BFGS:   31 20:49:57     -965.150707       31.4252
BFGS:   32 20:49:57     -966.064225       29.4506
BFGS:   33 20:49:57     -966.814914       26.1130
BFGS:   34 20:49:57     -967.459229       22.6873
BFGS:   35 20:49:57     -968.027153       21.5380
BFGS:   36 20:49:57     -968.528881       19.5217
BFGS:   37 20:49:57     -969.019092       17.9831
BFGS:   38 20:49:57     -969.534743       15.4688
BFGS:   39 20:49:57     -970.139376       14.7472
BFGS:   40 20:49:57     -970.954741       14.1759
BFGS:   41 20:49:57     -971.853467       13.7315
BFGS:   42 20:49:57     -972.733224       13.2550
BFGS:   43 20:49:57     -973.557763       13.2709
BFGS:   44 20:49:57     -974.366099       12.4842
BFGS:   45 20:49:57     -975.066694       12.4619
BFGS:   46 20:49:57     -975.748617       11.4168
BFGS:   47 20:49:57     -976.379064       11.1848
BFGS:   48 20:49:57     -976.850656        8.9679
BFGS:   49 20:49:57     -977.278304        9.8119
BFGS:   50 20:49:58     -977.676919        7.9355
BFGS:   51 20:49:58     -977.975355        5.5052
BFGS:   52 20:49:58     -978.135893        5.4223
BFGS:   53 20:49:58     -978.315802        4.9466
BFGS:   54 20:49:58     -978.518746        4.0542
BFGS:   55 20:49:58     -978.725747        4.5487
BFGS:   56 20:49:58     -978.930898        5.4796
BFGS:   57 20:49:58     -979.134719        6.3886
BFGS:   58 20:49:58     -979.342207        7.3118
BFGS:   59 20:49:58     -979.545615        8.3956
BFGS:   60 20:49:58     -979.738039        9.2346
BFGS:   61 20:49:58     -979.930430        9.3401
BFGS:   62 20:49:58     -980.104562       10.0919
BFGS:   63 20:49:58     -980.293204        9.2872
BFGS:   64 20:49:58     -980.524662        8.6528
BFGS:   65 20:49:58     -980.809495        7.3028
BFGS:   66 20:49:58     -981.019023        5.3914
BFGS:   67 20:49:58     -981.168141        3.9049
BFGS:   68 20:49:58     -981.298589        3.6726
BFGS:   69 20:49:58     -981.461460        3.6822
BFGS:   70 20:49:58     -981.614802        5.6666
BFGS:   71 20:49:58     -981.771704        6.9035
BFGS:   72 20:49:58     -981.910213        6.7335
BFGS:   73 20:49:58     -982.089502        5.4272
BFGS:   74 20:49:59     -982.285482        4.2295
BFGS:   75 20:49:59     -982.469673        3.3480
BFGS:   76 20:49:59     -982.624005        2.8228
BFGS:   77 20:49:59     -982.716692        3.4908
BFGS:   78 20:49:59     -982.788789        3.0177
BFGS:   79 20:49:59     -982.844486        2.8949
BFGS:   80 20:49:59     -982.875038        2.7542
BFGS:   81 20:49:59     -982.896926        2.6135
BFGS:   82 20:49:59     -982.921891        2.5799
BFGS:   83 20:49:59     -982.942722        2.1361
BFGS:   84 20:49:59     -982.960440        1.8553
BFGS:   85 20:49:59     -982.969341        1.8381
BFGS:   86 20:49:59     -982.971364        1.8826
BFGS:   87 20:49:59     -982.973479        1.7038
BFGS:   88 20:49:59     -982.974698        1.9231
BFGS:   89 20:49:59     -982.975002        1.5600
BFGS:   90 20:49:59     -982.978106        1.5555
BFGS:   91 20:49:59     -982.980407        1.6486
BFGS:   92 20:49:59     -982.982909        1.5503
BFGS:   93 20:49:59     -982.996308        1.4192
BFGS:   94 20:49:59     -982.999165        1.2170
BFGS:   95 20:49:59     -983.002936        0.5778
BFGS:   96 20:49:59     -983.004069        0.2892
BFGS:   97 20:49:59     -983.004671        0.2008
BFGS:   98 20:50:00     -983.004929        0.1931
BFGS:   99 20:50:00     -983.005038        0.1655
BFGS:  100 20:50:00     -983.005094        0.0920
