1.082843239158264081e+00	9.637043783991968482e+00	4.994002303310835167e+00	3.009968329795439601e+00	1.630313665093179543e+00
1.175905378571739490e+00	9.834165997707335904e+00	3.770274220950482036e+00	2.349195384910318207e+00	2.555714255258575651e+00
1.096870274601405182e+00	9.315869157268377165e+00	4.240639063785530460e+00	2.053027297544707253e+00	1.400522104464697604e+00
1.081789293648209416e+00	9.677107174931778744e+00	5.087322363325015750e+00	2.570813153802857354e+00	1.723310128355782123e+00
1.060839115060228766e+00	1.004067512259799777e+01	4.468876899221204013e+00	2.878960595315103621e+00	1.552899709632501235e+00
1.120282625896834583e+00	9.623162749382446535e+00	5.605021552626443970e+00	2.746498521660742487e+00	1.779021785226228003e+00
1.122540156154101743e+00	9.350075355004856092e+00	4.942898680871205208e+00	2.505656982905808849e+00	1.622515511049553272e+00
1.354600159237147716e+00	9.098613615068899207e+00	3.550225570720757062e+00	2.120243975487838828e+00	1.141542960726803724e+00
1.253091124162974079e+00	9.316281495747176677e+00	3.993206910770659146e+00	2.299432648199857265e+00	1.457907752625290376e+00
1.047064941280559269e+00	9.946474349357492528e+00	5.794555482704502047e+00	2.773001018215204727e+00	1.821596502314910770e+00
1.011396909928428345e+00	9.932328429508409329e+00	5.277502736587968535e+00	2.812303664050727736e+00	1.648745367546033957e+00
1.251750548780438788e+00	9.328570794192412308e+00	3.896755306744991820e+00	2.418594764531809549e+00	1.710082900828181041e+00
1.031178091201950142e+00	1.014152318401946751e+01	5.107269300821591251e+00	2.828313376159569792e+00	1.676298290827683779e+00
1.070525643098323210e+00	9.661757602302126102e+00	5.523586207340251519e+00	3.841474035231911444e+00	2.025315719133830239e+00
9.540299842764822236e-01	1.007807553198531991e+01	5.132929583555539743e+00	2.999252116856592210e+00	1.672171007371486606e+00
1.048093751509511895e+00	9.939155400645454108e+00	6.082435775742678352e+00	2.647961679053490780e+00	1.864771141307831837e+00
1.105576662947270972e+00	9.696588317399431389e+00	5.084307036152467596e+00	2.626040660738259813e+00	1.795596519173173977e+00
9.612923108898564495e-01	1.017393645631653243e+01	5.293352217911819757e+00	2.834168778165158997e+00	1.725935749871955638e+00
1.117345828526060014e+00	9.953194346457154396e+00	4.789666555847782448e+00	2.979087884543818898e+00	1.821185258880553715e+00
1.047825210815060082e+00	9.953981968350166909e+00	5.587065901018180014e+00	2.897839796444136695e+00	1.792786406089525775e+00
1.131024360924577588e+00	9.666845293476363565e+00	5.572522520561774328e+00	2.762743807907187321e+00	1.779699811469407367e+00
1.022679796304864608e+00	9.945498747639780035e+00	4.885335127970573232e+00	2.711989918422133883e+00	1.646255850985660185e+00
1.177343700035235807e+00	9.682143886567777358e+00	4.355745648365136447e+00	2.801293610694611136e+00	1.717484710480397192e+00
1.046853704993329082e+00	9.885015128869634182e+00	5.006655319744614197e+00	2.608728997346849265e+00	1.645090113708312707e+00
1.220842991849544257e+00	9.267064386776182161e+00	3.467051878732594794e+00	1.591173171226003324e+00	1.322554366360020106e+00
1.044624293293323403e+00	9.872704460866817300e+00	5.050682761434067025e+00	2.553849012815418096e+00	1.480753190895872207e+00
1.222828961001245274e+00	9.422468171202078580e+00	4.661030125328600171e+00	2.643439203964031758e+00	1.664239500329873556e+00
1.100716691772021250e+00	9.921508215019274601e+00	4.915068981734100007e+00	3.055002312704644840e+00	1.552227562434310704e+00
1.198989176178069549e+00	9.649219712692596929e+00	5.000295204755142109e+00	2.457636684969894070e+00	1.952240005387531285e+00
1.123843952902224164e+00	9.628255351163222286e+00	5.605091218212013615e+00	2.746593660848879015e+00	1.778989318172903067e+00
1.119995770611208474e+00	9.616121537296672628e+00	5.609811928733202002e+00	2.737525686257386237e+00	1.777971832702208266e+00
9.719067262813894104e-01	9.926062412632914445e+00	4.633479493680068728e+00	2.019416226604392683e+00	1.617950304187422805e+00
9.430315387152317097e-01	1.008912143831024544e+01	5.640779321686521186e+00	3.070992981284083267e+00	1.750490561910312159e+00
1.256236557464853743e+00	9.482777797939993647e+00	4.736838293431203439e+00	2.339250706875981578e+00	1.737316116345600348e+00
9.604713240397317886e-01	1.027682003659587906e+01	6.095460924871719754e+00	2.719026932651395612e+00	1.838008751530927132e+00
1.156286158124556263e+00	9.590413048819497632e+00	4.113006827293761880e+00	2.108044758438732735e+00	1.443191187424365474e+00
1.101251468252731458e+00	9.305704302469745670e+00	3.630179438461062169e+00	2.085804079959564739e+00	1.469947266264400643e+00
9.646600823537532232e-01	9.965416192143232266e+00	5.162630383435665493e+00	2.670132066040400876e+00	1.791962732373266753e+00
1.140045270931903554e+00	9.840933133664687915e+00	6.500105869500230504e+00	2.299535262572910632e+00	2.014071868486746464e+00
1.104685017064478858e+00	9.830558712008739874e+00	4.480224643413209584e+00	2.767220527268359209e+00	1.732076800496557878e+00
1.142431737939687109e+00	9.845054844291230012e+00	6.504666902313745780e+00	2.301373178113851115e+00	2.015041387491145919e+00
1.130881877520837575e+00	9.678298114632148952e+00	5.525835686257783763e+00	2.741830819294431620e+00	1.648568788444712219e+00
1.303503221624990216e+00	8.999255641939694073e+00	3.072650632073455679e+00	2.080422330633501016e+00	1.363907862294707840e+00
1.115633801024499716e+00	9.670296087615826153e+00	4.905719379609736919e+00	2.584670450411053810e+00	1.614800486125721912e+00
1.103946504757624014e+00	9.830655018236964082e+00	4.868851125782038380e+00	2.415589540004751790e+00	1.775986130512083427e+00
1.104659948405980030e+00	9.697500940651847756e+00	5.085898211305120320e+00	2.630848480668598111e+00	1.792907633112331034e+00
1.122115824389392946e+00	9.385047999000857288e+00	5.058293414975855384e+00	2.724340012041233106e+00	1.571313827304353206e+00
1.208293954705910389e+00	8.741221112766963230e+00	3.153777423316103778e+00	2.107153232084445715e+00	1.661340457161969208e+00
1.167546663844893251e+00	9.483949182184693072e+00	4.312111330576387402e+00	2.909585560681783978e+00	1.516965904278830379e+00
1.048253382302035019e+00	9.951608648615110297e+00	5.794836344797478667e+00	2.774692656527010470e+00	1.820429704056742093e+00
1.102709077359889767e+00	9.833935967574465309e+00	4.478785968512019267e+00	2.769257361393316241e+00	1.722342218675658732e+00
1.072917255349851828e+00	9.836981227702912278e+00	5.618668651610336795e+00	2.807111203667201238e+00	1.817655453090083251e+00
1.142824573250549758e+00	9.614551822365022815e+00	4.243069992393568413e+00	2.679904474622883725e+00	1.712033649505082522e+00
1.034129625974588018e+00	1.021326396419752669e+01	6.213230465517590950e+00	2.530462164265184555e+00	1.860941183040303981e+00
1.211411458199651126e+00	9.143720724377718767e+00	4.270571179300262976e+00	2.313046763787699245e+00	1.632953549556185546e+00
1.223248543859606574e+00	9.425543470989101280e+00	4.664910974354228301e+00	2.636631017526817722e+00	1.667151294600311529e+00
1.040992558926308043e+00	9.770059602166671908e+00	4.803201163218728809e+00	3.085090482190945504e+00	1.663876043929980675e+00
9.620863442404921084e-01	1.023639937030266367e+01	5.847432650601719573e+00	2.483215635928897047e+00	1.804458474982185701e+00
1.076450837591818921e+00	9.673241845762913016e+00	5.673176986356894602e+00	2.385705076807330460e+00	1.828462003536472258e+00
1.035995925740070156e+00	9.904207814990883207e+00	6.161807436304717278e+00	2.631932571702093160e+00	1.888908465808731840e+00
1.140765105569511162e+00	9.847220470572223050e+00	6.507756499971390163e+00	2.303786050429241339e+00	2.018880402232753113e+00
9.694158825776136856e-01	9.392852696942169288e+00	4.781059731376456234e+00	2.758127557896068893e+00	1.709078425089820108e+00
1.009081508769706037e+00	1.016932330102497595e+01	6.200674515137936105e+00	2.465631640469188035e+00	1.849997378837102913e+00
1.266105725910712243e+00	9.078218583801527686e+00	3.090981801213447788e+00	2.208619348209055033e+00	1.621680646979229978e+00
1.145406434657829653e+00	9.851361825962596797e+00	6.508918340690880378e+00	2.302645872869856891e+00	2.015461773579751981e+00
1.418845621330128148e+00	8.917560084470173010e+00	3.443992005274209234e+00	2.038215598272543616e+00	1.285438584038143928e+00
1.003949049336956056e+00	1.038583613635038105e+01	6.102673288120635142e+00	2.751700036652283465e+00	1.918585716110974282e+00
1.217219892094056233e+00	9.709308936833442871e+00	4.439244990435278204e+00	2.194942613842018719e+00	1.461012060104161181e+00
1.310592227928355946e+00	8.851331848791753387e+00	3.229624975780973184e+00	2.021051858611826013e+00	1.307641103687969819e+00
9.793966854435307567e-01	1.011137611692423199e+01	6.473721762984469663e+00	3.672267679691833653e+00	2.207812719202419949e+00
1.085334476712302987e+00	9.944484226756804546e+00	5.782111245544989231e+00	2.857311923792493769e+00	1.802574398502193143e+00
9.889665227795878533e-01	1.026678688814727813e+01	6.616376834447084576e+00	2.580452869739408239e+00	1.997697926784678613e+00
9.981708942305284049e-01	1.008935615359384919e+01	5.632894753443020264e+00	2.523732344446755871e+00	1.656188300697918336e+00
1.425401651530087577e+00	8.924278497857439874e+00	3.448925976399819238e+00	2.042586821561744870e+00	1.280716583152167853e+00
1.047343391419978342e+00	9.938288099735405723e+00	6.082893064031494212e+00	2.643972286687410023e+00	1.860352473092560022e+00
1.101053120826871012e+00	9.351797896093744455e+00	4.825387867280160670e+00	2.571738453477157904e+00	1.581851672987113266e+00
1.126962851308307423e+00	9.646851524919862086e+00	4.541831897526900086e+00	2.439393027185523088e+00	1.700100828960337207e+00
1.065835617767607379e+00	9.815996603626579997e+00	4.907705988542100606e+00	2.397262177281713758e+00	1.585714421140755004e+00
1.160247972388593674e+00	9.597042982361429608e+00	3.903298911898665402e+00	3.040198462231071375e+00	1.540747010452827803e+00
1.026992457238631973e+00	1.012530457497430625e+01	5.494615180968663637e+00	3.196789420934109227e+00	2.374590115489980668e+00
1.223989022598522158e+00	9.425573582142881435e+00	4.929108885064469980e+00	2.254495912632021426e+00	1.697381018026537625e+00
1.027169659015654712e+00	9.995657818038107933e+00	5.606096025200019817e+00	2.915046455890930144e+00	1.787449572407547649e+00
8.570338521577184343e-01	1.050600291421039678e+01	6.683526324297127452e+00	2.991016186129913379e+00	2.102492414350926708e+00
1.059943677269781448e+00	9.945873147310999585e+00	5.527111488280522344e+00	3.055519373286264440e+00	1.801415066507402685e+00
8.712313622466515417e-01	1.041410598947499189e+01	6.032527107147913625e+00	3.091293102140520332e+00	1.825709156497636432e+00
1.068800124128453044e+00	9.288592488380791323e+00	4.434497010690023444e+00	2.054017815031336625e+00	1.383646627262295592e+00
1.061278914361751591e+00	9.842159054191132128e+00	6.246261694824154276e+00	2.512910274710522085e+00	1.954078142048467193e+00
1.079179733852934753e+00	9.939105129966664620e+00	5.781278232759825997e+00	2.862664671069684363e+00	1.803170056661759224e+00
1.055374455134705736e+00	1.001100773793698018e+01	6.047118682687159463e+00	2.459974031550726803e+00	1.845494195280215077e+00
1.245005858665743759e+00	9.029473899870536613e+00	3.575519976919561582e+00	2.481953014100812815e+00	1.612464110139013584e+00
1.046526781246351678e+00	9.660851838213023512e+00	5.042062472516135152e+00	2.624776272700501067e+00	1.568467677391376602e+00
1.047815215225053498e+00	9.936262295673728318e+00	6.084556137819906674e+00	2.642366420511756964e+00	1.860986041096306387e+00
1.045568674153068756e+00	9.881913814734144097e+00	5.959634232827990985e+00	2.685139528743579973e+00	1.844749200643094111e+00
1.219478938495158316e+00	9.421131288947327320e+00	4.926058139841082983e+00	2.253031371551285744e+00	1.700060524388940397e+00
1.000791108400306717e+00	1.015599738646452188e+01	5.984813796266837294e+00	2.540006529132339264e+00	1.846781059641626310e+00
1.052730027732923457e+00	9.897139714665364352e+00	5.813991949405825643e+00	2.765017225658750188e+00	1.883141860967893155e+00
1.325465691801451351e+00	8.797215973555134738e+00	4.074082896009075583e+00	2.335538345421797057e+00	1.504277204581591754e+00
1.008516354726183950e+00	9.885127766299115493e+00	6.226376751263157594e+00	2.651118231551889082e+00	1.927186829961524239e+00
1.073176228360137374e+00	9.930486966293926798e+00	5.068841775219997459e+00	2.981308907027948152e+00	1.741879532549911902e+00
1.143148243766486827e+00	9.848744767978224957e+00	6.507870204930909175e+00	2.303138217000263221e+00	2.016822434397269159e+00
1.046280513577402926e+00	9.941883107147701182e+00	5.793074367921640544e+00	2.772772000204351439e+00	1.819232921928122249e+00
9.131458964860201810e-01	1.060078661351773732e+01	6.211688087773821643e+00	3.058389765117859316e+00	1.872554535100049433e+00
1.180056306859792459e+00	9.789709208199225188e+00	4.212040746114293910e+00	2.626301905955059190e+00	2.204424971054468774e+00
9.291279392828925010e-01	9.956179518458336375e+00	5.525528077860839993e+00	2.753642848853754099e+00	1.708529442393900588e+00
9.906471011419807349e-01	9.943485506730620926e+00	4.905144974261333779e+00	3.136895146387672639e+00	1.642212045811595189e+00
1.127693185607300475e+00	9.265586389128801059e+00	4.573365027181842457e+00	2.354427168602865716e+00	1.424069590136028074e+00
1.100639556022610099e+00	9.427071818259584290e+00	3.858217027436135371e+00	2.092653971984190786e+00	1.442802487721823068e+00
1.072535908498776225e+00	9.810315204392624722e+00	5.593106043645045489e+00	2.758895634387944718e+00	1.789654495223363728e+00
1.050581932961652587e+00	9.955083101152297331e+00	5.797504617881746647e+00	2.777393659142363802e+00	1.820032531885758198e+00
9.653651341698832322e-01	9.916405192204180707e+00	5.233997077688292698e+00	2.761670709739112883e+00	1.637115586231077335e+00
1.177606004333394019e+00	8.922101288611708370e+00	2.971587481662297581e+00	1.786834146276902180e+00	1.421112487110052669e+00
1.294974443982887635e+00	9.272440148430652229e+00	3.414219019084833828e+00	2.240144787568962848e+00	1.606101477064338034e+00
8.983152068102774335e-01	1.004372090648860905e+01	5.362935705558779631e+00	2.958749513671317555e+00	1.809947217505550432e+00
1.133442843598012839e+00	9.266756085908708584e+00	3.717550091554531200e+00	3.048932314525643505e+00	1.631532678719619156e+00
1.217750466545940657e+00	9.549973413724307747e+00	4.185360249257955800e+00	2.853816696635075978e+00	1.513838163975326001e+00
9.619420325141185835e-01	9.958819286567981877e+00	5.494085780066834346e+00	2.967842837899754560e+00	1.713453278663481294e+00
1.043652723525978487e+00	9.923383930793411523e+00	6.073393120133780521e+00	2.638770135018624341e+00	1.860009258395877163e+00
1.311633155715042909e+00	8.793721893154659242e+00	3.296730441290283586e+00	2.248181178090904897e+00	1.324880391825400849e+00
1.011424229802361463e+00	1.006442288644669070e+01	5.456532435995576691e+00	2.656933012933127447e+00	1.651845566631598761e+00
9.896422875802185493e-01	9.914152690547332725e+00	5.157693367507733662e+00	2.725669637044056959e+00	1.721114683222390696e+00
