0.000000000000000000e+00	9.335924277268600632e-06	3.157079791709131982e-03	9.742781852856474689e-02	1.231007099856426645e+00	6.851703876682729621e+00	1.697548145568273270e+01	1.857143357264400052e+01	9.026519875037319451e+00	3.148556683551411606e+00	4.329863969400413737e+00	7.561912077921929765e+00	8.353931864078319336e+00	6.050189632437788845e+00	3.286890597757778032e+00	2.226675969446800796e+00	2.548245656675228510e+00	3.541400573193574708e+00	4.097536239931238278e+00	3.077805152471558614e+00	1.897150809491473966e+00	1.700572933202627146e+00	1.946412781521127178e+00	2.064706533051100301e+00	1.850097043593938340e+00	1.847918363455503671e-02	3.974758311863211407e-02	4.791230374057466046e-02	6.084750104270237464e-02	7.754283010805745890e-02	9.656699707473347105e-02	1.160262316989256609e-01	1.336423742761871647e-01	1.470588924662176167e-01	1.543838982100949331e-01	1.548018035868366504e-01	1.489600437770037256e-01	1.388954803376781233e-01	1.274796872858413033e-01	1.175744410793061606e-01	1.112339787822591297e-01	1.092156849262073265e-01	1.109649214247258875e-01	1.150346329255009653e-01	1.197772039046912373e-01	1.239992692065763485e-01	1.273381395231870938e-01	1.302418570002885079e-01	1.336410265529866803e-01	1.385093029964216127e-01	1.454524786701557326e-01	1.544158762474166224e-01	1.645649476742893358e-01	1.744028403501446112e-01	1.822072834477153624e-01	1.866588109907634518e-01	1.873694851063522626e-01	1.850166461227304993e-01	1.809809868525543708e-01	1.766750158449014452e-01	1.729294606989485172e-01	1.697145820923950110e-01	1.662728572735494292e-01	1.615283365905877122e-01	1.545465669859443780e-01	1.448733624936700826e-01	1.326348826098340539e-01	1.184141428278761426e-01	1.030181922892400292e-01	8.727227126760679632e-02	7.197079374933372520e-02	5.793693181567539929e-02	4.609909182425578344e-02	3.744836148547218274e-02	3.286168637363459655e-02
0.000000000000000000e+00	5.831255818528285304e-05	8.132675503720007346e-03	2.055081568073397480e-01	2.111919921928306909e+00	9.268682792032313600e+00	1.798456304891396940e+01	1.578121918323391526e+01	6.391568495328189492e+00	1.854033809527728671e+00	2.548158731549738931e+00	5.473444183034572141e+00	7.582534657411691192e+00	5.940772540453508554e+00	2.970444090278847149e+00	1.753535472135650419e+00	1.686349614195802094e+00	2.194073470174713325e+00	3.054737448031531688e+00	2.799937831462459226e+00	1.901274338756516302e+00	1.650099235536517384e+00	1.853887203289183105e+00	1.960291752924718800e+00	1.486949233686815752e+00	2.805830176644903348e-02	5.785241962085331535e-02	6.279992039124002168e-02	7.022269305586831267e-02	7.899499363944116614e-02	8.774485683821274529e-02	9.503074568291193513e-02	9.962195284439703813e-02	1.008319815473224940e-01	9.875162742240474467e-02	9.423694984415910414e-02	8.861097847357476964e-02	8.318441542295965108e-02	7.881914070847466369e-02	7.574116704902088271e-02	7.364782168488237524e-02	7.205100238003592228e-02	7.067861988139471918e-02	6.972829697271791527e-02	6.981880997428530078e-02	7.165784988224928320e-02	7.561670832709964374e-02	8.143440730646991921e-02	8.822730393171196450e-02	9.481208227013883383e-02	1.001419745761213120e-01	1.036651059409809672e-01	1.054848901808844025e-01	1.062803971250898122e-01	1.070897900704866068e-01	1.089704355702153654e-01	1.126338033895039337e-01	1.181535996456941628e-01	1.249200936085595182e-01	1.319183968553790665e-01	1.382110626503881556e-01	1.433195232760459958e-01	1.472115494545341019e-01	1.498821570639143896e-01	1.508623347796225478e-01	1.490616870069841615e-01	1.431361302899070986e-01	1.321886738500975822e-01	1.163647030684883954e-01	9.700366624337306010e-02	7.629884947766954473e-02	5.669687244457999320e-02	4.033255456500212804e-02	2.871738541309330067e-02	2.272387366337082215e-02
0.000000000000000000e+00	4.434181114391941514e-05	6.749989981736085297e-03	1.768489081213237557e-01	1.893521289944964492e+00	8.676029705873057551e+00	1.751059104521402077e+01	1.594724281068463689e+01	6.900639599202969876e+00	2.409718324922258681e+00	2.706607369630077642e+00	4.403557111806238211e+00	6.015312439815232004e+00	5.519391067297743092e+00	3.288543444804702620e+00	2.183870528651097320e+00	2.670101531334914569e+00	3.465351508785456502e+00	3.491970515488853621e+00	2.638441601182871743e+00	1.601738903648045831e+00	1.158020332420607978e+00	1.364613894582803688e+00	1.604677024073863922e+00	1.542557926321765471e+00	2.855440573721667111e-02	5.819605268368052697e-02	6.140177933727265086e-02	6.649046336851982542e-02	7.290868548013203221e-02	7.976191433399157371e-02	8.595680656046143786e-02	9.047389837802276291e-02	9.260168942483718024e-02	9.203496376650667499e-02	8.885284486097162759e-02	8.346996605952249071e-02	7.660150534171306091e-02	6.920218443902616257e-02	6.233098209416677860e-02	5.691034864883915551e-02	5.349298046378013483e-02	5.215334445616030823e-02	5.258183611887645714e-02	5.431445271435181299e-02	5.696653776705491723e-02	6.034641441053689714e-02	6.442706542067207220e-02	6.926244798165866190e-02	7.491011214029559551e-02	8.135997420002272218e-02	8.845668866760646176e-02	9.582983290089279460e-02	1.028927355616192363e-01	1.090396380638877089e-01	1.139475046366462407e-01	1.177946092302694647e-01	1.211505310138946134e-01	1.245399247951312904e-01	1.279336208147323906e-01	1.305397509339086826e-01	1.311143774630753045e-01	1.286281998446922870e-01	1.228994990341706894e-01	1.148032308404576957e-01	1.059411250288855161e-01	9.801923940370130262e-02	9.227134132218045570e-02	8.918259354100742387e-02	8.855174434280664586e-02	8.972523680873070728e-02	9.187651200803531593e-02	9.421323797173385139e-02	9.610990654194712102e-02	9.715715913336596399e-02
0.000000000000000000e+00	3.713413241435851769e-05	6.404704950064239732e-03	1.686927121810426200e-01	1.805911350211874655e+00	8.300537742084946657e+00	1.702237984324199616e+01	1.599307692455109731e+01	7.165518278747327052e+00	2.650651985004716327e+00	2.774386419015255623e+00	3.853668380739847965e+00	5.380167280017090548e+00	5.107089079298922307e+00	2.822518918396779597e+00	1.604490311544342296e+00	1.824662687724315502e+00	2.295834998268623917e+00	2.533328242422030918e+00	2.416831716856435275e+00	2.019731298187849244e+00	1.884961703483028383e+00	1.782275353931219941e+00	1.549016394856653100e+00	1.482345833577420446e+00	2.914523256858196978e-02	5.934549934606279942e-02	6.227518422726047859e-02	6.644289673160896914e-02	7.101073272702103367e-02	7.525132534125340833e-02	7.881130144693937467e-02	8.177811063594611629e-02	8.444960588428082615e-02	8.691364910510590569e-02	8.872053913178762352e-02	8.893008130080376494e-02	8.655919721992949567e-02	8.118297586112091513e-02	7.330240163764605021e-02	6.424066870343141111e-02	5.569135942597738809e-02	4.923138649325912997e-02	4.601947940425038519e-02	4.668030476737235895e-02	5.122612359577290858e-02	5.894319162908977228e-02	6.834078405279002399e-02	7.737599159973687635e-02	8.404111460900495767e-02	8.710280664422503927e-02	8.662475197324590037e-02	8.397691334750334580e-02	8.130988965218759190e-02	8.078246637108121853e-02	8.386290396538818859e-02	9.092026791614503389e-02	1.011664952520789779e-01	1.129287883429300615e-01	1.241570396827751666e-01	1.330139118813199184e-01	1.383276038562511745e-01	1.397332563366592839e-01	1.374831845727986224e-01	1.321235323574263543e-01	1.242514457603324796e-01	1.145057879383866023e-01	1.036853128305394167e-01	9.280272942136646996e-02	8.295198914594950623e-02	7.502603278035868684e-02	6.944768920634518394e-02	6.608695508078218928e-02	6.440811308008428937e-02	6.377689758623261707e-02
0.000000000000000000e+00	8.383429020600264518e-05	9.940470661629424720e-03	2.407714965531478069e-01	2.366951953458665603e+00	9.832441148349374771e+00	1.778600865601002567e+01	1.429728423014420535e+01	5.136698573964975090e+00	9.768220547811881094e-01	1.270913419013207202e+00	4.177497039575329474e+00	6.896129260198481603e+00	5.745898488340148269e+00	2.967766505200445604e+00	1.735415860059618787e+00	1.740713385284674564e+00	2.311565314889340694e+00	2.905581896221567373e+00	2.621210578739403108e+00	1.819455030605041213e+00	1.392068456723921654e+00	1.259700362993748657e+00	1.240631515887564928e+00	1.426629592039116989e+00	3.261967407955467663e-02	6.594163823291861182e-02	6.793576905515191777e-02	7.087014788550587141e-02	7.412671637267854996e-02	7.682917373075727474e-02	7.795559801800204525e-02	7.660873807918938683e-02	7.237837144673694989e-02	6.563801630916375751e-02	5.755096782153221180e-02	4.971470047975911494e-02	4.356829785299074637e-02	3.985723713832477894e-02	3.842652906922723599e-02	3.843490767728983265e-02	3.885835782935572608e-02	3.901796047598592859e-02	3.885885644713088505e-02	3.886667079420526999e-02	3.969727250520604239e-02	4.175309613294413830e-02	4.493871695312820491e-02	4.873609567891017125e-02	5.251894759235283677e-02	5.593423834970976533e-02	5.912445330834395496e-02	6.266180715669733559e-02	6.724041766702246181e-02	7.328950421591737263e-02	8.068886701075410339e-02	8.875434292386896740e-02	9.647757806760309807e-02	1.029221359414071030e-01	1.075807810902137673e-01	1.105273671077768999e-01	1.122903876012267266e-01	1.135372448161015985e-01	1.147231566968150568e-01	1.158479806004378415e-01	1.164403213945474358e-01	1.157534858129400934e-01	1.131165062152098555e-01	1.082720866564429035e-01	1.015521741077280438e-01	9.379376092072558291e-02	8.608206845697716214e-02	7.944595224090884866e-02	7.465291401890647438e-02	7.215923122595391259e-02
0.000000000000000000e+00	3.944152802167256614e-05	8.292055532347290814e-03	2.170646495472323967e-01	2.283804990962701620e+00	9.985508734148039522e+00	1.856817050796628976e+01	1.498058690249567526e+01	5.347698947397165448e+00	1.122095509602274888e+00	1.432253765696670955e+00	3.868557824216226848e+00	6.243833402695784685e+00	5.548724956258666019e+00	2.881450125844159160e+00	1.394473615479833395e+00	1.547783735940346794e+00	2.566573446913181566e+00	3.309071741098740915e+00	2.732341637722606187e+00	1.808609424386851350e+00	1.513607052772723005e+00	1.493405923158508841e+00	1.534635586879850022e+00	1.554591846197464600e+00	3.696849028575287244e-02	7.394904580908157055e-02	7.401277706125053424e-02	7.415451098295886001e-02	7.426929807593334043e-02	7.402022854847922773e-02	7.287029534865664682e-02	7.028602942887315908e-02	6.603626747909807637e-02	6.043700509531942100e-02	5.436536792221800113e-02	4.898652090610850635e-02	4.529487882659552489e-02	4.368140181293721919e-02	4.377017986902857760e-02	4.461923811929390665e-02	4.518370008059272719e-02	4.482250910840748087e-02	4.357107363593708954e-02	4.204941894006194308e-02	4.110180308655541487e-02	4.136702557989404422e-02	4.302463659672477181e-02	4.581345213645395681e-02	4.925614537290121109e-02	5.293125625338425400e-02	5.664255964297400248e-02	6.042421704829471080e-02	6.442471035481857344e-02	6.875214589686493016e-02	7.337304088096771593e-02	7.810805835548460807e-02	8.273529689843300838e-02	8.712521379948730271e-02	9.133452949196142756e-02	9.558639144918873454e-02	1.001240721006596696e-01	1.050311591080614476e-01	1.100772076915404463e-01	1.146706244007785480e-01	1.179749645116816292e-01	1.191511766702041397e-01	1.176554019144600283e-01	1.134845918074807308e-01	1.072267970353937561e-01	9.989778242170137268e-02	9.264690066419561942e-02	8.646374829247199800e-02	8.203560073599530655e-02	7.974319496276527364e-02
0.000000000000000000e+00	4.698409729425037044e-05	8.013359054257835484e-03	2.083487758312745908e-01	2.192433768599374666e+00	9.684836314609380992e+00	1.838071307322474368e+01	1.533080996378928873e+01	5.921565297297626707e+00	1.514953624857044767e+00	1.332798873311792809e+00	3.096237908704207786e+00	5.473303996692487239e+00	5.132708875532186354e+00	2.438369274320680180e+00	1.112034203120920051e+00	1.564569384357927806e+00	2.581990162372200359e+00	3.110803062845309164e+00	2.627292651519710365e+00	1.660700967574571196e+00	1.239487029776058513e+00	1.477232373685801514e+00	1.634964204898601281e+00	1.493980672292631651e+00	3.697398214180178111e-02	7.422408379037565007e-02	7.477895192917320688e-02	7.492748745226585072e-02	7.389551847090422565e-02	7.119180083930613800e-02	6.685183394392842093e-02	6.144902215927128264e-02	5.588340646844187215e-02	5.105799033559031003e-02	4.757897694867611882e-02	4.560131920625692253e-02	4.484519570801173693e-02	4.474477213745764459e-02	4.466659199330588748e-02	4.412985628068907817e-02	4.296410158993804046e-02	4.134873681908737830e-02	3.971697291595102652e-02	3.856255722286588972e-02	3.822974194072879806e-02	3.878382817237072816e-02	4.001439103154753180e-02	4.154743812043876910e-02	4.300735531982503856e-02	4.414257530726316270e-02	4.490502895460488086e-02	4.543997189728742059e-02	4.605235236783594005e-02	4.715466239762938078e-02	4.923372489262340529e-02	5.281773528106521037e-02	5.839297193411838865e-02	6.624784299392091902e-02	7.626936996474815988e-02	8.780719609514550661e-02	9.972868395301275057e-02	1.106921979632776859e-01	1.195321048786318063e-01	1.255431904368922158e-01	1.285248582320970001e-01	1.285856430295108932e-01	1.258884849120456839e-01	1.205198122646150144e-01	1.125847513513402037e-01	1.024668822387919398e-01	9.108680149412765048e-02	7.997370787221369515e-02	7.102416841396740066e-02	6.601289402496447745e-02
0.000000000000000000e+00	3.023116800451714062e-05	4.405239643609514671e-03	1.232970816147291176e-01	1.444715423515637864e+00	7.542003423698684372e+00	1.768989416184859564e+01	1.844517089057089620e+01	8.533973556230650459e+00	2.426010738133772993e+00	2.674606444443616393e+00	5.603000676257642532e+00	7.430209479206787648e+00	6.199741880549369810e+00	4.059124332863143003e+00	2.947258485025673114e+00	2.523221919245026257e+00	2.463492616678447877e+00	2.918111245625931272e+00	2.942859403128169404e+00	2.222517022729702862e+00	1.615768535866050515e+00	1.464273426396391020e+00	1.401790684647211238e+00	1.378918218899618520e+00	2.381645258303418528e-02	4.971323402348874071e-02	5.586237720668604800e-02	6.568791730171076593e-02	7.824191225846108266e-02	9.188058789923138348e-02	1.044383601685987123e-01	1.137764192521358575e-01	1.185056548778373187e-01	1.185307106313522318e-01	1.150924938032927836e-01	1.102537284390210509e-01	1.060477309045595451e-01	1.036986516304259920e-01	1.032763053117422419e-01	1.039104346610230101e-01	1.044017402674622674e-01	1.038831107863956160e-01	1.022137186777436479e-01	9.996097364586503664e-02	9.805481131078645773e-02	9.737537053560949007e-02	9.845320423108665231e-02	1.013996864561319267e-01	1.059949180005336500e-01	1.118184200483894331e-01	1.183620316966463859e-01	1.251008804915691719e-01	1.315821100252524134e-01	1.375181156317768494e-01	1.428428196927422622e-01	1.476498234458515357e-01	1.519677977122135537e-01	1.555066376673677753e-01	1.575470387600794997e-01	1.571414650568813409e-01	1.535852259962127986e-01	1.469080023956019221e-01	1.380603400326980701e-01	1.286502486700018821e-01	1.203394710791727829e-01	1.141976786032488089e-01	1.103177624396963485e-01	1.078488298881205149e-01	1.054184533773837446e-01	1.017893399968154700e-01	9.649211823323317061e-02	9.016254197698624073e-02	8.434505335830451422e-02	8.083952598070771878e-02
0.000000000000000000e+00	5.156945327279543735e-05	7.534175954015910268e-03	1.940347383610720733e-01	2.035400656867376590e+00	9.108189334895481437e+00	1.791255843587319418e+01	1.579990860575595235e+01	6.339013643770091910e+00	1.538128080583046398e+00	2.057820071147947516e+00	5.121414853203186013e+00	7.334966825185728290e+00	5.782434483921139012e+00	2.989246753885603791e+00	1.676727609393151353e+00	1.333268361807998126e+00	1.849124019199396507e+00	2.890170353712883333e+00	2.878980882041317191e+00	2.031171159011809557e+00	1.586849506430573431e+00	1.613578600966723453e+00	1.699542989846069885e+00	1.445754630336867796e+00	2.886638405393019205e-02	5.885712680145383652e-02	6.212586936482616951e-02	6.722680674528620781e-02	7.362610576141870311e-02	8.050402599115312474e-02	8.671286399179535531e-02	9.090793425663061533e-02	9.194773256591169674e-02	8.942236103859751983e-02	8.399532233523410163e-02	7.727786657439798812e-02	7.122205739545182934e-02	6.733073692544358502e-02	6.610805523037778519e-02	6.702193931819712402e-02	6.892800418097033699e-02	7.067340927641076187e-02	7.155962781723522459e-02	7.149926898726892410e-02	7.087599026002357194e-02	7.027146430840591762e-02	7.021313695206798933e-02	7.106640435089142671e-02	7.304955185483204272e-02	7.629062148645468500e-02	8.081820881006232526e-02	8.645530700556629256e-02	9.269829160799790413e-02	9.873748848758560903e-02	1.036769954824659501e-01	1.068693354273193563e-01	1.081901321012709999e-01	1.080951880773078772e-01	1.074500364501273508e-01	1.072211768055085918e-01	1.081802019286634692e-01	1.107023259972410162e-01	1.146744110048286691e-01	1.194908768585725284e-01	1.241197069412853238e-01	1.272432612491082304e-01	1.274832938694414608e-01	1.237293466736159170e-01	1.155272486675881088e-01	1.033963217703896265e-01	8.892901881634091010e-02	7.454917646058349667e-02	6.296837472985471196e-02	5.651183600776062826e-02
0.000000000000000000e+00	1.650576829297155883e-05	4.855481968429010628e-03	1.397242804252314952e-01	1.622337475382902294e+00	8.023266765992117300e+00	1.738229149055131373e+01	1.681887191970356099e+01	7.410757335345239838e+00	2.066020703981694684e+00	2.046997602249609027e+00	4.156310515781870940e+00	6.465202225491211152e+00	6.292281672627958677e+00	3.738689122907093765e+00	1.612092397179414105e+00	1.190984045038468775e+00	1.740596531824939452e+00	2.365145764694925212e+00	2.317149271864624716e+00	1.639921838722571135e+00	1.131863540159084858e+00	9.103858296751093926e-01	1.083207521563885445e+00	1.362272800099864511e+00	2.965063707095674100e-02	5.972385331821213755e-02	6.124500376994863188e-02	6.438360657499574147e-02	6.936011569273091426e-02	7.565144433995592277e-02	8.197605470139976425e-02	8.679486832588094447e-02	8.903137381365498759e-02	8.860095220319692821e-02	8.644300876833414804e-02	8.404854540552822439e-02	8.273683130959007259e-02	8.304153560942471868e-02	8.450528719740314776e-02	8.595119658765956738e-02	8.613173831975752537e-02	8.443643200377001778e-02	8.129159871677865690e-02	7.800789554618983712e-02	7.612784640936838543e-02	7.661263720060670912e-02	7.931574023858718736e-02	8.306841599268637022e-02	8.633965559299967840e-02	8.809160646797083161e-02	8.834931997146520943e-02	8.816139379278269128e-02	8.899390972099333053e-02	9.194799877625560447e-02	9.720129246724164285e-02	1.039228544849833541e-01	1.106254484860337700e-01	1.157296168606241071e-01	1.180783014238673961e-01	1.172405276325021034e-01	1.135498862568697365e-01	1.079161072832951901e-01	1.015091226076421105e-01	9.544776627582285400e-02	9.060905865050367103e-02	8.759628791661849823e-02	8.679887113457679382e-02	8.840984907354565436e-02	9.234752925778419441e-02	9.814358540262302366e-02	1.049104025170027044e-01	1.114752787541516549e-01	1.166458645421635798e-01	1.194855161560707119e-01
