1.758740020141749769e-03	2.416098515792045390e-02	1.903473817205367513e-01	1.000259549648819579e+00	3.511035647700638140e+00	8.234480057962590749e+00	1.291160265837659971e+01	1.362545845718406134e+01	1.009734878608483477e+01	6.455564162424144214e+00	5.611220351834674602e+00	6.527528020896471439e+00	6.845189102088757416e+00	5.719435644536993379e+00	4.051237795136391817e+00	3.009042982688576284e+00	2.916172124814167432e+00	3.290717993001279762e+00	3.407052661627378853e+00	2.956160782740875792e+00	2.312592084152844674e+00	1.957584264122390394e+00	1.911468415499311568e+00	1.896061177103975703e+00	1.718753715911909286e+00
3.836746323278865736e-03	4.320150306846414628e-02	3.055584660766725857e-01	1.433001910314318339e+00	4.473584307883545108e+00	9.329417527642105412e+00	1.304324237534000375e+01	1.231194876394501492e+01	8.127641386466114781e+00	4.589490289566823478e+00	3.893051088223900891e+00	5.039822056844020182e+00	5.873598960885250797e+00	5.208264667194875130e+00	3.646139279971183811e+00	2.434314688579793273e+00	2.070983054558724668e+00	2.297134880907158117e+00	2.579117435363574184e+00	2.498188995293292525e+00	2.138843985441561735e+00	1.876094114800162638e+00	1.807786384967443372e+00	1.712892608130393679e+00	1.443977243363866236e+00
3.309921357487280620e-03	3.829794978578516390e-02	2.764128964584477433e-01	1.322990382542456711e+00	4.214735482317099269e+00	8.967536255812515122e+00	1.279821922543783863e+01	1.237565559782408364e+01	8.441913829418821180e+00	4.861802531682764439e+00	3.747774494378475207e+00	4.339182382209270550e+00	5.002571791605974205e+00	4.725271467006479043e+00	3.722082135658456803e+00	2.948741445205814937e+00	2.876621405013020549e+00	3.109585142294224447e+00	3.049191321281608413e+00	2.534507323411468782e+00	1.881454800926450011e+00	1.480316468759094173e+00	1.414287372304198653e+00	1.463286020524647624e+00	1.396894515981844442e+00
3.141640535954607748e-03	3.654518066641973539e-02	2.640783410844949053e-01	1.267245885795533100e+00	4.057136167849005659e+00	8.701253266383544016e+00	1.256026152584570177e+01	1.232833464348314578e+01	8.565287647082833189e+00	4.979614671066432408e+00	3.667211524074196038e+00	3.992645171281447247e+00	4.513420764911518113e+00	4.225283465785254045e+00	3.194622506566201281e+00	2.298340181704320972e+00	2.047711139933382274e+00	2.202747320598312797e+00	2.345004564516734114e+00	2.289663953339996727e+00	2.100010591261338266e+00	1.909084379028371581e+00	1.748836679689090845e+00	1.601494187480675402e+00	1.470465758330353312e+00
4.513406548295600083e-03	4.900131145171895269e-02	3.383676712077343662e-01	1.544810407662938756e+00	4.678466371525592749e+00	9.426981297593295395e+00	1.267125220191864621e+01	1.140151827292861775e+01	7.001372679907134078e+00	3.462158842739103015e+00	2.761157490896661848e+00	4.017330108677319878e+00	5.170388655116874510e+00	4.866837198584320845e+00	3.536378978651599336e+00	2.425591333665832128e+00	2.099099541341116648e+00	2.301099510750204136e+00	2.506221453189701354e+00	2.363328324309072137e+00	1.945774163241401178e+00	1.555922593881697624e+00	1.354654742949833013e+00	1.316402933789440954e+00	1.330337629025785784e+00
4.113532170865482826e-03	4.617476243119875146e-02	3.280775208640707707e-01	1.535125548672023221e+00	4.742751475705006214e+00	9.698481966537912058e+00	1.316084443672099624e+01	1.190496784555205956e+01	7.340848950506691395e+00	3.631266690807914532e+00	2.752941548807916305e+00	3.787335016694896250e+00	4.820145347995049789e+00	4.572884795860605145e+00	3.315793915245266898e+00	2.238766713135541764e+00	2.031316267617156335e+00	2.424886618392759985e+00	2.721049715591862039e+00	2.524414003992796918e+00	2.048760029920043024e+00	1.687020705317410885e+00	1.545645999881561483e+00	1.504000194697873605e+00	1.415422568103213985e+00
3.932009258936462748e-03	4.440662410868496252e-02	3.162723347433264443e-01	1.486821506965839701e+00	4.626393928447892101e+00	9.554930389652387390e+00	1.314425044660555031e+01	1.212665873145421180e+01	7.691709964347311690e+00	3.844743111027164595e+00	2.611493303281537948e+00	3.303300425565587783e+00	4.223312930737091797e+00	4.057615608476303315e+00	2.928782755963973194e+00	1.997176002956676522e+00	1.921586874238742748e+00	2.352873044897397126e+00	2.613735667376990257e+00	2.385362128343128330e+00	1.890949960939342311e+00	1.547186007365628724e+00	1.483456134691571782e+00	1.511568300237144946e+00	1.464266621643995459e+00
2.243606076273804532e-03	2.884098667716781736e-02	2.195327244015450319e-01	1.117531506793442375e+00	3.808636379870504740e+00	8.690324295251251385e+00	1.327352153166776638e+01	1.361594079792321388e+01	9.637980032123675045e+00	5.532267541152444679e+00	4.278307655795715370e+00	5.173522639639806187e+00	6.018795559260137651e+00	5.629883705455089427e+00	4.435252671690857795e+00	3.356255777754006520e+00	2.792186113780299461e+00	2.670927640339871179e+00	2.724127860740175322e+00	2.615046751487818621e+00	2.239176602660360782e+00	1.815563169741345906e+00	1.547531129864717636e+00	1.425373937078378228e+00	1.351924344083299978e+00
3.631299079702064551e-03	4.138041998344566680e-02	2.954801293316256516e-01	1.398217009021385904e+00	4.400062952979830300e+00	9.236429724746686887e+00	1.297084171567177613e+01	1.224876135396320009e+01	7.992089107295623052e+00	4.319589584306183561e+00	3.535315018761641781e+00	4.703171789859377228e+00	5.625140359296307402e+00	5.057528240978915512e+00	3.546137994157233742e+00	2.286516641243124148e+00	1.832770508572890922e+00	2.051699667252095516e+00	2.439220239074143315e+00	2.482692290342159325e+00	2.153685837002866865e+00	1.811898994101381666e+00	1.653313510870571656e+00	1.562529691899603446e+00	1.396857957552173568e+00
2.604375567848836882e-03	3.213265219945712209e-02	2.408948138522632454e-01	1.196671507455181471e+00	3.952395131619282242e+00	8.703885899458590814e+00	1.281792026984207844e+01	1.269694126516093569e+01	8.684807477568414313e+00	4.751618050080846700e+00	3.456419674943368658e+00	4.241253592617256984e+00	5.264233215641042740e+00	5.135250577958124119e+00	3.836338652668458860e+00	2.423066454946582571e+00	1.755486011214568709e+00	1.811708123566662332e+00	2.048073337733598454e+00	2.013834849331929799e+00	1.675167176157796867e+00	1.296976905570396799e+00	1.107637603113038827e+00	1.127853862983850153e+00	1.193610695984309356e+00
