3.770590127265226188e-02	8.335126929452885136e-02	1.735300886095050010e-01	3.402521043104949627e-01	6.284249039618566846e-01	1.093098507957891208e+00	1.790809033842593934e+00	2.763614755630832143e+00	4.017254634716950434e+00	5.501578874356766846e+00	7.100435732948824352e+00	8.640698739954652652e+00	9.923648600592292368e+00	1.077308164684951208e+01	1.108475007896426767e+01	1.085912580814341410e+01	1.020331521221927851e+01	9.300104792003210719e+00	8.354430031398257128e+00	7.537108683188216141e+00	6.944580180575971262e+00	6.586450078558481636e+00	6.400815215587051021e+00	6.288000381263435301e+00	6.148973578860996270e+00	5.915404827378658581e+00	5.564821920660794952e+00	5.119027956895665810e+00	4.630185539847138543e+00	4.160812434750808642e+00	3.765197697159584855e+00	3.475420357316890474e+00	3.297919929211428069e+00	3.211790943693485278e+00	3.180736144278682787e+00	3.163182886436894492e+00	3.123253754835894735e+00	3.038954675118254123e+00	2.905846945868602038e+00	2.735145043668084863e+00	2.547847561593047150e+00	2.367108097713628734e+00	2.210358974382815145e+00	2.085626773705271830e+00	1.990726562407947986e+00	1.915776238184205837e+00	1.847533128119108747e+00	1.773984040650191663e+00	1.687552255555263780e+00	1.586441505409602382e+00
5.723404885034893974e-02	1.223561236436323668e-01	2.462626256638672240e-01	4.666653171362885044e-01	8.327379096010002479e-01	1.399306167662459188e+00	2.214466739374749693e+00	3.300813201029265898e+00	4.634773366753028867e+00	6.131572833596919736e+00	7.644533592678685707e+00	8.985722499216173276e+00	9.965484953312893524e+00	1.044103781115578755e+01	1.035824676456041793e+01	9.770129531385215671e+00	8.824851628779823542e+00	7.725998854087015033e+00	6.679021378878846171e+00	5.841878988864473321e+00	5.293833938328885935e+00	5.029381860660899761e+00	4.974609418450075538e+00	5.018877726976146647e+00	5.049886879002724704e+00	4.982858328319288432e+00	4.777428116914739675e+00	4.440025380366326324e+00	4.013660730585821845e+00	3.559658651425917419e+00	3.140255917272373409e+00	2.801583095776772225e+00	2.566506530907521011e+00	2.432998062007715401e+00	2.380248583621836556e+00	2.376457961347682613e+00	2.387939344219333737e+00	2.387159647766024406e+00	2.358047412936678189e+00	2.297153600019286923e+00	2.211500815960751876e+00	2.113464503415283247e+00	2.014990088847298910e+00	1.923494986260172901e+00	1.839462162047527993e+00	1.758398692361557991e+00	1.673935747132335727e+00	1.581448298131299834e+00	1.480690901626246392e+00	1.375896630098467188e+00
5.223196306513128162e-02	1.123263920558464496e-01	2.274302961482748964e-01	4.336070039574778656e-01	7.783852108257212077e-01	1.315921822438642197e+00	2.095153162095742427e+00	3.142053891170327962e+00	4.439012997844145048e+00	5.909373752356763987e+00	7.415094922869201355e+00	8.774293918739273224e+00	9.798890939383161580e+00	1.034138625903449871e+01	1.033625784904220879e+01	9.820542117219456912e+00	8.924687882016641538e+00	7.836586875528861462e+00	6.752395862924831960e+00	5.829987423143496272e+00	5.159190831382270304e+00	4.754932781908744133e+00	4.570160990370792931e+00	4.521412496431553407e+00	4.517493872530784493e+00	4.483758770881199673e+00	4.377163777249815091e+00	4.190373142489448810e+00	3.945810025088959172e+00	3.682408698829554350e+00	3.441132758606567865e+00	3.251126215076313386e+00	3.121649777266808812e+00	3.041989070242069548e+00	2.987519288314699928e+00	2.928886843787064986e+00	2.841159254982351889e+00	2.710755713955991464e+00	2.538113613109107547e+00	2.336155246810753372e+00	2.125294578473313933e+00	1.927243354233725503e+00	1.759121677280266471e+00	1.629808287295586133e+00	1.538683981077827445e+00	1.476934758582612250e+00	1.431530695948802112e+00	1.388991942965496662e+00	1.338960999223348214e+00	1.276350828265134130e+00
4.999292311666164029e-02	1.076149881384464019e-01	2.181323696327470696e-01	4.163779682976268548e-01	7.486840389021163222e-01	1.268023083097072234e+00	2.023007243768959462e+00	3.040831172450598974e+00	4.307196212937808077e+00	5.750601529954316504e+00	7.239064985758051129e+00	8.596376611754491748e+00	9.637259267845294630e+00	1.021289657927083816e+01	1.025197007313845710e+01	9.782071812999609151e+00	8.922483420849179225e+00	7.851344934631145911e+00	6.758415419303021032e+00	5.800091969900443623e+00	5.070013793234428690e+00	4.591023814008680759e+00	4.326095321786451287e+00	4.201183611498045423e+00	4.131508490962620073e+00	4.044588594589825448e+00	3.895213590061498365e+00	3.671026434191933419e+00	3.388807159156078441e+00	3.083606072290039801e+00	2.796280686136236593e+00	2.559747353906902223e+00	2.392001246371129319e+00	2.292921409033867874e+00	2.248879912690379346e+00	2.238702095737841624e+00	2.240296185487862690e+00	2.235821494662296960e+00	2.214747491092873055e+00	2.173538323215011392e+00	2.114269161675468744e+00	2.042024581018238472e+00	1.962648915472724909e+00	1.881161009851768151e+00	1.800752528153695797e+00	1.723095355132640449e+00	1.648635650444298495e+00	1.577242393465805081e+00	1.508530262039024850e+00	1.442257790280338181e+00
6.261774252507984473e-02	1.327932742203214445e-01	2.650506462948403752e-01	4.979468002289985651e-01	8.805723898510503522e-01	1.465889902948640522e+00	2.297317477013523401e+00	3.389670021846205028e+00	4.709276205371510038e+00	6.161017099890454318e+00	7.591039644684755672e+00	8.810726201560681758e+00	9.637869650025036705e+00	9.944442938527686238e+00	9.694650199082374797e+00	8.958674101366742804e+00	7.896434528725165158e+00	6.716326399760641053e+00	5.623088497742473990e+00	4.771459755466874064e+00	4.237932433349586248e+00	4.015627621156013127e+00	4.030263701900275386e+00	4.169316465682353368e+00	4.315638905856593155e+00	4.376276194644765027e+00	4.300733615613368421e+00	4.085457895094461556e+00	3.765598196619591054e+00	3.397820326298944593e+00	3.042968978300460758e+00	2.748086890027952922e+00	2.537878330466818877e+00	2.413085162360538494e+00	2.355725755061580884e+00	2.336761164664325374e+00	2.325225801216514565e+00	2.295838735820749488e+00	2.233859185433408445e+00	2.136469422673608953e+00	2.011088633087739996e+00	1.871439970284825671e+00	1.733144085036911086e+00	1.609414162902585543e+00	1.508288082957197629e+00	1.432056241975294020e+00	1.377676285867326600e+00	1.338416837881416521e+00	1.305950645215159023e+00	1.272461436448094840e+00
6.122540790284972806e-02	1.307598004646300938e-01	2.627426737436509563e-01	4.967294139237476425e-01	8.836116901796984280e-01	1.479053643256409867e+00	2.329734612122817961e+00	3.453479345068644513e+00	4.818087326154150141e+00	6.327128886230835469e+00	7.821963800461094962e+00	9.105758722130097738e+00	9.986495606225371802e+00	1.032717552542064432e+01	1.008616593841019871e+01	9.332270124561322433e+00	8.228027549941803187e+00	6.986905656794682784e+00	5.819508972935367730e+00	4.885961093026534918e+00	4.267612245569256224e+00	3.962681936234476510e+00	3.902343893696451627e+00	3.979709675075309594e+00	4.082023767289134852e+00	4.118321199597906102e+00	4.037085592505743392e+00	3.831520808917883159e+00	3.533026415580286184e+00	3.195604555180869610e+00	2.878741396593856638e+00	2.629487111135131450e+00	2.471130694899504210e+00	2.401560077192656184e+00	2.397693140721619098e+00	2.424658688989655531e+00	2.446772340900297493e+00	2.436948614161028814e+00	2.382130476331949964e+00	2.284005931057290884e+00	2.155326821849316676e+00	2.014199388971731786e+00	1.877849114253647311e+00	1.758377264136236295e+00	1.660431704929085317e+00	1.582019381205268305e+00	1.516693892726657777e+00	1.456409902966476766e+00	1.394242748251873332e+00	1.326316709999385779e+00
5.916539187331650018e-02	1.265953725239598315e-01	2.548026229210705318e-01	4.826231243703248963e-01	8.603308770751552093e-01	1.443508147934176256e+00	2.279730534103125539e+00	3.389183476135084305e+00	4.743524740341605650e+00	6.251455176981257189e+00	7.759046519767192507e+00	9.072086930776817937e+00	9.997615221758207937e+00	1.039298843964398777e+01	1.020665605889550598e+01	9.494953131669882751e+00	8.408289845697828113e+00	7.151431052784495535e+00	5.932002219980854640e+00	4.914058235929066321e+00	4.189121677202007454e+00	3.769699082326037676e+00	3.602328285844882405e+00	3.593206012851276832e+00	3.637914327497139499e+00	3.648167934609126029e+00	3.570169904599047594e+00	3.391555475120511254e+00	3.136667463702162983e+00	2.852448775379804680e+00	2.591788386846279213e+00	2.396098014116387009e+00	2.284056043287903126e+00	2.250077072016942292e+00	2.269544040629791759e+00	2.308169559472525112e+00	2.332477458211865251e+00	2.318737146257872972e+00	2.257579392628243475e+00	2.154204780151038445e+00	2.024234040555063618e+00	1.887757579008353392e+00	1.762851447750323208e+00	1.661554815420116071e+00	1.587208428675844774e+00	1.535801881041532813e+00	1.498788685166828838e+00	1.466474374042701090e+00	1.430786076491053382e+00	1.386788723267105894e+00
4.281639354474495868e-02	9.376792411522713588e-02	1.934389004708329252e-01	3.759535961953658911e-01	6.882401061276669507e-01	1.186854668997749940e+00	1.927953761417176004e+00	2.950351658949665001e+00	4.253226115017143094e+00	5.776521215974931955e+00	7.392429353123726621e+00	8.917039155360381386e+00	1.014433399891868959e+01	1.089588354118914104e+01	1.107075792002129688e+01	1.067744537981145569e+01	9.834383509096676690e+00	8.737744080853010686e+00	7.608015566697686083e+00	6.633298806524009272e+00	5.928387082085571969e+00	5.519651109499557506e+00	5.356420606771795434e+00	5.340853462821170794e+00	5.363666012767535740e+00	5.334944748244133450e+00	5.202478842601505171e+00	4.955867218201214008e+00	4.618662646223516965e+00	4.233745218133019073e+00	3.848485534993198787e+00	3.502100999501598366e+00	3.219729243065823532e+00	3.007968726581443875e+00	2.859773367029907476e+00	2.757980046273401875e+00	2.680457017970260480e+00	2.605605149892889383e+00	2.516897088728599741e+00	2.405829284018945025e+00	2.272556037712008425e+00	2.124624357594346868e+00	1.973150689663507595e+00	1.829565720024753706e+00	1.702276408331049096e+00	1.595345703036023188e+00	1.508372991775441818e+00	1.437857393627684166e+00	1.378708610763540232e+00	1.326079860595750892e+00
5.554402149527840754e-02	1.190485040437816305e-01	2.402064982379035485e-01	4.562969015443193443e-01	8.160926946542786942e-01	1.374330005376282582e+00	2.179475377607951625e+00	3.254889549018550543e+00	4.578242671498815142e+00	6.066006607999248068e+00	7.572170911949830163e+00	8.908422638635729029e+00	9.883490249381381432e+00	1.035185463007693762e+01	1.025626522327716650e+01	9.647610544514954256e+00	8.673646076857009390e+00	7.539864630436142079e+00	6.455946307629352177e+00	5.585250554758186325e+00	5.012301017651791923e+00	4.735316223546515602e+00	4.681932053912364111e+00	4.740464806258274599e+00	4.795300420522479179e+00	4.756899747668135170e+00	4.579622848479996122e+00	4.264976520746655453e+00	3.852339802826541426e+00	3.401711408109242107e+00	2.976378100832629769e+00	2.626514717892179274e+00	2.380401873157743431e+00	2.241702854625350572e+00	2.193883713729407603e+00	2.206502886769448502e+00	2.243974902360284407e+00	2.274032073742304316e+00	2.274264118108673127e+00	2.235325747181150291e+00	2.160352018196076251e+00	2.060769061146562553e+00	1.951015762519385355e+00	1.843625346452522296e+00	1.745240734160817375e+00	1.656930654817438509e+00	1.575809767907391690e+00	1.497620351093648106e+00	1.419251160085505337e+00	1.340079929273887194e+00
4.628792767915219930e-02	1.006385099366840785e-01	2.059840794518869311e-01	3.969177064894929274e-01	7.201383807818267924e-01	1.230277262129591653e+00	1.979023194780785699e+00	2.998024973889759970e+00	4.277497584973758649e+00	5.748833682150978674e+00	7.279378143317803307e+00	8.687132746507931103e+00	9.776309003909060991e+00	1.038527050429956589e+01	1.043181369387202473e+01	9.939158919102508705e+00	9.031876904905251635e+00	7.902838002391355587e+00	6.762567518907944830e+00	5.788228023671213585e+00	5.087845849291499079e+00	4.687379463396027290e+00	4.539985008739683359e+00	4.551336266068354064e+00	4.610762457577774143e+00	4.620381965635368182e+00	4.515776566374121614e+00	4.275226883594141825e+00	3.917354140962113984e+00	3.489441024070987218e+00	3.051301399923767033e+00	2.658494342129973376e+00	2.348867336266375005e+00	2.136450908341626320e+00	2.013081315992611753e+00	1.954436600221216347e+00	1.928779171990448793e+00	1.905868718559605268e+00	1.863925421203567634e+00	1.792958053016935560e+00	1.694510078081178372e+00	1.579120247853543324e+00	1.461333466931749037e+00	1.355492496880107423e+00	1.271440888572501704e+00	1.212871434991789510e+00	1.177028618194117193e+00	1.156397227891089008e+00	1.141293270226191536e+00	1.122741617168411254e+00
