1.762546623608526723e-04	5.325345761656167243e-01	1.356173789201678304e+01	8.267634128796176540e+00	6.482178857377124181e+00	5.350952946138015420e+00	2.561673979031433568e+00	3.635002448806959663e+00	1.816285785197995661e+00	1.967292906421714394e+00
4.729214511846769752e-04	9.298401340732636022e-01	1.449068006474133163e+01	6.021241499316391632e+00	4.705815716263402670e+00	5.100348208959896823e+00	1.770633723523826530e+00	2.824834945027049127e+00	1.777341425361160576e+00	1.763656296177725347e+00
3.884380424435435902e-04	8.305430725325005925e-01	1.406810499848948126e+01	6.509475287545673616e+00	3.999831078538352624e+00	4.773565345601118892e+00	2.607768950937460861e+00	3.172127159113030892e+00	1.359642682268064284e+00	1.549005641531800981e+00
3.669586466516926073e-04	7.921160883524784868e-01	1.370290542732855954e+01	6.749851007707025730e+00	3.666917092655871624e+00	4.308246153263492140e+00	1.812243149355459382e+00	2.457826436329106023e+00	1.929899871948597134e+00	1.557431871768861553e+00
5.865442877903957221e-04	1.046574104679286688e+00	1.437116538834055390e+01	4.840434443506623552e+00	3.506799650405257207e+00	4.916509164569979440e+00	1.814789865138889846e+00	2.711012784480656190e+00	1.541675116534655610e+00	1.313722136344146030e+00
4.708560654188280892e-04	1.003273786321608352e+00	1.490930414434688700e+01	5.092212215800756780e+00	3.309519085141870320e+00	4.680441447528114196e+00	1.631588749077420797e+00	2.988515251054365773e+00	1.627118313671539029e+00	1.534822092198154575e+00
4.587336354163588665e-04	9.631439995313535452e-01	1.476007670488538359e+01	5.572960745987542985e+00	2.784079076651695850e+00	4.205327715975444747e+00	1.539652877205193171e+00	2.859027406596222232e+00	1.439008541782483830e+00	1.563539833573437177e+00
2.547129811227605463e-04	6.287955535655759265e-01	1.413998494115261195e+01	7.714723561264184681e+00	4.787434817150478139e+00	5.599262372806737886e+00	2.667232711315465910e+00	2.850754922023645221e+00	1.830717469210908277e+00	1.402593829801746406e+00
4.353592187091404422e-04	8.944384791476786001e-01	1.440099976344956367e+01	5.878013674401234567e+00	4.317438101309508447e+00	4.996937888653769200e+00	1.521842270774593109e+00	2.729481684517854667e+00	1.762737737366881552e+00	1.588019117504054334e+00
2.695989970636377786e-04	7.065708144016406012e-01	1.390801576127803152e+01	6.772359790199726781e+00	3.699478834619398082e+00	5.380335510416315081e+00	1.433577084842564631e+00	2.256826200606773192e+00	1.293315318896147259e+00	1.157746404111340999e+00
3.022729159452725587e-04	6.507675524957242663e-01	1.356604248350476816e+01	8.104051182331426517e+00	5.636344168628910190e+00	5.797746641973611226e+00	2.921336745353819264e+00	3.178448210960859388e+00	2.025601101439199692e+00	1.792545473214784524e+00
3.327541721650725554e-04	7.954561232917283231e-01	1.434513206403407182e+01	6.712182181492493349e+00	3.590032608771824840e+00	4.607364803368414918e+00	2.267025593579435672e+00	2.962410871204178786e+00	1.727634299398914219e+00	1.566387099109573855e+00
2.000614402848665293e-04	5.773462470266321755e-01	1.343691408505095275e+01	7.676430467995075446e+00	6.990648549073993578e+00	5.166508248804519532e+00	2.087775894052387837e+00	3.238331681922243632e+00	1.573404665619235754e+00	1.845124481577777420e+00
2.141555162216595744e-04	6.118935840217696320e-01	1.385610037701953701e+01	7.783095688405917478e+00	4.079437818464712429e+00	5.823762495705984144e+00	2.994318518009827290e+00	2.627066720670800049e+00	1.486179103216983100e+00	1.558671348960823488e+00
1.697795373929472283e-04	5.593210591837581847e-01	1.362281835737244684e+01	8.171618536509370756e+00	3.859698653989089401e+00	5.168286632971607730e+00	1.444007818660330900e+00	2.274228335699152836e+00	1.593790236049555276e+00	1.367315657992035804e+00
2.959641801976814436e-04	7.350545417917176971e-01	1.398773820526620959e+01	6.861418427268871412e+00	3.160687911499155511e+00	4.693550872679634445e+00	1.569504993926310821e+00	2.203940676898159978e+00	9.962017632280301127e-01	9.297364298756658485e-01
2.135800607807728554e-04	6.112701285398747242e-01	1.376795365201715704e+01	7.522317767170293656e+00	5.874399654666542681e+00	6.192363655710449777e+00	2.176626619025531451e+00	3.227322682845473523e+00	1.819592180271823345e+00	1.647148981830584669e+00
3.667821263987105758e-04	8.258599704102778105e-01	1.430437692271687666e+01	5.992716127968749973e+00	4.381753615388336520e+00	4.857182339876511712e+00	1.694763532979906673e+00	2.885645998279127156e+00	1.516777380193317537e+00	1.324331935608973776e+00
3.194996647816589186e-04	7.222830484810033314e-01	1.377804498488988827e+01	6.937931230463399324e+00	5.179383784849388661e+00	5.031360840834084414e+00	2.648953272058750752e+00	3.420721551435609964e+00	1.341603728738255175e+00	1.712407150841598558e+00
3.446625717228726858e-04	8.204138382310911526e-01	1.429920281099940205e+01	7.061130254933572381e+00	3.641347930357365481e+00	3.949923383010037536e+00	2.088048825909158523e+00	2.441851205084962118e+00	2.236816343536159213e+00	2.859937310044673886e+00
3.184370279174808006e-04	7.386877206193210865e-01	1.374821949737915361e+01	6.426594567956074755e+00	3.839553464773836300e+00	4.979162362825120702e+00	1.388954386391213491e+00	2.435025283046468925e+00	1.343145352397125958e+00	1.348523085196930982e+00
3.074728689338824617e-04	7.115726052015354242e-01	1.388244538048161125e+01	6.949161072728765376e+00	5.043839626246883867e+00	5.416971628340741418e+00	2.163624211036656586e+00	2.801265777506746879e+00	1.852310418871259134e+00	1.494762443675221597e+00
2.758117949588948740e-04	6.707632599275309415e-01	1.403598313613393067e+01	7.641706066444597489e+00	4.302689205850930954e+00	4.772193791593537959e+00	2.346554442995847367e+00	3.331658630868518323e+00	1.554657624224704104e+00	1.354043132826928453e+00
3.847325505643984221e-04	7.706128818338764397e-01	1.400494955514071371e+01	6.625098518419813232e+00	5.721853343923513080e+00	5.968769650443971564e+00	2.033734388010171479e+00	3.276623862351871974e+00	1.737058670839712438e+00	1.687709518820393439e+00
3.481938801416746077e-04	7.709502662088868474e-01	1.387442772753334630e+01	6.219934840884377536e+00	5.265421922101500840e+00	5.017708712656383518e+00	1.824900909407852545e+00	3.067718089580416585e+00	1.529856425218420135e+00	1.583183183365086455e+00
5.388090023508547649e-04	1.049521023084506455e+00	1.490431449297579825e+01	5.031904691541928543e+00	3.070341518638182166e+00	4.218403401759267979e+00	1.462282657280391529e+00	2.747545884500110613e+00	9.591997589236217481e-01	1.095639553349654793e+00
4.690180464412878553e-04	9.342832879175796412e-01	1.439263278214332153e+01	5.886663450378085471e+00	3.809710912564693075e+00	4.341825750646441051e+00	1.875261814997846610e+00	2.664862403752112918e+00	1.231139619136536245e+00	1.571558098972212436e+00
2.728871189013492475e-04	6.586143536591512193e-01	1.393379706386237693e+01	7.395040552918228371e+00	5.705499431012887257e+00	6.295384378145352677e+00	2.220947447683221831e+00	3.115238387536749531e+00	1.732860747353308195e+00	1.786906576545236325e+00
2.524332356253992243e-04	6.286985182030405683e-01	1.360584428698130921e+01	7.638410732192935093e+00	5.749929631320244816e+00	5.143003657375087023e+00	2.036658563190538285e+00	3.532903672715979049e+00	1.497511654945821391e+00	1.580926824266313924e+00
4.103986139763588187e-04	8.996430590580895004e-01	1.473654982057480467e+01	5.633477456028565200e+00	3.156836220128833137e+00	4.870216097168493796e+00	1.803428097645241701e+00	2.838141810851541269e+00	1.730590933592919489e+00	1.607458118692031590e+00
2.536793896535407514e-04	6.255398822022698591e-01	1.410340803794482056e+01	7.734331860235371892e+00	4.766055885431609518e+00	5.617325661583634222e+00	2.671634761959391646e+00	2.836767044150684924e+00	1.832694481022046906e+00	1.402599332383450026e+00
2.261925966019424417e-04	6.779753362071628819e-01	1.390992041657445633e+01	6.765326183999202492e+00	5.845035110802965228e+00	5.454105900521359018e+00	3.834446278039668865e+00	3.887686900170130411e+00	2.136845794112449237e+00	1.782666081750791998e+00
1.972901574454769609e-04	5.519080240665535930e-01	1.343240952924905685e+01	8.173224418854918127e+00	5.317128982696136319e+00	5.086802176242986029e+00	2.784728207432570546e+00	3.160654103926785030e+00	1.750528543048072372e+00	1.453726490453437714e+00
2.892307495223006369e-04	6.657920573014008969e-01	1.388040094130834845e+01	7.427408366650062987e+00	5.739178954328107984e+00	6.971719023132239457e+00	2.007117183274180316e+00	2.886836127151430897e+00	1.913300245569899527e+00	1.701290496636141958e+00
2.973794737158352353e-04	7.361965506871358533e-01	1.398570794491977765e+01	6.880344800475886480e+00	5.093514232065560421e+00	5.435921631045631308e+00	2.031499421517509507e+00	2.998034282092184810e+00	1.958027402659967109e+00	1.544749513278416142e+00
1.770377274267701385e-04	5.495081873356114643e-01	1.360977967421396428e+01	8.242299885110693225e+00	5.006066673476126994e+00	5.712723920446785897e+00	3.019239302069885778e+00	2.490850988011997114e+00	1.728106075641482997e+00	1.702608532400476715e+00
3.211981819811019238e-04	7.399205629326660594e-01	1.427003096825024997e+01	7.259213678253610524e+00	4.412064966554805956e+00	5.320521909484924095e+00	2.629542224431459019e+00	3.208060758134630319e+00	1.966800166001603012e+00	1.554532112584311010e+00
2.552696143687399892e-04	6.625779930520091510e-01	1.385094568345985167e+01	7.443184269931318653e+00	5.924924413899842257e+00	5.619704927457503274e+00	2.403078247753289265e+00	3.277344482303369944e+00	1.709891702198727215e+00	1.754874472906059246e+00
3.717367601754310185e-04	7.767985165488145993e-01	1.409859880361971740e+01	6.627342480636269073e+00	5.696123414773124338e+00	5.919489546657611179e+00	2.140150562723800221e+00	3.203290430036927816e+00	1.777188682059824609e+00	1.660464225945441408e+00
2.341283265751756531e-04	6.350931758696128915e-01	1.367077079964384723e+01	7.845156982274663626e+00	4.211292628097299762e+00	5.695094476088731206e+00	2.631183933300943689e+00	2.553896412326322363e+00	1.664636958108280496e+00	1.568815012818742582e+00
3.271224096322044618e-04	8.076972739448508021e-01	1.443098605764332731e+01	6.549812555133581071e+00	4.221710196248356084e+00	4.677134788774281127e+00	2.258453086638561480e+00	3.275946072175326407e+00	1.781122685334621814e+00	1.537436339253829720e+00
2.595374441559108406e-04	6.581432390239080332e-01	1.388291014343866436e+01	7.388582648323265722e+00	5.022398711078108313e+00	5.257736709314483114e+00	2.024646978693618316e+00	3.047781855571205956e+00	1.662564761960930504e+00	1.468138469050642492e+00
4.077463738176515928e-04	8.876918778774017804e-01	1.415107992481424404e+01	6.202116582863944849e+00	2.798154255664414336e+00	4.260160623127024593e+00	7.449031090675120037e-01	2.194441130584598110e+00	1.176297804281126957e+00	1.328914829209756343e+00
2.306871402565306825e-04	6.480524152696700568e-01	1.382086527699007128e+01	7.295833848176054737e+00	5.899552458981692560e+00	4.527873864043558072e+00	1.894760436973213169e+00	3.231828181613170425e+00	1.145062236696153146e+00	1.600648753732038854e+00
4.644158206324397464e-04	8.975334324728180269e-01	1.433775852403922713e+01	5.997096772214063343e+00	4.900428205242919333e+00	4.721082589662136897e+00	2.019109609998633648e+00	3.287257500761457063e+00	1.466350777730079491e+00	1.652216322301974794e+00
3.161636292950535145e-04	7.250280971556568588e-01	1.415640118574121331e+01	7.095487026086561677e+00	5.621735017119087630e+00	4.490865034733293903e+00	2.330265281665309551e+00	3.905735652123081270e+00	1.165197643961650487e+00	1.657805395264106973e+00
4.483997529312444661e-04	8.584546180483682010e-01	1.445512891444748327e+01	6.364743250738184699e+00	4.896709488166373525e+00	5.517574422467798279e+00	1.755209956755888756e+00	2.921254491867537162e+00	1.766670893600935210e+00	2.099847445754632780e+00
3.870077542039600032e-04	7.743642052892368843e-01	1.402666282501660966e+01	6.614376009618649022e+00	5.733965861065529523e+00	5.957357089409020645e+00	2.034604844017706249e+00	3.276755249627100408e+00	1.741625731397133281e+00	1.684388149325777517e+00
3.890293918564277772e-04	7.718283385532243024e-01	1.399316809711927867e+01	6.624885659388104919e+00	5.704750767071547379e+00	6.000272997114729279e+00	1.994479300006275491e+00	3.295867823425785215e+00	1.727866143388362197e+00	1.686797728447024802e+00
1.826795668445980244e-04	5.562919094054521452e-01	1.365444458794041793e+01	7.700318311389426462e+00	4.671788711981485598e+00	4.868166275831042000e+00	1.403521559466071267e+00	2.322087272923318846e+00	1.749938002665387682e+00	1.437834052055301459e+00
1.940533961230657661e-04	5.562673779223875625e-01	1.319723244639744841e+01	8.382848650904891841e+00	5.912456687412312561e+00	5.609422809947704813e+00	2.660488609835549578e+00	3.393182093024921464e+00	1.486033860355825409e+00	1.897638201430325688e+00
4.810630362612483969e-04	9.359026917278761015e-01	1.451085914564710855e+01	6.006148333372509640e+00	4.719289347614852304e+00	5.110314233187992272e+00	1.725734999989391616e+00	2.789728785456808691e+00	1.638611432868909201e+00	1.770163389090121164e+00
2.162532762780594218e-04	5.586032536358834788e-01	1.359336445421139317e+01	8.235944745282917978e+00	6.790958222728868066e+00	5.902684723012063372e+00	1.945557224591112799e+00	3.289076974801294462e+00	1.795352214826668513e+00	1.749340838913481688e+00
3.917786587482530104e-04	8.012914656380298872e-01	1.426160284477250606e+01	6.561201366193953000e+00	3.652700193175548726e+00	4.848443179270876868e+00	1.455457646782046366e+00	2.441555503133961746e+00	1.649942773682004038e+00	1.169329395601422794e+00
2.731049092529546458e-04	7.298799694587769782e-01	1.384558392996808607e+01	6.507895020687358034e+00	2.764028110850701658e+00	4.582191489418144137e+00	1.430753219348186667e+00	2.543546611008781433e+00	1.442502249089999022e+00	1.357673232588386458e+00
1.906860356563237562e-04	5.741838781444982276e-01	1.328675390483844865e+01	8.191076528720000027e+00	4.777405038451014718e+00	5.689399260781613066e+00	2.547594397934219046e+00	2.533329852967880935e+00	1.962610800966116287e+00	1.596919205846529799e+00
4.558079825445862415e-04	8.036599341250747486e-01	1.416018542479878484e+01	6.936381042738100078e+00	6.198332074018376048e+00	7.533640560835960898e+00	1.217620704109577456e+00	2.816697746602316865e+00	2.320878795161908315e+00	1.573111103438308733e+00
3.738186548085075918e-04	7.391630217502034306e-01	1.417085756146966169e+01	7.103513346114840310e+00	4.012955250337159718e+00	5.137932542895109478e+00	2.117887438496090180e+00	3.257691675917096408e+00	1.954132629915063202e+00	1.362020786890556279e+00
4.607642362836334013e-04	8.068176179604097387e-01	1.417346182578544322e+01	6.930323734790942325e+00	6.213728827662732712e+00	7.529980139794865579e+00	1.214777949230374743e+00	2.823926082187351749e+00	2.319929261409257037e+00	1.576916245605169298e+00
3.783081603529302585e-04	7.771731450475773961e-01	1.408578151266717704e+01	6.645459570530698024e+00	5.834488869413609002e+00	5.620414398621073282e+00	2.420286993493176997e+00	2.943419181629713943e+00	1.708962171000563357e+00	1.453262382258147634e+00
5.017854160400318873e-04	9.860850180179474567e-01	1.469178045436174251e+01	5.111589263759248603e+00	2.104268078236232409e+00	4.184270641954690895e+00	1.343499862453434446e+00	2.638566566989007711e+00	1.541185740660496517e+00	1.013878510094577079e+00
2.401960205030851802e-04	7.137511371942759641e-01	1.431423395492376471e+01	6.477163462328634047e+00	5.202927576391549458e+00	5.040283561115232125e+00	1.687804864994595588e+00	3.365295828387317112e+00	1.527796400714773961e+00	1.485539920192287644e+00
2.864461289365654597e-04	7.128916372749678487e-01	1.428606926892548223e+01	6.950626766049410321e+00	4.416111658721321831e+00	5.676087207295708481e+00	1.811359741901813036e+00	2.708155997552089467e+00	1.895424802818951315e+00	1.532840979533626413e+00
2.971081064870535792e-04	7.349158834751059466e-01	1.398477136626105199e+01	6.884518727112881820e+00	5.085413923064290742e+00	5.446908095994510646e+00	2.029165643958357190e+00	3.014244490440251223e+00	1.941188647815346613e+00	1.550982936748455554e+00
4.205527738754550183e-04	7.933764926680731966e-01	1.371864661392031159e+01	6.537282947792178334e+00	4.628550606880766694e+00	5.804271673726809411e+00	2.377614616897595123e+00	2.900433557270551077e+00	1.610091216773755551e+00	1.363959444459140080e+00
4.160321963570910047e-04	8.943297313731692899e-01	1.383898434343492312e+01	5.353834720367065536e+00	2.353957734682915248e+00	4.062316011996682796e+00	1.545177552975602442e+00	2.447451189469689758e+00	1.845966517484551206e+00	1.391594598720649278e+00
3.833488737264177573e-04	8.259458002977735358e-01	1.404909840407090904e+01	6.519812950637260407e+00	3.980259548225541177e+00	4.795125638404330815e+00	2.648678323877371454e+00	3.144023860009004689e+00	1.357201110383678966e+00	1.528250588713914837e+00
2.732549460893516735e-04	6.593617642655660305e-01	1.394753318765359396e+01	7.394007097226279690e+00	5.700447483614315303e+00	6.299584889888884653e+00	2.221005623196009804e+00	3.121039463775542089e+00	1.729728389335374761e+00	1.785752432571484194e+00
3.695478401120123099e-04	7.356542288714768008e-01	1.417169091195098218e+01	7.109200980143839388e+00	4.006800576131449354e+00	5.140788126883736098e+00	2.124541383419179752e+00	3.259453620355988068e+00	1.934446235296654937e+00	1.355122131242971761e+00
3.424161593589322011e-04	7.025720586282382385e-01	1.399348725356409773e+01	7.095817517571137323e+00	5.581056098570884139e+00	6.079239761786828566e+00	2.236575756028269080e+00	3.205063517796994610e+00	1.621606177648381220e+00	1.905841540976812132e+00
3.139365877831014990e-04	7.658228392405657114e-01	1.431041258246749237e+01	6.503024902452295031e+00	4.041037458990761166e+00	4.669472935796556534e+00	2.079814358914007677e+00	3.136075240698101396e+00	1.923102589479250835e+00	1.372504604300677222e+00
2.476641967731769956e-04	6.284237826687575357e-01	1.411152430558840898e+01	7.641815828950816680e+00	6.647068465144284843e+00	6.412565360513922563e+00	1.526281088389616070e+00	3.190040538232350897e+00	1.998030103896839105e+00	1.594220452079574413e+00
4.649067004256857778e-04	9.025097897466569652e-01	1.400268345901909761e+01	5.860453566507533907e+00	3.986705367031241121e+00	4.819630716178262553e+00	1.583615466451494092e+00	2.916089257799887147e+00	1.625608308444923544e+00	1.524326338479186527e+00
4.632807044212656719e-04	8.975663042118698920e-01	1.434437183564030249e+01	5.996796730898667604e+00	4.904653217864455073e+00	4.726171604774038748e+00	2.023480988110562873e+00	3.259877066825462855e+00	1.483851350891026932e+00	1.648810501284946994e+00
2.347064384415831683e-04	6.414351107137198360e-01	1.393914756345124673e+01	7.090314131381004970e+00	4.823672868433772187e+00	4.927671062041640404e+00	2.787359506167602863e+00	3.440465637555008005e+00	1.384789037126371358e+00	1.768122424833353801e+00
1.462938922207694377e-04	5.180904826306872435e-01	1.401758327457566367e+01	7.956213254415759550e+00	5.373214504099873778e+00	6.811505327515664732e+00	1.510143909918684857e+00	3.047027491183524450e+00	1.923088859264748818e+00	1.508718921560101345e+00
2.896168389244423657e-04	6.995624117146900245e-01	1.390434322076373519e+01	6.751677203207568034e+00	6.188980064629893363e+00	5.741913690302342665e+00	1.441994942430313786e+00	3.087060428995578754e+00	1.746508870470422359e+00	1.812562412159651526e+00
2.820522137028218528e-04	6.514692459761608490e-01	1.384827590092256955e+01	7.266625585674253429e+00	6.410206655602539882e+00	6.510565056122496586e+00	1.844782709912059282e+00	3.140380730387659192e+00	1.754429797858411799e+00	1.931648239381244414e+00
4.546738120795052601e-04	8.033855070784985397e-01	1.417550719684982674e+01	6.930761371393178827e+00	6.225698069981263849e+00	7.525655477090862355e+00	1.212825564119360378e+00	2.832010209499518094e+00	2.319352939149403880e+00	1.588015667641818895e+00
2.393760940296463940e-04	6.010149338152493970e-01	1.307517033851368815e+01	7.106241287608957791e+00	4.810794220944615951e+00	5.003969852233037585e+00	1.945463555389587818e+00	3.513046617933456961e+00	1.657816116675506990e+00	1.571070623203933536e+00
2.449145422200277680e-04	6.051896641227723084e-01	1.394468048781399361e+01	7.861208380864032286e+00	5.854936603136365214e+00	7.092680504064269087e+00	1.487801575585641523e+00	2.996388041344578035e+00	2.028768109935166208e+00	1.511083066846157452e+00
3.672358857984408262e-04	9.067365360515846628e-01	1.471760709093248387e+01	5.204508500139778171e+00	2.331667801701323040e+00	3.983563212514209528e+00	1.664846617636660531e+00	2.600451121420994660e+00	1.791250200756139721e+00	1.341669329866282290e+00
4.627042962837597676e-04	8.096759147697082382e-01	1.419518407343364430e+01	6.920561218578590967e+00	6.232993184991998170e+00	7.522062211617271288e+00	1.213695217702749574e+00	2.828493874206476910e+00	2.319261063363968756e+00	1.579544689379859923e+00
5.833331837843868046e-04	1.133376353875547471e+00	1.501628000743230729e+01	4.527339862415741045e+00	3.270960604328222665e+00	3.863868456265257212e+00	1.255248307641861016e+00	2.774677320079451448e+00	1.225370942509277583e+00	1.147173097068047376e+00
2.283181289932459672e-04	5.923153455307658133e-01	1.397887422785830402e+01	8.248511086927162950e+00	6.078357534795534534e+00	6.565060600581320571e+00	2.206685298649704308e+00	2.950177018836979581e+00	2.045808514875655515e+00	1.719934274967910515e+00
4.165998455464538989e-04	8.736430212832493325e-01	1.449239163841887290e+01	6.553902089737553283e+00	4.353526666437495862e+00	4.819588215825652000e+00	1.461107740191269100e+00	2.737495649506338946e+00	1.492865823563281902e+00	1.247551315705536457e+00
5.245171500885620819e-04	1.008131561363407425e+00	1.449643502939930073e+01	4.944524987815715811e+00	2.443867414130843407e+00	4.182813074739982540e+00	1.542472549737058829e+00	2.353745689950688114e+00	1.364648502010007203e+00	1.100134692394585612e+00
1.797076414424610287e-04	5.815390436687440934e-01	1.345654112967719840e+01	8.092798578171166213e+00	6.670566577321776158e+00	6.620423726888364335e+00	3.530050978958015673e+00	3.701038370576628544e+00	2.305412319470982130e+00	2.010222312557781610e+00
3.902926337654355677e-04	7.303445123545726503e-01	1.395973977527914478e+01	7.360211633354688310e+00	5.828043759011669600e+00	6.105725369365401001e+00	2.369421294099285813e+00	3.205642848897208630e+00	1.707821353426041133e+00	1.728706742852375022e+00
2.148969042426819088e-04	5.737093004876702151e-01	1.391207981900450363e+01	7.966426057506255098e+00	6.819753371873377823e+00	7.066096025189628982e+00	1.509709967486410065e+00	3.226425796084368081e+00	2.049685223957795177e+00	1.864264724403301265e+00
2.076070688808538808e-04	5.965068774454627132e-01	1.367432402179245265e+01	7.989620317234015445e+00	5.413407347308347717e+00	6.222406892390440980e+00	2.053370798037443379e+00	2.642751852440332616e+00	1.877527955667815496e+00	1.334611303673213900e+00
5.907704307369105595e-04	1.141608681197782360e+00	1.504796171168520047e+01	4.510363767835297466e+00	3.289153103799426603e+00	3.858906456289272757e+00	1.262066394716340412e+00	2.776640410363901967e+00	1.221383482024271938e+00	1.141535873962644221e+00
2.892764363075673727e-04	6.651180391001987324e-01	1.387282025461250434e+01	7.431314944721507665e+00	5.756291541642689857e+00	6.955274690810282046e+00	1.998167316618935097e+00	2.889813416871709340e+00	1.908516715698642674e+00	1.694240138243494842e+00
