1.208895878885904367e-05	2.927297027182633460e-03	7.935863460997170937e-02	8.912068948450126982e-01	4.605670461686045769e+00	1.218951362377865344e+01	1.755352247713440761e+01	1.374787588911016911e+01	6.367477012631628241e+00	2.320372166594390162e+00	1.512197921910178655e+00	3.627208423766434819e+00	5.981159023081328741e+00	5.121533531417188811e+00	3.094655711261890207e+00	2.268672788405900587e+00	2.314844233771964355e+00	2.603970904782323181e+00	2.842674151129447768e+00	2.664567929451149730e+00	2.232514752564461080e+00	1.927489000500239413e+00	1.725958777824019297e+00	1.667009691852930464e+00	1.689919847501500705e+00	5.632532823287215301e-02	1.157117471881036475e-01	1.230678607893241627e-01	1.315220672733320717e-01	1.392025379173335575e-01	1.447596386842885108e-01	1.462143007384211491e-01	1.415894995278508262e-01	1.298913128786030324e-01	1.125678483944479030e-01	9.520408964012391784e-02	8.662990991040629696e-02	9.404394285484145299e-02	1.162467324617924985e-01	1.413986803151646154e-01	1.560006458816345087e-01	1.579321661879519445e-01	1.563863154003984623e-01	1.590029518748751480e-01	1.651513992626926497e-01	1.719679501991782655e-01	1.802993188337329022e-01	1.925035790241675648e-01	2.071020980667369893e-01	2.160373395365394744e-01	2.076293919241252173e-01	1.762125561842579347e-01	1.300188674350838958e-01	8.672901092023287128e-02	6.158939687234263327e-02
0.000000000000000000e+00	5.901134230305792955e-05	7.734595917654717330e-03	1.950320554515776184e-01	2.002215415669990062e+00	8.715038878255400689e+00	1.662663119552462732e+01	1.443502991496786336e+01	6.174572307774377933e+00	2.348906195961536714e+00	2.585489051216532275e+00	4.175170313080158735e+00	5.760609709671987488e+00	5.048216092940261746e+00	2.972993531224898955e+00	2.069720348914105390e+00	2.270438562761342816e+00	2.709318819744731766e+00	3.007391308290477294e+00	2.835810061542423099e+00	2.237668421279083830e+00	1.773054775866467203e+00	1.649605627083759796e+00	1.704270918209763064e+00	1.690261337896494354e+00	5.065768554607352758e-02	1.032494014056672405e-01	1.080079440987024852e-01	1.136265769673971970e-01	1.186627256153625354e-01	1.219323420646957895e-01	1.217532624093502908e-01	1.161564491150682277e-01	1.043989209487422437e-01	8.881844623839904584e-02	7.506854532540484237e-02	7.025914058012454333e-02	7.946670594189794712e-02	1.009363024770295603e-01	1.243106687588324960e-01	1.380018020979058291e-01	1.401734364895711182e-01	1.389847021423006035e-01	1.420020468882824960e-01	1.498067922391649598e-01	1.594239901453207153e-01	1.692460585968506848e-01	1.798689234658590597e-01	1.915108324131181705e-01	1.998017497922360275e-01	1.951029556175627733e-01	1.702745308476750485e-01	1.300636549311331713e-01	8.992137983247816546e-02	6.561258272678743841e-02
0.000000000000000000e+00	3.026582135067246171e-05	5.519279150289387904e-03	1.450309096517658491e-01	1.547629752433026695e+00	7.080201111864823815e+00	1.461209427972124431e+01	1.460969246299413982e+01	7.947787637620058021e+00	3.173593019577295227e+00	2.660517081372065107e+00	3.953030735981904353e+00	4.784744914420655526e+00	4.238966159616254004e+00	3.094740329688948410e+00	2.949366626224393162e+00	3.051600955966743633e+00	3.035592647530568122e+00	3.105179304307087218e+00	2.667438252224764383e+00	2.004360680907812942e+00	1.641165394901435093e+00	1.750973670567876672e+00	2.091721321620446883e+00	1.986583256793687857e+00	4.715191805832022465e-02	9.557234528718824840e-02	9.888223556533787262e-02	1.035481592178594534e-01	1.094309071157610613e-01	1.156592836922379908e-01	1.187953851344148021e-01	1.138736215278362135e-01	9.911687221439088868e-02	7.960655721167936294e-02	6.489302525629571383e-02	6.304305047382394167e-02	7.663552705823124811e-02	1.011544399837414066e-01	1.257146815016217667e-01	1.394128952576329517e-01	1.400876500235775091e-01	1.351470465189513193e-01	1.335614576631358463e-01	1.394363711913323145e-01	1.520531319074046039e-01	1.680880712256963005e-01	1.830580187514684321e-01	1.927894115980712808e-01	1.943018425774149793e-01	1.850667450852026830e-01	1.631076740009750337e-01	1.302255371905276238e-01	9.534643987168263390e-02	7.246582020310003702e-02
0.000000000000000000e+00	5.812767463468537679e-05	7.378003108602322613e-03	1.860006531157268883e-01	1.923854637679011104e+00	8.663264430694157525e+00	1.765491138462524745e+01	1.659001148858660812e+01	7.391153371026616625e+00	2.704474119365136708e+00	2.974763654492443621e+00	4.463314736485468615e+00	5.980285885571848148e+00	5.147783425762903597e+00	2.803280894668289225e+00	1.840130683428451874e+00	2.253480346351610653e+00	2.878943143734839172e+00	3.019427819371090393e+00	2.667203810276072673e+00	2.464910139664211020e+00	2.563316411180716514e+00	2.293557950369277787e+00	1.869773382156183494e+00	1.833340667148098513e+00	5.149991668611928614e-02	1.112566102459125739e-01	1.300020664026502737e-01	1.473736122798356973e-01	1.569968849821353207e-01	1.607607206597416460e-01	1.604674276372563824e-01	1.520487856063520160e-01	1.320089442811136493e-01	1.056688638279459913e-01	8.467828558335757649e-02	7.901857283418194100e-02	9.225590548244785860e-02	1.188799738079254903e-01	1.447891672571555988e-01	1.569167988186700169e-01	1.557820810329739458e-01	1.553910921515500032e-01	1.695998680606963238e-01	2.000397050616783690e-01	2.361866655892110589e-01	2.647384565957549007e-01	2.773227880016276847e-01	2.702460292967066580e-01	2.425444706498473546e-01	1.981911696294564873e-01	1.468932000208935662e-01	9.947930087937345567e-02	6.376598252626890229e-02	4.458931910299316487e-02
0.000000000000000000e+00	2.927242675699780265e-05	4.212433279550346216e-03	1.155195583427640338e-01	1.321657030235524832e+00	6.684742056415359457e+00	1.531608650235792446e+01	1.645790048394359673e+01	9.601470827155360155e+00	5.030078278841599193e+00	4.537118667172742370e+00	6.144617017655686020e+00	6.878704137086688597e+00	5.666862050872143897e+00	4.059750280996277993e+00	2.883455266391515615e+00	2.417217118704628742e+00	2.930351165299748484e+00	3.269581684919870224e+00	2.563838389909005144e+00	1.746632310046465131e+00	1.610323749726697118e+00	1.729807440073510616e+00	1.862735109134430855e+00	1.759270838739531717e+00	3.387407137084622738e-02	7.886515569002550130e-02	1.102075925986677890e-01	1.540551463571283308e-01	1.959577979189602304e-01	2.206300076977353586e-01	2.225912286533849316e-01	2.104728188075869755e-01	1.991897762689491258e-01	1.981473849257334718e-01	2.059100594802486806e-01	2.132076989506436482e-01	2.115662289907542237e-01	2.020423220270959330e-01	1.954927494725162973e-01	2.028179511802081780e-01	2.249462835716809217e-01	2.516786818606734921e-01	2.694575684705900476e-01	2.716658427273514476e-01	2.624466627721183110e-01	2.502635035050561618e-01	2.386175691332302340e-01	2.242378593845240908e-01	2.037751187830096344e-01	1.801670860278897224e-01	1.604199675022946747e-01	1.481416019412623852e-01	1.415547742237526774e-01	1.383513585088273212e-01
0.000000000000000000e+00	2.991665306698390332e-06	2.896374216382184910e-03	9.660031265318758109e-02	1.263107412339842694e+00	6.876288608462554741e+00	1.598549999733423022e+01	1.660911093641101033e+01	9.003155778216674676e+00	4.471547432258314636e+00	4.329919813038567433e+00	6.312516931955666877e+00	7.427023955082606044e+00	6.070285009896860373e+00	3.966755680376195414e+00	2.636183705661049981e+00	2.322492132164341250e+00	2.756229850035142093e+00	3.258410706849116600e+00	2.779252322765019212e+00	1.829656716678369044e+00	1.485092272670439195e+00	1.676529756414219419e+00	1.915445469585558946e+00	1.714422274306261151e+00	3.428383401565328337e-02	8.065192256927965209e-02	1.138092768154965878e-01	1.585519345801789382e-01	1.998924819045239110e-01	2.228505818837371866e-01	2.220684594570653259e-01	2.062529590396020573e-01	1.905592138962755033e-01	1.846061515043632417e-01	1.880734264925657817e-01	1.948679126158156805e-01	1.994540805823405150e-01	2.009842214622162559e-01	2.037552795363590519e-01	2.138321536139128065e-01	2.333724210484859618e-01	2.566128986602446149e-01	2.724489655264694665e-01	2.733417344118819758e-01	2.619186693922430642e-01	2.475436821714211422e-01	2.364958105093220575e-01	2.267904170701659505e-01	2.126895272435324613e-01	1.922575354787754431e-01	1.690545133297172986e-01	1.480859880970009923e-01	1.325831318617945176e-01	1.242936984331753231e-01
0.000000000000000000e+00	4.014814955735617850e-06	3.178610682450855058e-03	1.019030337710547102e-01	1.301984160625526021e+00	7.048306327350880807e+00	1.648403235777024989e+01	1.703442217729969954e+01	8.494495790289599668e+00	3.743768359094222564e+00	4.327920428264130592e+00	6.516985618635117383e+00	7.676858093097894020e+00	6.228595864929432402e+00	3.901344901987005453e+00	2.524148308514539529e+00	2.360865356321759201e+00	2.936397920960604591e+00	3.221489515016532135e+00	2.516432701410522998e+00	1.643496569191040813e+00	1.597412158463379139e+00	1.821932483772051414e+00	1.848415270146378742e+00	1.674226684038754520e+00	3.661806985239515061e-02	8.466506618248881288e-02	1.166533999853212877e-01	1.609108060987068378e-01	2.024980069584294828e-01	2.256721169838637187e-01	2.244534326476283759e-01	2.071214545902703430e-01	1.881687517486982375e-01	1.764891491381622157e-01	1.727665796264517828e-01	1.752903295162705766e-01	1.838247952621770709e-01	1.978948915280568654e-01	2.146402964522324819e-01	2.304845245668125375e-01	2.442541089274659627e-01	2.567314517450699496e-01	2.671906606444847121e-01	2.721357515925752479e-01	2.679807378057338929e-01	2.544803348804940968e-01	2.354205791533912351e-01	2.159588640243100821e-01	1.992233331720585088e-01	1.853149389008565961e-01	1.725009307683560700e-01	1.588640384936767236e-01	1.448338916149116695e-01	1.350817021504322479e-01
0.000000000000000000e+00	1.077309583364228629e-05	2.980133288355942683e-03	9.380637654149401317e-02	1.204079065366665091e+00	6.755280629768479983e+00	1.668752680880753303e+01	1.804000868085621789e+01	8.671963899442175716e+00	3.075751266732868139e+00	3.711696071713125100e+00	6.277648627523547908e+00	7.843193429988715160e+00	6.468530943531181521e+00	4.060003509581282977e+00	2.645194035542158151e+00	2.470257758614180510e+00	2.859145042792856195e+00	2.926880495405038030e+00	2.387453131595392186e+00	1.669382471662683942e+00	1.523629374142298154e+00	1.707911579309355554e+00	1.819203492903957109e+00	1.685269065866657812e+00	3.401229126004287617e-02	8.200273455647881515e-02	1.193222523561892484e-01	1.670977249616811822e-01	2.083323975827734709e-01	2.295896380575564444e-01	2.276257948888148197e-01	2.096187730787835990e-01	1.874125477749586932e-01	1.707864250850880117e-01	1.639331687090713197e-01	1.663255683309874666e-01	1.759347074326539917e-01	1.909092136150040975e-01	2.090202986515832251e-01	2.281046760466489687e-01	2.470286432215808847e-01	2.636347715891776966e-01	2.735313585418068238e-01	2.743020220876083992e-01	2.680789394609072174e-01	2.573021746314667624e-01	2.417127700907533427e-01	2.217815059081909845e-01	2.014095932454000037e-01	1.843996617111518244e-01	1.697814943929827625e-01	1.533710738881735591e-01	1.348863982112602500e-01	1.215085836389582230e-01
0.000000000000000000e+00	8.147577740583235068e-05	6.471984094337991482e-03	1.492075591538684909e-01	1.513752746783647796e+00	7.182473796189738913e+00	1.631214374306735593e+01	1.801940747906413876e+01	1.078178681136817829e+01	5.516625622008509033e+00	4.277785184828869269e+00	5.432733263180998584e+00	6.957845604577614473e+00	6.263713333375984682e+00	4.489565939196403122e+00	3.557295658445464248e+00	3.033768582343139286e+00	2.574717153149454596e+00	2.706824015497979463e+00	2.826668177842259322e+00	2.260700212820520250e+00	1.834144323508736907e+00	1.866082433960297715e+00	1.781165062705547530e+00	1.393024083533154878e+00	4.531732079846313016e-02	1.006246795153741408e-01	1.287131319800391693e-01	1.676738870556212790e-01	2.046501131391649242e-01	2.280546375797376790e-01	2.366476756191246422e-01	2.389621819770011979e-01	2.428910931222418024e-01	2.483782066951494283e-01	2.502204742043979691e-01	2.452160417347663268e-01	2.359255561917823207e-01	2.287665984332409863e-01	2.291056861418433455e-01	2.377954338692963854e-01	2.517453988435710555e-01	2.670388452218349640e-01	2.805714565065703381e-01	2.890253669580851725e-01	2.884981089166789858e-01	2.771490852660041804e-01	2.580236984338701856e-01	2.376163133104389757e-01	2.206606968397792357e-01	2.067074315864073364e-01	1.919947749223243350e-01	1.741862169683307537e-01	1.557484157247758239e-01	1.434534578123957405e-01
0.000000000000000000e+00	5.173401948568759081e-06	3.010058357136618807e-03	9.729586387225006017e-02	1.259499442716648820e+00	6.936782656909898925e+00	1.654472852252152038e+01	1.764354976185656554e+01	9.586598702590707788e+00	4.684223895506466562e+00	4.528846477901777412e+00	6.064892104958571117e+00	7.192664161378086618e+00	6.186744985243324280e+00	4.245807215218080799e+00	3.387781204487530839e+00	3.025172399336396367e+00	2.757882013399912680e+00	2.820341518513508561e+00	2.786657076540613787e+00	2.241520718135962653e+00	1.706735971393484430e+00	1.679841448959013217e+00	1.762485880028945795e+00	1.562888785201617559e+00	4.212648709590392782e-02	9.479688484992385145e-02	1.239214555902087150e-01	1.629960330444143179e-01	1.983728676822998915e-01	2.189955077587406596e-01	2.240221909779949727e-01	2.210813964075129812e-01	2.176659125956827701e-01	2.164308788114849558e-01	2.171063259260191114e-01	2.189190007988952580e-01	2.211703567788993186e-01	2.239101252925262686e-01	2.281637527395289355e-01	2.349275693554834787e-01	2.443717686917032950e-01	2.556194626032222139e-01	2.664429865418166954e-01	2.737099663903692082e-01	2.750397488980994010e-01	2.695956733896134327e-01	2.571989689884885411e-01	2.386373809630144005e-01	2.171493531634617613e-01	1.969320261087953161e-01	1.795052964262555395e-01	1.636116646199006486e-01	1.492074841441262401e-01	1.398942371190863287e-01
