2.285589389811719219e+00	7.972346684242816117e+00	5.166958308628295526e+00	3.081009172207235025e+00	1.763229471516527980e+00
2.399174478655611065e+00	7.971335105437670876e+00	4.196404475035166115e+00	2.530321289908590732e+00	2.505847125074780912e+00
2.276101656784573546e+00	7.607551130522995919e+00	4.409914895754775799e+00	2.292380911975138158e+00	1.448812276423234069e+00
2.294295799029376859e+00	8.000772839154405958e+00	5.177655799737487463e+00	2.821801346990922887e+00	1.760792140148867757e+00
2.310220894767681887e+00	8.185223985428395466e+00	4.821297864001111932e+00	2.929371797597380755e+00	1.696327462462385638e+00
2.328343953131047694e+00	8.042579204195938303e+00	5.542398333876393579e+00	3.020988151439338854e+00	1.832192864553282119e+00
2.303823958304384689e+00	7.771261550628314474e+00	4.974548120281064634e+00	2.709545860011024487e+00	1.697078295081953847e+00
2.532438187773352389e+00	7.401548802371952007e+00	3.784171606441245839e+00	2.216159762510530928e+00	1.269331162355658682e+00
2.434588060899011364e+00	7.621801381077165871e+00	4.227898679889499967e+00	2.418316566446433225e+00	1.530486318803707002e+00
2.288609768849097392e+00	8.280208946153424066e+00	5.771596983047069251e+00	3.074221467722985324e+00	1.863238331697532724e+00
2.238315664886515677e+00	8.237780852655752994e+00	5.392597506800606233e+00	2.963860555081711201e+00	1.771626410089093051e+00
2.458730518514347541e+00	7.575195996110966945e+00	4.144441385991370019e+00	2.588506922869985516e+00	1.741135856370528590e+00
2.302079037842940323e+00	8.313164694417739753e+00	5.325913348945109149e+00	3.027511478150583191e+00	1.745780011679044064e+00
2.284035661279436802e+00	8.055848469459181871e+00	5.685312009298544744e+00	3.840190537511305013e+00	2.148595099960352695e+00
2.191990908930182336e+00	8.296701293841765690e+00	5.392832919049135754e+00	3.108610321173191249e+00	1.773881167239306222e+00
2.284494505496605932e+00	8.296953072219013237e+00	5.972021070330119308e+00	3.049759618592958521e+00	1.884143686315619570e+00
2.318682619068844097e+00	8.025352421983376061e+00	5.169607706949169490e+00	2.870170202543086191e+00	1.826219192427379845e+00
2.217292436061634842e+00	8.356150302016823517e+00	5.529127813297447958e+00	3.039590729292334537e+00	1.742251337947097189e+00
2.364169882070464634e+00	8.151647060074484585e+00	5.049015654104221262e+00	3.114959626359562694e+00	1.888378204695085216e+00
2.282142651770699526e+00	8.287665455902221368e+00	5.642112475374886138e+00	3.104486649866604164e+00	1.860063154454917767e+00
2.344078175600520897e+00	8.073770738396719437e+00	5.529515400840817385e+00	3.029480030649805755e+00	1.830069856721089350e+00
2.254609781488197573e+00	8.126105816580736274e+00	5.145940958701771706e+00	2.908036313490797831e+00	1.695636248317349049e+00
2.401648108518958935e+00	7.925363711439370462e+00	4.623976245297069632e+00	2.892376606818192641e+00	1.780339877854510311e+00
2.282214988820210344e+00	8.142191605151474221e+00	5.155089191695561901e+00	2.815804122565391143e+00	1.723483679079879094e+00
2.389774939976307078e+00	7.493136080906428909e+00	3.733451891954415736e+00	1.828943552169817632e+00	1.375686917079171456e+00
2.268652459457971560e+00	8.195968824057398905e+00	5.175526445274991616e+00	2.680286423545407803e+00	1.609189307613224873e+00
2.413391413114557960e+00	7.802005096458120903e+00	4.773174034211675298e+00	2.779862706391616367e+00	1.754167286017532801e+00
2.340746026975990990e+00	8.210694791253876801e+00	5.118350781726376475e+00	3.054620615341956391e+00	1.748296336582928934e+00
2.418918127940956175e+00	7.988254195302619820e+00	5.038805895067793195e+00	2.743132520549777631e+00	1.930372166525203159e+00
2.332636245360459881e+00	8.047779598581088933e+00	5.542025559140312474e+00	3.020704425887152489e+00	1.832409418519214794e+00
2.327151051111635560e+00	8.036581134387850156e+00	5.542485333410930970e+00	3.015965093452921852e+00	1.831976639205356028e+00
2.214459161061339554e+00	8.113271945694178200e+00	4.825033332090899130e+00	2.324129220927938277e+00	1.618837222870175063e+00
2.173716554290354264e+00	8.373143100513836146e+00	5.779970871717247327e+00	3.213940348353928833e+00	1.858571820994312729e+00
2.452965134507892220e+00	7.850007922729985488e+00	4.796256069909832220e+00	2.592459679505026315e+00	1.749425989039475882e+00
2.218994907528684557e+00	8.598786740895269176e+00	6.059107806046225342e+00	3.028733095010930576e+00	1.878343677994998684e+00
2.372399213584448940e+00	7.801559911433625594e+00	4.345179734658423776e+00	2.339731101246168787e+00	1.486458999401671255e+00
2.288142032365459766e+00	7.494911482493074928e+00	3.957339368344718888e+00	2.264697241014852036e+00	1.526910068822813438e+00
2.185981730751175078e+00	8.185382104563801775e+00	5.372420665197055634e+00	2.921269720450054841e+00	1.795347613871885795e+00
2.369092436108806154e+00	8.296414349876798155e+00	6.162692450071900474e+00	2.892705579030845797e+00	1.974136128427308678e+00
2.343726133345375384e+00	8.015264544467225249e+00	4.750452604741194129e+00	2.917595998998574469e+00	1.806456267979328123e+00
2.371939571199800145e+00	8.301187334661996431e+00	6.165913309690313149e+00	2.894115805978774603e+00	1.975094718470816968e+00
2.343122539451304664e+00	8.083396635102300110e+00	5.516058170644408065e+00	2.982590215015767932e+00	1.712283211952684958e+00
2.476704543663420299e+00	7.224646607539631837e+00	3.416433271449619724e+00	2.204506491550249692e+00	1.439888115891444720e+00
2.345486771579002649e+00	7.997347599828567688e+00	4.986173794020944072e+00	2.767944623313417729e+00	1.712768331438565550e+00
2.349011816115012863e+00	8.060983668578911576e+00	4.995775714899580500e+00	2.712691713475694488e+00	1.796159249013598025e+00
2.318003301938297511e+00	8.025498712089641273e+00	5.171433960275882313e+00	2.873332431826800093e+00	1.825058334756417100e+00
2.296415848909702184e+00	7.763707396025643526e+00	5.138040959133824082e+00	2.934506688605030167e+00	1.666939744232442067e+00
2.332190080956759282e+00	7.041079606382987244e+00	3.491996837958733391e+00	2.253879286291579742e+00	1.674809870126900524e+00
2.356326861665953398e+00	7.759910543292651397e+00	4.615550787608746042e+00	2.933966342924999360e+00	1.630608821885883186e+00
2.290699242874947306e+00	8.283877865123393747e+00	5.772269569486412344e+00	3.075550626254454301e+00	1.862331031084879518e+00
2.342423053314789616e+00	8.016847626273481353e+00	4.750720598431250608e+00	2.917389861288932629e+00	1.799289330631668626e+00
2.306884331682264033e+00	8.182286884791400539e+00	5.616374622592616994e+00	3.068424902968119206e+00	1.852365533869575032e+00
2.365090192626317034e+00	7.846241087648039958e+00	4.514687630445895827e+00	2.802899652285025578e+00	1.780901956453959878e+00
2.305074516541238516e+00	8.561849173864876761e+00	6.061557854613664809e+00	2.943029734520645757e+00	1.875644166514980116e+00
2.367668715275616620e+00	7.514821706887107489e+00	4.403335323232052012e+00	2.520904722008402654e+00	1.666390924221138992e+00
2.414274861206224365e+00	7.804899251968726581e+00	4.776075663481352152e+00	2.776299686098221642e+00	1.754934195030653399e+00
2.275865005153286713e+00	8.025164023927979784e+00	5.055393406565396930e+00	3.122069356500710491e+00	1.799276156027104223e+00
2.251654960373761671e+00	8.457628514549833554e+00	5.805618097113288911e+00	2.902834138667751418e+00	1.834987594070393691e+00
2.289370694415319818e+00	8.107279593155258368e+00	5.547209120038153252e+00	2.741919408879745834e+00	1.822110827569968894e+00
2.271133124256648816e+00	8.314514425558563460e+00	6.004441305330374234e+00	3.010961222715347496e+00	1.890448465771485731e+00
2.370856891490740637e+00	8.303393466124846967e+00	6.168500406538961478e+00	2.896012957370866392e+00	1.978030895893257535e+00
2.144375579746502503e+00	7.736357481756909849e+00	4.938048230185700049e+00	2.901985520744034375e+00	1.791784656960290656e+00
2.276812080522156556e+00	8.474168306296911979e+00	6.053233219704344137e+00	2.938431110340492314e+00	1.870506952974546833e+00
2.451623749045785061e+00	7.289663023664276764e+00	3.473919797806943155e+00	2.319540682304203738e+00	1.646993685181201483e+00
2.375832170561353873e+00	8.307888572709506647e+00	6.168922969080645302e+00	2.894778776182810542e+00	1.975592522621689273e+00
2.574119955439979179e+00	7.287331855298940120e+00	3.639375183261400526e+00	2.150507314111117285e+00	1.377350243743832081e+00
2.285096041032836034e+00	8.639981123667354268e+00	6.090398400073548046e+00	3.119091529222238535e+00	1.912352700042839748e+00
2.437281513640809028e+00	7.969486637010099628e+00	4.599945203074671696e+00	2.415777867916557131e+00	1.539621694465570734e+00
2.456879043635606497e+00	7.147613463791394395e+00	3.527797062558285734e+00	2.155658728259357115e+00	1.363368475852647865e+00
2.214360679176366364e+00	8.492453589280868798e+00	6.481456741176293335e+00	3.871086788360655007e+00	2.249806474547825896e+00
2.319609160786354707e+00	8.292621573019138381e+00	5.773226377033130241e+00	3.123376619327522530e+00	1.859522526209754778e+00
2.262511458509437912e+00	8.631193111467311496e+00	6.388169363556067459e+00	3.059140577410880191e+00	1.982798018587577316e+00
2.242836650578205582e+00	8.350091284359166366e+00	5.679295159172094820e+00	2.864729703584414811e+00	1.702098352882923660e+00
2.581430397720733794e+00	7.295014771190714065e+00	3.643333255938261850e+00	2.152884603416969078e+00	1.373430199079637815e+00
2.283316395379383135e+00	8.297308706021597757e+00	5.971732222154973790e+00	3.045199665491399976e+00	1.881154096514180640e+00
2.276301933807818756e+00	7.755849795470656893e+00	4.918918765469542542e+00	2.733521291547615029e+00	1.661694721936935792e+00
2.335443553380320392e+00	7.920449178005714685e+00	4.744622730710065461e+00	2.626369126109312280e+00	1.731366825593886327e+00
2.299818559593760803e+00	8.053433291810447869e+00	5.033998696445514121e+00	2.672498897465107159e+00	1.639433076004061629e+00
2.382655644746326740e+00	7.761242697050639627e+00	4.345294324011941711e+00	3.014919981748366506e+00	1.643649004705291405e+00
2.293846465631916409e+00	8.393975806640240123e+00	5.608806807775401637e+00	3.403949846208691010e+00	2.378461793208547892e+00
2.421538513277204707e+00	7.834992142738481213e+00	4.901292660401780132e+00	2.554048332857635994e+00	1.719459462015281437e+00
2.269134246182498149e+00	8.273620091487160266e+00	5.697662639375270288e+00	3.161275533121611581e+00	1.836187069007520156e+00
2.144047837932877787e+00	8.808177965329567982e+00	6.578781298321199955e+00	3.354234663985638853e+00	2.108022279913427610e+00
2.301359374057349694e+00	8.273622062264729848e+00	5.618419652349481375e+00	3.199700625717618152e+00	1.872464683783546802e+00
2.121276425006443311e+00	8.678263874596858329e+00	6.147759498202033157e+00	3.282255229826041898e+00	1.898758385915334523e+00
2.241952746184746825e+00	7.600887887823126299e+00	4.559605592161391385e+00	2.328284824484989635e+00	1.446063898851578378e+00
2.285869285732025080e+00	8.270841028421548558e+00	6.049509465579174794e+00	2.966356376123572058e+00	1.924774964464163851e+00
2.312960578553695967e+00	8.286394301619745661e+00	5.773749559936208087e+00	3.128045209040118291e+00	1.861175964351110768e+00
2.295465856098440671e+00	8.387160955764189296e+00	5.926792044135793525e+00	2.865409028536465730e+00	1.835476414322459560e+00
2.413037724282076635e+00	7.320540269346770046e+00	3.897934815981691337e+00	2.564201264231179334e+00	1.682378014008089728e+00
2.249663835102054588e+00	7.960151709823866994e+00	5.166688938030324252e+00	2.845241333245561943e+00	1.656245519570362701e+00
2.283839921013592456e+00	8.295531145378058469e+00	5.971324356527425437e+00	3.045335254992179497e+00	1.881999331526667651e+00
2.266093192031922054e+00	8.250876032559958162e+00	5.903716107152679804e+00	3.045012171421503488e+00	1.863301645166832055e+00
2.416597584863009018e+00	7.830077767047129100e+00	4.898998893583278225e+00	2.553301412665416326e+00	1.721470423611384470e+00
2.263298621007818312e+00	8.440926795201056265e+00	5.930729379202801077e+00	2.950148837749459574e+00	1.849545558023759861e+00
2.282845375498635310e+00	8.240798961191487138e+00	5.809598753081209210e+00	3.075313160952939384e+00	1.867325899409392864e+00
2.458239174771854163e+00	7.232901322755000528e+00	4.179357131754374954e+00	2.517475555593464698e+00	1.576948033574807839e+00
2.239275279660176921e+00	8.316975888086117763e+00	6.058725713415794800e+00	3.025918867781399513e+00	1.922614365908236866e+00
2.319394240144513120e+00	8.176538388271460178e+00	5.253245521416783248e+00	3.125091264197998875e+00	1.833521808383774543e+00
2.373307366774698668e+00	8.305085903263432101e+00	6.168353053642504413e+00	2.895360832917154958e+00	1.976559718127786081e+00
2.287532545946141305e+00	8.276101747884798243e+00	5.769966362441672381e+00	3.073781693588845787e+00	1.861552169985765337e+00
2.185679556163987236e+00	8.840288065705504295e+00	6.282583014181236436e+00	3.284553147856277722e+00	1.950645265293762032e+00
2.396857954611170349e+00	7.996752992138941529e+00	4.535545633832512635e+00	2.801864137672447352e+00	2.165954276215934726e+00
2.157976530153861816e+00	8.240067962081635500e+00	5.643389601970145719e+00	2.986212342718800539e+00	1.740939892692671354e+00
2.210795428037859001e+00	8.149472283634787928e+00	5.210652146212560787e+00	3.188178878599532418e+00	1.776168469154392637e+00
2.307120252779579328e+00	7.622456528030497225e+00	4.674946337784976258e+00	2.556384715741939928e+00	1.512342302490655710e+00
2.303483895332996578e+00	7.620970316147935186e+00	4.140532501359071915e+00	2.313730605106853133e+00	1.511565569252722785e+00
2.302356542704076414e+00	8.154572317618553612e+00	5.584434316179714308e+00	3.032169662212419237e+00	1.838696941569630816e+00
2.293563658562303598e+00	8.288164036994757566e+00	5.774120564924896115e+00	3.076841863178615188e+00	1.862707810908086126e+00
2.192954640413410594e+00	8.162638218663785139e+00	5.397056067437364213e+00	2.956643904997928285e+00	1.720382326962540009e+00
2.320493806211510357e+00	7.144140364011882127e+00	3.355257970230315578e+00	1.932150757265570729e+00	1.481754084780318115e+00
2.488013502429855972e+00	7.495194634505465636e+00	3.740130715131342320e+00	2.353618933492893639e+00	1.663345251458157259e+00
2.113552337466212627e+00	8.263786778938357003e+00	5.613705757325377910e+00	3.138879446159764885e+00	1.851102251074107752e+00
2.321308165815247460e+00	7.480871361568313560e+00	4.154478420763972224e+00	3.022676847307887105e+00	1.737477704516960264e+00
2.438786141473474611e+00	7.810764748248504752e+00	4.455955442575151970e+00	2.880283954622545384e+00	1.648775370538100526e+00
2.198884507469823113e+00	8.277566169191885592e+00	5.627372224744305207e+00	3.096081031100533565e+00	1.787627509070007781e+00
2.277438381642040710e+00	8.282927623933352024e+00	5.963382023900454243e+00	3.041880513411173048e+00	1.880195793661009196e+00
2.449067554442303507e+00	7.124491222325638695e+00	3.595273527430829841e+00	2.314728567358281364e+00	1.429575518894669717e+00
2.277126784435829610e+00	8.320523893589099274e+00	5.505817288519715191e+00	2.911206021192516591e+00	1.744416163697383615e+00
2.239636948390281379e+00	8.146033601348529274e+00	5.283982060721954532e+00	2.950735146696420674e+00	1.809630817856364482e+00
