6.099890017122952264e-06	2.722676896390283877e-03	8.245978693007757765e-02	9.935481889796943245e-01	5.039792918950745104e+00	1.139020406998580626e+01	1.311902955435032148e+01	1.044682108557999634e+01	8.433733989106658058e+00	7.744408614986693529e+00	6.738856585897290863e+00	5.178727023448050915e+00	4.185225493087837201e+00	3.608640741635911642e+00	3.373199280209227435e+00	3.185746330108573776e+00	2.948816512491204467e+00	3.013954697510421887e+00	2.930560190429782885e+00	2.586605027979116844e+00	2.264401634088778259e+00	1.884485192962776168e+00	1.833837831290366704e+00	1.814540263905948470e+00	1.446776525460157892e+00	2.638982148901644620e-02	6.153791100362671074e-02	8.554602740265997152e-02	1.193532901386667316e-01	1.568578410545812263e-01	1.925869740505364858e-01	2.213867461144818638e-01	2.388322488953549261e-01	2.439428170737484858e-01	2.409527139767309867e-01	2.362477738063449850e-01	2.337895779863070345e-01	2.343071783634206595e-01	2.366205946713727526e-01	2.380503581545701797e-01	2.356648697329853936e-01	2.289989833066129465e-01	2.207067402793569388e-01	2.137447065447977135e-01	2.085694459018189451e-01	2.035022722900668435e-01	1.970143613174867581e-01	1.885910506628595273e-01	1.774777992391626258e-01	1.617080458635695162e-01	1.393716572781741048e-01	1.109892556952640913e-01	8.057233450965509136e-02	5.455865350436212013e-02	3.949272701434102667e-02
0.000000000000000000e+00	0.000000000000000000e+00	2.012107665421715517e-03	7.175407300556552181e-02	9.896513479453454831e-01	5.722788796697910740e+00	1.436655912396032342e+01	1.648129843887912571e+01	9.600144406064025304e+00	3.816702885951627433e+00	2.540169573951203574e+00	3.995513453713904983e+00	5.482794881576539936e+00	5.030487533005605805e+00	3.389462596303354669e+00	2.307487954184942236e+00	2.159509734010992332e+00	2.547018552859263707e+00	2.880992125927686942e+00	2.644206459289589084e+00	2.111666226910874133e+00	1.742024172281988026e+00	1.559070714756386922e+00	1.559144394917019394e+00	1.622007067981331874e+00	2.550572881905799338e-02	6.040357280322546790e-02	8.533298167082642438e-02	1.167730125013949904e-01	1.430819070086464528e-01	1.561948539790217472e-01	1.570972114947543630e-01	1.543567573896305611e-01	1.556492090106734449e-01	1.614053473762062652e-01	1.667653773881699331e-01	1.668407900841686609e-01	1.597568774840862904e-01	1.480937348439777534e-01	1.383887120029834161e-01	1.372037857864717714e-01	1.465292625781445535e-01	1.629292386021296835e-01	1.810284333041586868e-01	1.971867599984457875e-01	2.092557368258217976e-01	2.141893079207624062e-01	2.082294224249217618e-01	1.899880655307893407e-01	1.625677031165600750e-01	1.318462842439592497e-01	1.025352263663584784e-01	7.670689414940493056e-02	5.613593852831440245e-02	4.422805842171351892e-02
0.000000000000000000e+00	2.103320308206924793e-05	4.206463362476939652e-03	1.186231017522814679e-01	1.380120299624529645e+00	7.066826820473736781e+00	1.631009888198008895e+01	1.701989703197547144e+01	7.952592695707598303e+00	2.104371491578757247e+00	2.550779361989085725e+00	5.722894940491242366e+00	7.507262766019798583e+00	5.807621696669407640e+00	2.948295343831761173e+00	1.689782492563300709e+00	1.881096752076777845e+00	2.928811289525412143e+00	3.916000575588147292e+00	3.230566100645380079e+00	1.937293853983071301e+00	1.467965424448053335e+00	1.514776155222533172e+00	1.619129426604617006e+00	1.533045161411861645e+00	3.282286360344423976e-02	7.481864405756975811e-02	1.026536022810204951e-01	1.440198596331297154e-01	1.815863348768457786e-01	1.952348558948418800e-01	1.816635818082191212e-01	1.592129517690641094e-01	1.491654504818144267e-01	1.555378965948024106e-01	1.659284545259001320e-01	1.678486495748815199e-01	1.599699972960265670e-01	1.503025165511614747e-01	1.483927356670679543e-01	1.594132679047485235e-01	1.824173630948880132e-01	2.117817729454643250e-01	2.397099928735101637e-01	2.577230825126810565e-01	2.581115764383375977e-01	2.382355766243941519e-01	2.047250979777065771e-01	1.706599349720807623e-01	1.467940898273535910e-01	1.357647104936713922e-01	1.340445950525331054e-01	1.374125723850056768e-01	1.429902537300074272e-01	1.474504246807487318e-01
4.920960354359954222e-06	2.268191076113706180e-03	6.843780346333287745e-02	8.221756448914973037e-01	4.161405852560249308e+00	9.490610114703470046e+00	1.154852366700629496e+01	1.028486701572391482e+01	8.248407245987532832e+00	6.354535528649049247e+00	5.534700994234382776e+00	5.652017333091041706e+00	5.474654461472684197e+00	4.367776585795948741e+00	3.445965167318759903e+00	3.457458770106330181e+00	3.496569848328302754e+00	3.090398193386868719e+00	2.608198066006800708e+00	2.350889321232941143e+00	2.243848948216069061e+00	2.032582434278199290e+00	1.814706912470570810e+00	1.610676152104514314e+00	1.341926941651742533e+00	1.652494961106703436e-02	4.121804602737323686e-02	6.483524720027299126e-02	1.006990301346155081e-01	1.423172258208525998e-01	1.803966222829869182e-01	2.063567851389795926e-01	2.173288152945454521e-01	2.180909661993857551e-01	2.172723214343847131e-01	2.207973397317306852e-01	2.283399173105411240e-01	2.353879675607962740e-01	2.382047083416254374e-01	2.370613239810292483e-01	2.350868919817789005e-01	2.339849131947696059e-01	2.316658056463558601e-01	2.248630040222744098e-01	2.128996117023932710e-01	1.980716616614754122e-01	1.836939248198116714e-01	1.719146174777801128e-01	1.616399574434174979e-01	1.484628038640806169e-01	1.282873807738252603e-01	1.018031100478667822e-01	7.495501254395925406e-02	5.460486023601991007e-02	4.424077446571312439e-02
0.000000000000000000e+00	2.234870952570085765e-05	6.333704065612247303e-03	1.720298546744002954e-01	1.878145745613938322e+00	8.610061045417163328e+00	1.723923333020058735e+01	1.593139431644334891e+01	7.524305152867463597e+00	2.559531828010321419e+00	2.078001706341128241e+00	3.932407422542442799e+00	5.826627795978920332e+00	5.380786005787470572e+00	3.490844081939500132e+00	2.319503979697041363e+00	2.254778710564781630e+00	2.749788049197949835e+00	2.987172354463350388e+00	2.666471876817293474e+00	2.120503049055279199e+00	1.775575057216613128e+00	1.567176897234775712e+00	1.492815620933358511e+00	1.464099171533083554e+00	5.081626345115124177e-02	1.062482470481539709e-01	1.183485575088292358e-01	1.328592908390752170e-01	1.432661830332164488e-01	1.463247966249754672e-01	1.452991578468723621e-01	1.461110384701429510e-01	1.503190174086577457e-01	1.544239725352350989e-01	1.552419116060101689e-01	1.525439694145065417e-01	1.469379497040816940e-01	1.391076100880429267e-01	1.321358738448381587e-01	1.316264898003499939e-01	1.414654675300976994e-01	1.601705653594759915e-01	1.818806681045398999e-01	1.998073664007270211e-01	2.088711360727806277e-01	2.074913340665346662e-01	1.986536914776447782e-01	1.881055974315248847e-01	1.792235831965922066e-01	1.691435167677181606e-01	1.514487055498385248e-01	1.239493714118418272e-01	9.365412176547847911e-02	7.349807600148870745e-02
0.000000000000000000e+00	8.451103536548083914e-05	9.976113532012369917e-03	2.414531741382573149e-01	2.372591932073483179e+00	9.851378381100555970e+00	1.780520169748720249e+01	1.429133950599574732e+01	5.125698157069109584e+00	9.795937997723448420e-01	1.284228052821921429e+00	4.186379790616880925e+00	6.893414281405366495e+00	5.749432642974107388e+00	2.977202700799360002e+00	1.721983645496506066e+00	1.719305850811311931e+00	2.326123043947749380e+00	2.917444623203445442e+00	2.600721380864992049e+00	1.806726281946785084e+00	1.398320146563126309e+00	1.272182587833868839e+00	1.251731111765093774e+00	1.432355294794022127e+00	5.971341727359834317e-02	1.215957689645986856e-01	1.269697730137007430e-01	1.314398985935087139e-01	1.283760830477381210e-01	1.136960428277572072e-01	9.175087850613579399e-02	7.317539858070823411e-02	6.493329228083871696e-02	6.448023475219688549e-02	6.512803121917740135e-02	6.488557216004479933e-02	6.740855301967654811e-02	7.525162281878981785e-02	8.578269889205021592e-02	9.527530801649407299e-02	1.047264005549357335e-01	1.187935557150929244e-01	1.390782085317701366e-01	1.606704923480552771e-01	1.766588455654027057e-01	1.850523300032791696e-01	1.894267800404117463e-01	1.930986194845381032e-01	1.944429470422017470e-01	1.885588056266165602e-01	1.731468835480083623e-01	1.520405892200748788e-01	1.327641587004900758e-01	1.216489263750327315e-01
0.000000000000000000e+00	1.735315287596357831e-04	8.786821048465235512e-03	1.541673154440288684e-01	1.157935771163210781e+00	3.921831950086289265e+00	6.785339138970440942e+00	8.007963288129563040e+00	8.483027068696632256e+00	8.205764566513021663e+00	7.359558596955101173e+00	5.783959487532120747e+00	3.896311282105758611e+00	3.272751732278395664e+00	3.537922075467847538e+00	3.282618408309362135e+00	2.699279312323868307e+00	2.426953058290143961e+00	2.276627925747436443e+00	2.252303996573606693e+00	2.437659452890397649e+00	2.217609050508396962e+00	1.554576483272956500e+00	1.085134001430624329e+00	9.640902096855655801e-01	1.227406672211400068e-02	2.743804477434700143e-02	3.695238976432133060e-02	5.459806507829737671e-02	8.037350451126552831e-02	1.111692298974942261e-01	1.409091288499315919e-01	1.630086598013786026e-01	1.741649430552963396e-01	1.763552267541566021e-01	1.749186457010668549e-01	1.744583758944455998e-01	1.759132838400266907e-01	1.766886965762883843e-01	1.737852426901812519e-01	1.670461829294999645e-01	1.587543132938553925e-01	1.506275104997243652e-01	1.428824865197448613e-01	1.359100115748604898e-01	1.308972636565980119e-01	1.282083677693887369e-01	1.258063613722151253e-01	1.198384389447226389e-01	1.074717434264648858e-01	8.984541855714840708e-02	7.184927284897060784e-02	5.827989803162058474e-02	5.057600661702398026e-02	4.743854074027220591e-02
0.000000000000000000e+00	8.413807533243769231e-06	5.130567776391725156e-03	1.513620797177283039e-01	1.767450088657452678e+00	8.531206520235880220e+00	1.745669275069131388e+01	1.559152744656493894e+01	6.627580598305888415e+00	2.515777748589378859e+00	3.075375807576469001e+00	5.350442286886216259e+00	6.724801534840276318e+00	5.544803564869907220e+00	3.836349156834804486e+00	3.292461256015499771e+00	3.113643791331447641e+00	2.909389421612030180e+00	2.648993928160863653e+00	2.443247378202958675e+00	2.272931734551635774e+00	1.943432634907972245e+00	1.618728404737380666e+00	1.409049788331363295e+00	1.267007135344449642e+00	5.185585699653628977e-02	1.082740720384263305e-01	1.203522763965196862e-01	1.355481283637713641e-01	1.483022235958450785e-01	1.546042056559687183e-01	1.536307707677161682e-01	1.468263001203540252e-01	1.368720096496223448e-01	1.281074898087646019e-01	1.254905559341286114e-01	1.311062877363982360e-01	1.424152781618879815e-01	1.547996508288830009e-01	1.653445745357888241e-01	1.737090543864278636e-01	1.803241718931190840e-01	1.855117925521351796e-01	1.902834357629201723e-01	1.955019222111859800e-01	1.997245280063050799e-01	2.008941166313363558e-01	2.007393917345385026e-01	2.035360695555532839e-01	2.087061759460757393e-01	2.078300185089214380e-01	1.916439597616179380e-01	1.596108306771247543e-01	1.227640035264783158e-01	9.804970951474051288e-02
0.000000000000000000e+00	2.882321277309797384e-05	4.726756187198955482e-03	1.311646881715793911e-01	1.508518243535809544e+00	7.649362797336260122e+00	1.740550192821946140e+01	1.774172321279528930e+01	8.137216369716766096e+00	2.365547276409693200e+00	3.011963190670999158e+00	6.756532934850277172e+00	8.997649048908510139e+00	7.233028672826792516e+00	3.994320942279808051e+00	2.322775194254269593e+00	2.089566037446175084e+00	2.489152130668009111e+00	3.328633016653100185e+00	3.108640755123047050e+00	2.027460691928247183e+00	1.518688954130937852e+00	1.633969131019146648e+00	1.883799221931484080e+00	1.723595426784276352e+00	3.677515090843300888e-02	8.795878842154741806e-02	1.274852928697667587e-01	1.786387215742404888e-01	2.187500666595562637e-01	2.291315350907402737e-01	2.111709420573597562e-01	1.847807273184850219e-01	1.687127329588317404e-01	1.658326657917781333e-01	1.680396393436868474e-01	1.699057078471338522e-01	1.736449632791568776e-01	1.832983431898454196e-01	1.987035388155246052e-01	2.164640209395549131e-01	2.344893098419192079e-01	2.533174483141026334e-01	2.732839686998010387e-01	2.910301211207581562e-01	2.985922567753928059e-01	2.880403282426272082e-01	2.599839793088816187e-01	2.262241889703055231e-01	2.006588931155321720e-01	1.873530037899772405e-01	1.789541750061675596e-01	1.665331119337952748e-01	1.497301888371247724e-01	1.370564990295782271e-01
1.149518292069896942e-05	2.528878241009276367e-03	7.233916538975343480e-02	8.467078165731738437e-01	4.403533995157023817e+00	1.090897427838387834e+01	1.416292216990333586e+01	1.167475725432996647e+01	8.764740149558971183e+00	7.389016970241626403e+00	6.228981697556145392e+00	5.204529847086784677e+00	4.705617524385186101e+00	4.711224467202694832e+00	4.836336014079177126e+00	4.577722397244865071e+00	3.934545634543055392e+00	3.226521481746822406e+00	2.700095774118705272e+00	2.411462768196890760e+00	2.102555588771985118e+00	1.890756367330293397e+00	1.861881262900632494e+00	1.749414979817991211e+00	1.597728137717470354e+00	2.942631499373208129e-02	6.899846342278698197e-02	9.737903824632616889e-02	1.383222695417078985e-01	1.844680293233489365e-01	2.296141209124557270e-01	2.702698399727894163e-01	3.049606993546841727e-01	3.326027972019692802e-01	3.511182400138205817e-01	3.574775811079047849e-01	3.502017176374351837e-01	3.317996895584651718e-01	3.078486104776289589e-01	2.846231409064066131e-01	2.678311530979623489e-01	2.607941182763905963e-01	2.620242816532086239e-01	2.657399221984572679e-01	2.659961487267748503e-01	2.600360686213135653e-01	2.475887560583961144e-01	2.288718025518570176e-01	2.046623085386790331e-01	1.769180777218115064e-01	1.477840925882094036e-01	1.183574938076182581e-01	8.958137236167749984e-02	6.473577799907462293e-02	4.979129403906083079e-02
