2.065778330207118763e-05	4.558920757525821636e-04	1.430896887886176985e-03	2.999731650926558586e-03	7.245334803131946340e-03	1.477078721415332058e-02	2.676223574895526466e-02	4.681322371026592349e-02	7.967759788609869720e-02	1.321312289302577769e-01	2.134935910811909532e-01	3.361097289106853570e-01	5.155835606849751285e-01	7.706225550099582433e-01	1.122302801004840811e+00	1.592586829013352911e+00	2.202080777471342898e+00	2.966765328430857718e+00	3.894453563929257456e+00	4.981075666218935716e+00	6.207303740500551115e+00	7.536880362488947327e+00	8.916366172754129238e+00	1.027754490951510746e+01	1.154273886673913907e+01	1.263171430818818841e+01	1.347096762279144322e+01	1.400207882057368636e+01	1.418933044004330135e+01	1.402517843357717098e+01	1.353136900213555727e+01	1.275724527981556200e+01	1.177384521263169148e+01	1.066600134688769153e+01	9.522711416706032495e+00	8.428004194946050021e+00	7.453049533231765444e+00	6.650577161112722457e+00	6.052031277137635890e+00	5.667199137469096648e+00	5.486261499458000124e+00	5.483340220043533719e+00	5.620991812043736324e+00	5.854855701352967401e+00	6.138296723335652239e+00	6.426537953007499304e+00	6.679832986552845853e+00	6.865954686286983133e+00	6.961911164098716576e+00	6.954448612421206377e+00	6.839930348814237782e+00	6.624280115896978849e+00	6.320525551448559654e+00	5.946417527850983653e+00	5.525925548121519704e+00	5.082943513762722354e+00	4.640197266888663741e+00	4.219021569553778939e+00	3.837314233305232580e+00	3.508769663432592001e+00	3.242474646344082778e+00	3.042856941409800342e+00	2.910168160827643735e+00	2.840924948704785624e+00	2.828638092606813981e+00	2.864274270677032330e+00	2.937069614273653428e+00	3.034791197509292271e+00	3.144453639042434467e+00	3.252955858603719719e+00	3.347712549467131371e+00	3.417572199466179850e+00	3.453785267663939340e+00	3.450336844507168710e+00	3.404960500814744329e+00	3.318753733380922721e+00	3.196672271692972522e+00	3.046594127118753548e+00	2.878337457768467278e+00	2.702859801005527363e+00	2.530712516966207026e+00	2.371278878822787650e+00	2.231712183060288179e+00	2.116757419732075540e+00	2.028411553657589739e+00	1.966201021535654681e+00	1.927533138005449453e+00	1.908272547681721720e+00	1.903360423037504523e+00	1.907293152063563646e+00	1.914683017020878619e+00	1.920566063428525316e+00	1.920783377585319363e+00	1.912037328603122477e+00	1.892000531949026065e+00	1.859475810491614700e+00	1.814265708675602218e+00	1.757072134229303861e+00	1.689557921251091610e+00	1.613957984572619297e+00
1.470896075195977123e-04	1.629909191181598462e-03	3.668787969842263533e-03	7.561791979714163961e-03	1.498581385944572526e-02	2.739012912479946854e-02	4.810667863300106817e-02	8.181505253717256954e-02	1.354947731825258683e-01	2.185222981876213388e-01	3.432223368526394203e-01	5.250307671161585921e-01	7.822513378088935543e-01	1.135227998546038508e+00	1.604788377175923708e+00	2.209900348331549580e+00	2.964624664666686726e+00	3.874729382442333225e+00	4.933957197818313212e+00	6.121440109592279022e+00	7.400136955424045482e+00	8.717291906924863554e+00	1.000667933136955412e+01	1.119424914131255910e+01	1.220462209976172119e+01	1.296907271598932354e+01	1.343373307976559339e+01	1.356632865942608923e+01	1.335960756454974074e+01	1.283365859533555664e+01	1.203319427525342711e+01	1.102262460211576567e+01	9.878824839630622634e+00	8.682998233126015819e+00	7.513003540085454013e+00	6.436642532386358084e+00	5.507166033081236201e+00	4.760609010987099765e+00	4.215700358914629575e+00	3.874966745890359832e+00	3.727174932378691352e+00	3.750128492385067513e+00	3.913507325524429259e+00	4.181718580318293910e+00	4.516200405941553697e+00	4.877913579586274473e+00	5.229312243908078806e+00	5.536427026638522264e+00	5.770802917394089349e+00	5.911023812992853621e+00	5.944145346125644380e+00	5.867428558320451515e+00	5.685389343336654910e+00	5.411334430313894828e+00	5.065103006456313395e+00	4.669965207319177303e+00	4.250672517279279639e+00	3.831064547470434789e+00	3.432202829099219255e+00	3.070941996847252664e+00	2.759040652931313176e+00	2.503472451908721030e+00	2.306808110365848208e+00	2.168125173738426614e+00	2.083818950166075545e+00	2.048424949534723094e+00	2.055164125685280840e+00	2.096577365490013278e+00	2.164293503615899894e+00	2.249230521535084293e+00	2.341932715785791874e+00	2.433026420843929394e+00	2.513199354406419062e+00	2.574460904850297993e+00	2.610639538770181733e+00	2.617873163002103265e+00	2.595164765869897305e+00	2.544852107988343715e+00	2.471315840979376510e+00	2.381114311057514588e+00	2.281930169516158458e+00	2.181634696990095268e+00	2.087332544685634339e+00	2.004589668984868123e+00	1.937035945766302003e+00	1.886075345157255390e+00	1.851245458877931682e+00	1.830034971884262562e+00	1.818602347733775160e+00	1.812206958203784080e+00	1.805811979658785482e+00	1.794614562939016444e+00	1.774462078036547430e+00	1.742426663861625702e+00	1.696879705263585114e+00	1.637894955033497579e+00	1.567084988140164059e+00	1.487461978781814853e+00	1.403026554142810411e+00	1.318265187782399872e+00
1.358241601303043268e-04	1.207764440114071766e-03	2.884097611443167328e-03	6.705705745601567638e-03	1.309441436283511999e-02	2.409787048814498317e-02	4.256674158167799565e-02	7.286419080623228461e-02	1.212880576475273003e-01	1.966199139564658582e-01	3.104278253390198028e-01	4.773486364100366641e-01	7.149421719524586827e-01	1.043000747031165076e+00	1.482233186432269978e+00	2.051884243828852483e+00	2.767091828121013286e+00	3.635422149510063150e+00	4.653369886876020267e+00	5.803341960383270326e+00	7.051969708501371947e+00	8.349985305823166115e+00	9.634751961463853931e+00	1.083428469205127165e+01	1.187431741319980993e+01	1.268587356219995144e+01	1.321314733648152284e+01	1.342044940662482411e+01	1.329675511594846427e+01	1.285710218011657702e+01	1.214123872761997625e+01	1.120878778396892805e+01	1.013228012817243595e+01	8.989287847189551428e+00	7.854394928521267083e+00	6.792570392096680010e+00	5.854707167556187031e+00	5.075159352668216606e+00	4.471513742153162774e+00	4.046321094443492861e+00	3.789857483619154976e+00	3.683221848960578360e+00	3.701547749640409446e+00	3.816782331386558536e+00	3.999844682205022650e+00	4.222185937550350765e+00	4.456595551365547969e+00	4.678296600440465802e+00	4.865827613795723927e+00	5.001311941763605162e+00	5.071821514930184627e+00	5.070659437744828857e+00	4.995540102772604740e+00	4.851967972304392696e+00	4.649458291769966500e+00	4.402615163293721601e+00	4.129132038864857357e+00	3.847918062335841771e+00	3.577468867148736908e+00	3.334095306352000687e+00	3.130563345165602751e+00	2.975154921209226533e+00	2.871403656678015448e+00	2.818115262634034668e+00	2.810168665272859023e+00	2.839038280858024343e+00	2.894036094212287580e+00	2.963372114183657313e+00	3.035143290291723250e+00	3.098239239792947686e+00	3.143047240604452952e+00	3.161944126733438498e+00	3.150017943299944445e+00	3.104649732598071310e+00	3.025873672909813017e+00	2.916204540169838655e+00	2.780055132309967814e+00	2.623606557899978764e+00	2.454262002833227374e+00	2.279722215903704718e+00	2.107731090054411727e+00	1.945492728477129507e+00	1.799144105946693717e+00	1.673517988693646208e+00	1.571694380466800434e+00	1.494855009850899474e+00	1.442447059352104155e+00	1.412362881292333894e+00	1.401128763693199497e+00	1.404326694892451988e+00	1.417107447351618976e+00	1.434540547344398398e+00	1.451882683677986785e+00	1.464955766966455686e+00	1.470361762965626262e+00	1.465833882291911694e+00	1.449885250399902015e+00	1.421981144901870886e+00	1.382642651198104922e+00	1.332985277814143110e+00
5.897243363411245416e-05	1.190566574872609258e-03	2.987975507540268413e-03	6.217997747601788916e-03	1.229930786777473466e-02	2.292777333386275540e-02	4.065443288023573576e-02	6.953650600953714678e-02	1.157819881165407377e-01	1.877577542967919233e-01	2.965576043173884790e-01	4.562473993499548408e-01	6.837508841806438920e-01	9.982229998380992564e-01	1.419761067876688765e+00	1.967371959796154535e+00	2.656239201241817227e+00	3.494701287402278922e+00	4.480340259079405030e+00	5.597463820509723575e+00	6.815340253836043694e+00	8.087770886106158130e+00	9.354982826216186709e+00	1.054784867043150953e+01	1.159403428880997389e+01	1.242537165208767291e+01	1.298557893283031106e+01	1.323694477799087288e+01	1.316545911453227369e+01	1.278226383149223011e+01	1.212310611766588941e+01	1.124370564598786792e+01	1.021316328359215397e+01	9.106385807666054433e+00	7.996172597730671683e+00	6.946446755074031643e+00	6.007466278736678156e+00	5.213340752479735052e+00	4.581873907934305379e+00	4.116264401347251578e+00	3.807755731031600810e+00	3.639446081690172363e+00	3.589276945332573465e+00	3.632705982626239560e+00	3.744572116450747501e+00	3.900224666757631908e+00	4.076085810175375634e+00	4.250008004022549635e+00	4.401830844640388207e+00	4.513835934866119004e+00	4.571430279134764518e+00	4.565806040002850175e+00	4.492174684621376812e+00	4.351573578625488103e+00	4.151578064920944833e+00	3.904299943453931832e+00	3.625524353708871050e+00	3.332870116422785856e+00	3.044303937580125297e+00	2.776040845045584238e+00	2.541033607047140652e+00	2.348132393342693192e+00	2.201876212151610890e+00	2.102457880083604902e+00	2.046680079234749261e+00	2.028611883004125094e+00	2.040654184335074728e+00	2.074778498027832541e+00	2.122805963825646014e+00	2.177122335676183962e+00	2.231242962169159405e+00	2.279897058363964391e+00	2.319009629296939323e+00	2.345737342354782040e+00	2.358454420132530593e+00	2.356739605854985875e+00	2.341138492480737465e+00	2.313105652835572013e+00	2.274954139861238733e+00	2.229117111110385352e+00	2.178478258604270579e+00	2.125812017093887007e+00	2.073289812229373030e+00	2.022535598141896429e+00	1.974464953672311562e+00	1.929286439427390309e+00	1.886700864770738839e+00	1.846002955655855926e+00	1.806530365539588345e+00	1.767798848608966633e+00	1.729474832163713671e+00	1.691577092287552597e+00	1.654380701575722368e+00	1.618231887002254510e+00	1.583390766487925427e+00	1.549952015094204771e+00	1.517708479143574651e+00	1.486197307622998176e+00	1.454861148808195725e+00	1.423145205777001099e+00
2.958067619793649334e-04	1.997649993188501272e-03	4.404719149862200422e-03	8.968479622817477834e-03	1.746128523209977690e-02	3.138781403881042015e-02	5.460988728836853323e-02	9.233101091507123215e-02	1.519894781421672059e-01	2.436055314827940133e-01	3.801778287808318946e-01	5.777380563384261203e-01	8.549453855029364169e-01	1.232048146356990781e+00	1.729089844978145996e+00	2.363341831317725017e+00	3.146102865587239172e+00	4.079196644036268360e+00	5.151684001320047557e+00	6.337435971672073620e+00	7.594234742998333232e+00	8.864977388414242654e+00	1.008111022957713843e+01	1.116847090273024712e+01	1.205446959490638292e+01	1.267629016069436787e+01	1.298810833711981871e+01	1.296686330567408874e+01	1.261540114878294894e+01	1.196226464085940577e+01	1.105836725166051160e+01	9.971215114527860024e+00	8.777244098091250279e+00	7.554382252754011873e+00	6.374842896069393028e+00	5.299770811849149332e+00	4.375964147021920603e+00	3.634453897437278869e+00	3.090988075855857442e+00	2.747571244242196009e+00	2.594725749237992041e+00	2.613678395030980095e+00	2.778497499155557104e+00	3.057942447725933377e+00	3.417125606346089306e+00	3.819229820207719506e+00	4.227246767826268403e+00	4.606076385411560281e+00	4.924625028537294114e+00	5.157794668887197176e+00	5.288449184488084320e+00	5.309519559171691050e+00	5.221886812499285213e+00	5.035414588590662710e+00	4.767943630968398239e+00	4.441065452793964141e+00	4.079231888895626490e+00	3.706733506173333303e+00	3.345668607973186326e+00	3.014233715221382948e+00	2.725826668991131463e+00	2.488890264776300931e+00	2.307214297211152232e+00	2.180632395901763054e+00	2.105759818039482756e+00	2.076923674033365419e+00	2.086807337446740629e+00	2.127093413664964849e+00	2.188880442944337812e+00	2.262985940135578744e+00	2.340331193405808197e+00	2.412377953911643225e+00	2.471356679419310698e+00	2.510966979618098893e+00	2.526520705821151846e+00	2.515583531613581503e+00	2.477816382612100465e+00	2.414946451678531947e+00	2.330580686840155291e+00	2.229710214427996107e+00	2.118122876867417403e+00	2.001868641653846925e+00	1.886476926501880147e+00	1.776703160137537596e+00	1.676176656659094100e+00	1.587293163890384884e+00	1.511396690405644616e+00	1.448873845963788876e+00	1.399434825940888638e+00	1.362293689508199845e+00	1.336398744630455049e+00	1.320502460160629221e+00	1.313117154109223694e+00	1.312540746522546264e+00	1.316685432431496494e+00	1.323304598538129984e+00	1.329844821655284060e+00	1.333787079262450215e+00	1.332749347500007397e+00	1.324863944905322555e+00
1.344835646591126732e-04	1.392644814192937636e-03	3.895361743469017216e-03	8.372210216483299758e-03	1.614054072530396802e-02	2.930615968167856605e-02	5.140300758655450691e-02	8.759708807885098480e-02	1.452765523300106054e-01	2.345379551968624632e-01	3.685988118568450655e-01	5.639357511561020608e-01	8.399476349122577679e-01	1.217962537492322639e+00	1.719441014713019023e+00	2.363333434174572645e+00	3.162714805170850685e+00	4.121027650070775650e+00	5.228472343202866135e+00	6.459296939090514833e+00	7.770447484610003563e+00	9.102798957134616842e+00	1.038448196808571922e+01	1.153710445412187191e+01	1.248326235923989458e+01	1.315531040799862694e+01	1.350347768169580398e+01	1.350223130055509557e+01	1.315335101888200953e+01	1.248608662809226644e+01	1.155389046725353808e+01	1.042773120642118911e+01	9.188155547800118228e+00	7.916994066564422283e+00	6.689668252266816495e+00	5.569396486828314785e+00	4.603601888385493446e+00	3.822739195289019065e+00	3.240960082523079322e+00	2.858152461971758207e+00	2.662678062731472117e+00	2.634241216966228372e+00	2.746381672623863235e+00	2.968712420618502268e+00	3.268570206159614688e+00	3.612387995000994945e+00	3.967109924102804719e+00	4.301542545774914572e+00	4.587827724830770393e+00	4.802811600473633646e+00	4.929454987507620345e+00	4.959167227739409434e+00	4.890056884516437385e+00	4.728513468824522725e+00	4.487293984934774826e+00	4.184655291207020511e+00	3.842470700653816795e+00	3.483941960826156592e+00	3.131596944733715748e+00	2.805436543366650159e+00	2.521746465911073543e+00	2.292171739442473655e+00	2.123494723966091513e+00	2.017830174935119292e+00	1.972942396531103704e+00	1.982962166925670289e+00	2.039103196333000412e+00	2.130413997777866442e+00	2.244501728825782472e+00	2.368563887569236748e+00	2.489826288549674693e+00	2.596762010551186606e+00	2.679535067511828128e+00	2.731000735434327975e+00	2.746975497115487830e+00	2.726449877239924380e+00	2.671498972529130711e+00	2.587136168429332361e+00	2.480192184383321230e+00	2.358528853147884075e+00	2.230417317562009227e+00	2.103523384129783569e+00	1.984162866862444030e+00	1.877021018045585965e+00	1.784968678299734490e+00	1.709219107786673630e+00	1.649515518215017851e+00	1.604473797646712052e+00	1.572068461886433344e+00	1.549841065246746696e+00	1.535195847260728330e+00	1.525522333633983374e+00	1.518197409176398782e+00	1.510723023742040594e+00	1.500801176146193017e+00	1.486332886285779198e+00	1.465617041785660435e+00	1.437429106198450990e+00	1.401254604538726856e+00	1.357273076526664068e+00
1.252810305323961732e-04	1.429650457770713671e-03	3.652992852727483548e-03	7.825650730813619657e-03	1.559421640554406810e-02	2.817206243241654126e-02	4.943703674475987547e-02	8.426246118994742962e-02	1.398142155941086984e-01	2.258611961326000839e-01	3.552648622171336590e-01	5.441186091400920244e-01	8.113400309553747691e-01	1.177986284474701106e+00	1.665402354061113366e+00	2.292734044766725710e+00	3.073676362373545690e+00	4.012799638313896189e+00	5.101965447426235478e+00	6.317595716204539968e+00	7.619022463602128425e+00	8.949589995071912440e+00	1.023971598413656636e+01	1.141244468936027623e+01	1.239101263972702327e+01	1.310725787703779943e+01	1.350971144741940222e+01	1.356986263699318584e+01	1.328579960658128911e+01	1.268236291442238439e+01	1.180852981122319889e+01	1.073121271438856539e+01	9.527331466406867122e+00	8.275973122016955230e+00	7.050690034576221343e+00	5.913752538811790416e+00	4.912578754678972537e+00	4.078469331732589076e+00	3.427195678356955266e+00	2.961149650533792865e+00	2.671996993207693016e+00	2.543419374885750983e+00	2.553631087405827671e+00	2.677136674797088389e+00	2.886120182059080275e+00	3.151394292705487654e+00	3.443292927961160377e+00	3.732604515248614696e+00	3.991911278531056873e+00	4.197090967962076924e+00	4.328534006278428770e+00	4.374546857521274035e+00	4.329657129520688486e+00	4.196685630068356154e+00	3.986796899852406373e+00	3.716011470620932400e+00	3.405856251370234844e+00	3.079656885842999792e+00	2.760582857268859769e+00	2.469305925606074759e+00	2.222360763916197968e+00	2.031147847353323765e+00	1.901471634332262628e+00	1.833862996641281828e+00	1.824191072764148824e+00	1.864673037340422779e+00	1.944863286588638163e+00	2.052733037973406560e+00	2.175602983022431935e+00	2.301247843060249210e+00	2.418177715984934473e+00	2.516513618338087177e+00	2.588458210544635651e+00	2.628557723040397587e+00	2.633871729532387462e+00	2.604067196295017261e+00	2.541436102090012472e+00	2.450621757221596031e+00	2.337995223448840587e+00	2.210949966229573516e+00	2.077630626153239124e+00	1.946181714850737432e+00	1.823776930621621606e+00	1.716290339847149404e+00	1.627787397100477262e+00	1.560325542794061215e+00	1.513931952904959743e+00	1.486839599216086105e+00	1.475799346230310061e+00	1.476680290636023019e+00	1.485007248790213952e+00	1.496379030564961798e+00	1.507017732482637706e+00	1.513974381605566633e+00	1.515299605849655507e+00	1.509968413444236601e+00	1.497826370331248658e+00	1.479185321866640646e+00	1.454702839875033904e+00	1.425260220668061351e+00
9.117199555045665989e-05	8.062700570411325497e-04	1.738575292875235581e-03	4.074359235365913011e-03	9.198579349850792564e-03	1.782605285547712512e-02	3.202513087162698474e-02	5.544303793342367226e-02	9.353208686711617093e-02	1.537597554873643135e-01	2.463213843224198729e-01	3.845437590947926587e-01	5.850302323274292338e-01	8.673656852353992530e-01	1.253205996160520419e+00	1.764602458053373901e+00	2.421293342415490990e+00	3.237660631599835526e+00	4.218875362395402284e+00	5.357110519566067097e+00	6.628643052500401645e+00	7.992398447904633940e+00	9.390262621766623852e+00	1.075046568303706351e+01	1.199282310487516234e+01	1.303657845604189447e+01	1.380953090751607348e+01	1.425617781234151060e+01	1.434514231014747487e+01	1.407337455077752786e+01	1.346721009314187967e+01	1.257937567343742380e+01	1.148286986510087715e+01	1.026289591661481815e+01	9.007590538342773456e+00	7.799553758518300128e+00	6.708618236850028893e+00	5.787247869317986293e+00	5.068379471128671376e+00	4.565297984397412634e+00	4.273682805764998704e+00	4.174610983145377929e+00	4.238127162675612070e+00	4.427197668830143762e+00	4.701068940478786651e+00	5.018618619060795538e+00	5.340968800750943934e+00	5.633951781823384408e+00	5.869922642399804324e+00	6.028838073345208493e+00	6.098918306354093488e+00	6.077362191762413879e+00	5.967566544794484784e+00	5.780302716241418892e+00	5.531310360078567356e+00	5.238173882158026373e+00	4.918734847975451352e+00	4.590293909334925537e+00	4.268126591220284816e+00	3.964277786302878859e+00	3.687482430972933933e+00	3.443189381316994258e+00	3.234050309848595539e+00	3.060598315392357716e+00	2.921834165836537434e+00	2.815837594259076315e+00	2.739985981300201878e+00	2.691249672406808013e+00	2.666191294686735436e+00	2.660578934342326729e+00	2.669523390949720021e+00	2.687512893022053539e+00	2.708355415233332675e+00	2.725901259440322022e+00	2.734136062319282523e+00	2.727685796605905377e+00	2.702866517994083839e+00	2.657619171783245804e+00	2.591935401999368338e+00	2.507555397413540277e+00	2.408029285842914202e+00	2.298081871025737577e+00	2.182873784584546950e+00	2.067713698126571575e+00	1.957242087668177755e+00	1.855266528712815166e+00	1.764269801863599385e+00	1.685502996245990204e+00	1.619222707338039191e+00	1.564724419420951973e+00	1.520666972133460471e+00	1.485408756011180165e+00	1.457062246447913267e+00	1.433856082841388435e+00	1.414137553372787126e+00	1.396465299011161454e+00	1.379501862064138829e+00	1.362092624809321251e+00	1.343370641353426320e+00	1.322694525387171582e+00
1.424935958171638282e-04	1.396342907904568652e-03	3.420221111746885815e-03	7.133452771646855983e-03	1.428968110310769105e-02	2.625663366106243540e-02	4.601275799788138998e-02	7.852439534303005952e-02	1.303882632408338016e-01	2.107956763431308445e-01	3.318820055845251304e-01	5.088896855313869150e-01	7.599773345205839137e-01	1.105436263847314304e+00	1.566180140999271053e+00	2.161440453799755357e+00	2.905739606111307438e+00	3.805396047991659092e+00	4.855010870225795472e+00	6.034555186410534233e+00	7.307770787344296082e+00	8.622364491374195694e+00	9.912489432193105188e+00	1.110380679416053695e+01	1.212051240475588898e+01	1.289286069746571428e+01	1.336564338460356893e+01	1.350511036682078725e+01	1.330246522488365457e+01	1.277625614663275400e+01	1.197008583012914151e+01	1.094759301185101386e+01	9.785298492843512719e+00	8.564796255639841149e+00	7.364737307311362002e+00	6.254373353996727225e+00	5.288672884441952604e+00	4.505964571287021769e+00	3.927171226180771857e+00	3.556962170557719016e+00	3.385795386274253804e+00	3.392676883292039758e+00	3.547777891648573156e+00	3.815390125723959969e+00	4.156364023297530963e+00	4.530560151325522256e+00	4.899185979836451210e+00	5.227060092148180459e+00	5.484594193280900143e+00	5.649559428085508372e+00	5.708303434729232073e+00	5.657189527124425688e+00	5.500624175532787596e+00	5.250804418275891727e+00	4.926792734736176627e+00	4.550577262718542570e+00	4.145343297005482874e+00	3.733952021160826362e+00	3.336429227992087743e+00	2.969112900497099528e+00	2.644044430299510307e+00	2.369213734638892177e+00	2.148828617289295639e+00	1.984138678700344327e+00	1.874150885068812000e+00	1.815939029021590656e+00	1.805152123000050013e+00	1.835980668511873803e+00	1.901237720955557764e+00	1.992409551684305669e+00	2.099820975061249317e+00	2.213209442864192855e+00	2.321975266989602993e+00	2.416191153204917175e+00	2.487777371831034312e+00	2.530654440594556132e+00	2.541610821677426912e+00	2.520866701688540878e+00	2.470985498052815643e+00	2.397020472320664286e+00	2.305759832678746069e+00	2.204815159344048592e+00	2.101592288529356090e+00	2.002638154322984310e+00	1.913047044823419585e+00	1.836206383657734253e+00	1.773532743901015563e+00	1.724864853932630337e+00	1.688468477404350354e+00	1.661585523186690061e+00	1.640779359716593166e+00	1.622487358297049154e+00	1.603228751127506291e+00	1.580162218725851497e+00	1.551290574333206607e+00	1.515559202926406224e+00	1.473000729305853351e+00	1.424607382555668433e+00	1.372099244655013761e+00	1.317660665001202824e+00
2.134584795870905419e-05	7.120597884815861416e-04	2.254779744838367357e-03	5.133623591639182443e-03	1.060075976262708081e-02	1.983637098814905117e-02	3.569488312674146818e-02	6.164640295603266568e-02	1.036267592907941237e-01	1.696374725691003338e-01	2.704422453996738196e-01	4.199014048783336062e-01	6.349760229884587881e-01	9.352367412449686945e-01	1.341704443351293241e+00	1.874907138294914066e+00	2.552151412743763892e+00	3.384244005915008291e+00	4.371759701519092545e+00	5.501758237072505331e+00	6.745489259314806141e+00	8.057692562068638154e+00	9.378039484870013709e+00	1.063508035720414746e+01	1.175206944341318227e+01	1.265499560020840519e+01	1.328072464949326026e+01	1.358479113169050656e+01	1.354674216070736747e+01	1.317290614762416467e+01	1.249641391739411489e+01	1.157289141639412300e+01	1.047400196924399829e+01	9.279667178624386281e+00	8.069782797217833092e+00	6.916702502009330011e+00	5.879887350963878490e+00	5.002567757387655689e+00	4.310679726691172498e+00	3.813882522924027629e+00	3.507821899817258782e+00	3.377084444993496692e+00	3.398281382278983909e+00	3.542816784495431470e+00	3.779168540354398864e+00	4.074646741254376536e+00	4.396824076477492405e+00	4.714808577775874809e+00	5.000409628524233874e+00	5.229261106155943750e+00	5.381724949817344061e+00	5.444937185486414144e+00	5.412218720627217650e+00	5.283946522562833259e+00	5.067508562927784510e+00	4.775718397779335156e+00	4.426412643367910960e+00	4.039895657830443021e+00	3.637902806870519701e+00	3.241499598823259110e+00	2.869434459239306623e+00	2.536993389781715624e+00	2.255261919863535525e+00	2.030786636628609809e+00	1.865743555296296874e+00	1.758401075492568300e+00	1.703698430868160640e+00	1.694179729763359177e+00	1.720613091384627813e+00	1.772817450362324188e+00	1.840360852669642222e+00	1.913119617546568341e+00	1.981826483657236349e+00	2.038739464086409381e+00	2.077526224900298590e+00	2.093914979885614258e+00	2.085533552879525576e+00	2.052413915117784704e+00	1.996382948239225907e+00	1.920600784502352498e+00	1.829650681846533455e+00	1.728803894184737455e+00	1.623415065204929064e+00	1.518684012028092445e+00	1.419324909462158502e+00	1.329213505486923852e+00	1.251396828549408813e+00	1.188039455304380487e+00	1.140348841232802890e+00	1.108600644478620278e+00	1.092167785860417295e+00	1.089507675810806875e+00	1.098268197619715947e+00	1.115389689268647011e+00	1.137347567894333000e+00	1.160364558468735430e+00	1.180732853870633647e+00	1.195187033119719411e+00	1.201239872186775637e+00	1.197297000880890305e+00
