      Step     Time          Energy         fmax
BFGS:    0 11:04:54    -1053.214139       29.2229
BFGS:    1 11:04:54    -1058.423541       17.7617
BFGS:    2 11:04:54    -1061.712003       16.3292
BFGS:    3 11:04:55    -1064.159263       10.3440
BFGS:    4 11:04:55    -1066.073315        9.4309
BFGS:    5 11:04:55    -1067.481880        8.2971
BFGS:    6 11:04:55    -1068.677910        6.6106
BFGS:    7 11:04:55    -1069.591982        5.0510
BFGS:    8 11:04:55    -1070.311137        4.0895
BFGS:    9 11:04:55    -1070.910957        3.0455
BFGS:   10 11:04:55    -1071.422664        2.2949
BFGS:   11 11:04:55    -1071.882535        1.8579
BFGS:   12 11:04:55    -1072.324040        2.2651
BFGS:   13 11:04:55    -1072.762045        2.5987
BFGS:   14 11:04:55    -1073.202376        2.9477
BFGS:   15 11:04:55    -1073.646031        3.1455
BFGS:   16 11:04:55    -1074.091317        3.5993
BFGS:   17 11:04:55    -1074.530955        4.1899
BFGS:   18 11:04:55    -1074.927642        4.3261
BFGS:   19 11:04:55    -1075.316441        4.1538
BFGS:   20 11:04:55    -1075.716105        5.1679
BFGS:   21 11:04:55    -1076.095978        6.0663
BFGS:   22 11:04:55    -1076.454019        6.2794
BFGS:   23 11:04:55    -1076.782389        5.7244
BFGS:   24 11:04:55    -1077.092876        5.8624
BFGS:   25 11:04:55    -1077.408611        5.7662
BFGS:   26 11:04:55    -1077.820105        5.4408
BFGS:   27 11:04:55    -1078.232797        5.4690
BFGS:   28 11:04:55    -1078.657912        5.5472
BFGS:   29 11:04:55    -1079.103424        5.5141
BFGS:   30 11:04:55    -1079.559588        5.3365
BFGS:   31 11:04:55    -1080.015585        4.9731
BFGS:   32 11:04:55    -1080.458837        4.4078
BFGS:   33 11:04:55    -1080.877877        4.2780
BFGS:   34 11:04:55    -1081.269543        3.9762
BFGS:   35 11:04:55    -1081.639119        3.4087
BFGS:   36 11:04:55    -1081.921351        2.7310
BFGS:   37 11:04:56    -1082.145929        1.9434
BFGS:   38 11:04:56    -1082.332933        1.6238
BFGS:   39 11:04:56    -1082.499382        1.3852
BFGS:   40 11:04:56    -1082.659370        1.7127
BFGS:   41 11:04:56    -1082.813519        1.8184
BFGS:   42 11:04:56    -1082.949463        1.5421
BFGS:   43 11:04:56    -1083.069197        1.5078
BFGS:   44 11:04:56    -1083.172709        1.2399
BFGS:   45 11:04:56    -1083.236557        0.7956
BFGS:   46 11:04:56    -1083.282322        0.7738
BFGS:   47 11:04:56    -1083.314046        0.5370
BFGS:   48 11:04:56    -1083.341587        0.4406
BFGS:   49 11:04:56    -1083.384348        0.5360
BFGS:   50 11:04:56    -1083.409070        0.5237
BFGS:   51 11:04:56    -1083.428117        0.2909
BFGS:   52 11:04:56    -1083.438500        0.2543
BFGS:   53 11:04:56    -1083.447551        0.2438
BFGS:   54 11:04:56    -1083.459568        0.3213
BFGS:   55 11:04:56    -1083.472959        0.4468
BFGS:   56 11:04:56    -1083.483915        0.5419
BFGS:   57 11:04:56    -1083.497199        0.5626
BFGS:   58 11:04:56    -1083.516648        0.4824
BFGS:   59 11:04:56    -1083.539696        0.4923
BFGS:   60 11:04:56    -1083.559118        0.4695
BFGS:   61 11:04:56    -1083.576010        0.3889
BFGS:   62 11:04:56    -1083.591146        0.6798
BFGS:   63 11:04:56    -1083.601638        0.2554
BFGS:   64 11:04:56    -1083.608820        0.2040
BFGS:   65 11:04:56    -1083.619380        0.2254
BFGS:   66 11:04:56    -1083.624120        0.2242
BFGS:   67 11:04:56    -1083.631592        0.1662
BFGS:   68 11:04:56    -1083.636200        0.1659
BFGS:   69 11:04:56    -1083.640696        0.1483
BFGS:   70 11:04:56    -1083.644653        0.1776
BFGS:   71 11:04:57    -1083.647880        0.1660
BFGS:   72 11:04:57    -1083.649981        0.1621
BFGS:   73 11:04:57    -1083.651680        0.1106
BFGS:   74 11:04:57    -1083.653264        0.1117
BFGS:   75 11:04:57    -1083.654361        0.0758
