      Step     Time          Energy         fmax
BFGS:    0 12:40:08    -1050.637057       24.4759
BFGS:    1 12:40:08    -1054.400083       14.1551
BFGS:    2 12:40:08    -1056.817207       14.3983
BFGS:    3 12:40:08    -1058.749572       12.2123
BFGS:    4 12:40:08    -1060.477891       11.7113
BFGS:    5 12:40:08    -1062.008914       10.9556
BFGS:    6 12:40:08    -1063.415023        9.8062
BFGS:    7 12:40:08    -1064.589940        8.6409
BFGS:    8 12:40:08    -1065.706416        8.6744
BFGS:    9 12:40:08    -1066.707477        9.1928
BFGS:   10 12:40:08    -1067.600041        9.5285
BFGS:   11 12:40:08    -1068.406372        9.7068
BFGS:   12 12:40:08    -1069.147815        9.7802
BFGS:   13 12:40:08    -1069.848666        9.9176
BFGS:   14 12:40:08    -1070.534066       10.2718
BFGS:   15 12:40:08    -1071.214919       10.9577
BFGS:   16 12:40:09    -1071.925531       11.3189
BFGS:   17 12:40:09    -1072.627452       11.0038
BFGS:   18 12:40:09    -1073.277286        9.6170
BFGS:   19 12:40:09    -1073.904456        7.8726
BFGS:   20 12:40:09    -1074.526153        6.1464
BFGS:   21 12:40:09    -1075.154884        4.4202
BFGS:   22 12:40:09    -1075.721734        3.2339
BFGS:   23 12:40:09    -1076.203399        3.5800
BFGS:   24 12:40:09    -1076.666492        4.0898
BFGS:   25 12:40:09    -1077.131733        4.7257
BFGS:   26 12:40:09    -1077.592902        5.2795
BFGS:   27 12:40:09    -1078.036649        5.3677
BFGS:   28 12:40:09    -1078.427362        4.6466
BFGS:   29 12:40:09    -1078.751712        4.1502
BFGS:   30 12:40:09    -1078.989767        4.5392
BFGS:   31 12:40:09    -1079.189947        4.4635
BFGS:   32 12:40:09    -1079.375348        4.2040
BFGS:   33 12:40:09    -1079.551090        3.9312
BFGS:   34 12:40:09    -1079.736876        3.5786
BFGS:   35 12:40:09    -1079.922378        3.2432
BFGS:   36 12:40:09    -1080.113420        3.1449
BFGS:   37 12:40:09    -1080.309662        3.1692
BFGS:   38 12:40:09    -1080.506917        3.1584
BFGS:   39 12:40:09    -1080.714666        3.1736
BFGS:   40 12:40:09    -1081.033216        3.4150
BFGS:   41 12:40:09    -1081.314399        3.7384
BFGS:   42 12:40:09    -1081.717909        3.3914
BFGS:   43 12:40:09    -1082.067373        2.9000
BFGS:   44 12:40:09    -1082.406873        2.9742
BFGS:   45 12:40:09    -1082.762950        3.2926
BFGS:   46 12:40:09    -1083.113814        3.3431
BFGS:   47 12:40:09    -1083.414780        3.7694
BFGS:   48 12:40:10    -1083.717881        4.4167
BFGS:   49 12:40:10    -1084.064684        5.3460
BFGS:   50 12:40:10    -1084.489944        6.4380
BFGS:   51 12:40:10    -1084.986294        7.1513
BFGS:   52 12:40:10    -1085.504483        6.8697
BFGS:   53 12:40:10    -1085.993111        5.5373
BFGS:   54 12:40:10    -1086.454373        4.1554
BFGS:   55 12:40:10    -1086.892080        3.7117
BFGS:   56 12:40:10    -1087.279136        3.0316
BFGS:   57 12:40:10    -1087.605973        2.3685
BFGS:   58 12:40:10    -1087.877838        2.4568
BFGS:   59 12:40:10    -1088.119017        2.5142
BFGS:   60 12:40:10    -1088.328477        2.5054
BFGS:   61 12:40:10    -1088.518635        2.4124
BFGS:   62 12:40:10    -1088.693557        2.2281
BFGS:   63 12:40:10    -1088.854776        2.0034
BFGS:   64 12:40:10    -1089.002401        1.9751
BFGS:   65 12:40:10    -1089.125872        1.8758
BFGS:   66 12:40:10    -1089.232117        1.7126
BFGS:   67 12:40:10    -1089.330251        1.3614
BFGS:   68 12:40:10    -1089.425409        1.0842
BFGS:   69 12:40:10    -1089.505904        0.7389
BFGS:   70 12:40:10    -1089.543019        0.6676
BFGS:   71 12:40:10    -1089.577549        0.4232
BFGS:   72 12:40:10    -1089.592586        0.4239
BFGS:   73 12:40:10    -1089.602962        0.3768
BFGS:   74 12:40:10    -1089.609643        0.2828
BFGS:   75 12:40:10    -1089.614367        0.2409
BFGS:   76 12:40:10    -1089.617780        0.2060
BFGS:   77 12:40:10    -1089.620988        0.2256
BFGS:   78 12:40:10    -1089.623245        0.1995
BFGS:   79 12:40:11    -1089.624877        0.1607
BFGS:   80 12:40:11    -1089.625987        0.1275
BFGS:   81 12:40:11    -1089.626725        0.1365
BFGS:   82 12:40:11    -1089.627326        0.1343
BFGS:   83 12:40:11    -1089.627831        0.1189
BFGS:   84 12:40:11    -1089.628178        0.1173
BFGS:   85 12:40:11    -1089.628373        0.1143
BFGS:   86 12:40:11    -1089.628503        0.1164
BFGS:   87 12:40:11    -1089.628634        0.1164
BFGS:   88 12:40:11    -1089.628783        0.1053
BFGS:   89 12:40:11    -1089.628934        0.1087
BFGS:   90 12:40:11    -1089.629061        0.1099
BFGS:   91 12:40:11    -1089.629154        0.1068
BFGS:   92 12:40:11    -1089.629224        0.0996
