      Step     Time          Energy         fmax
BFGS:    0 11:24:09    -1059.424205       42.0373
BFGS:    1 11:24:09    -1063.055230       29.3748
BFGS:    2 11:24:09    -1065.809963       28.0666
BFGS:    3 11:24:09    -1067.936962       22.5136
BFGS:    4 11:24:09    -1070.142100       18.5265
BFGS:    5 11:24:09    -1071.977090       13.9837
BFGS:    6 11:24:09    -1073.466104       11.2768
BFGS:    7 11:24:09    -1074.626727        8.8402
BFGS:    8 11:24:09    -1075.697828        6.9107
BFGS:    9 11:24:09    -1076.698915        5.3414
BFGS:   10 11:24:09    -1077.599268        5.1468
BFGS:   11 11:24:09    -1078.455433        5.3600
BFGS:   12 11:24:09    -1079.281372        5.1738
BFGS:   13 11:24:09    -1080.096211        4.6926
BFGS:   14 11:24:09    -1080.915332        4.0704
BFGS:   15 11:24:09    -1081.708137        3.4343
BFGS:   16 11:24:09    -1082.411223        3.0617
BFGS:   17 11:24:09    -1083.019127        2.7954
BFGS:   18 11:24:09    -1083.533533        2.5335
BFGS:   19 11:24:09    -1083.965255        2.2233
BFGS:   20 11:24:09    -1084.326215        1.9668
BFGS:   21 11:24:09    -1084.629123        1.8022
BFGS:   22 11:24:09    -1084.869735        1.6936
BFGS:   23 11:24:09    -1085.064700        1.6440
BFGS:   24 11:24:09    -1085.223317        1.5002
BFGS:   25 11:24:09    -1085.354275        1.2121
BFGS:   26 11:24:09    -1085.456806        0.9098
BFGS:   27 11:24:10    -1085.558382        0.8980
BFGS:   28 11:24:10    -1085.650479        0.9245
BFGS:   29 11:24:10    -1085.748729        0.9984
BFGS:   30 11:24:10    -1085.843949        1.1408
BFGS:   31 11:24:10    -1085.917830        1.3976
BFGS:   32 11:24:10    -1085.981545        1.4768
BFGS:   33 11:24:10    -1086.036439        1.3768
BFGS:   34 11:24:10    -1086.080684        1.0940
BFGS:   35 11:24:10    -1086.113478        0.6869
BFGS:   36 11:24:10    -1086.141056        0.4065
BFGS:   37 11:24:10    -1086.156970        0.3565
BFGS:   38 11:24:10    -1086.175853        0.4739
BFGS:   39 11:24:10    -1086.192756        0.4126
BFGS:   40 11:24:10    -1086.220917        0.4582
BFGS:   41 11:24:10    -1086.243668        0.4276
BFGS:   42 11:24:10    -1086.262439        0.3868
BFGS:   43 11:24:10    -1086.276915        0.5196
BFGS:   44 11:24:10    -1086.293802        0.6134
BFGS:   45 11:24:10    -1086.311404        0.8205
BFGS:   46 11:24:10    -1086.328005        0.7192
BFGS:   47 11:24:10    -1086.346263        0.6099
BFGS:   48 11:24:10    -1086.383178        0.8361
BFGS:   49 11:24:10    -1086.414478        0.9922
BFGS:   50 11:24:10    -1086.443701        0.9915
BFGS:   51 11:24:10    -1086.484711        0.9625
BFGS:   52 11:24:10    -1086.548433        1.1070
BFGS:   53 11:24:10    -1086.617617        1.1707
BFGS:   54 11:24:10    -1086.704976        1.2451
BFGS:   55 11:24:10    -1086.789845        1.2485
BFGS:   56 11:24:10    -1086.892770        1.1980
BFGS:   57 11:24:10    -1086.968215        1.1456
BFGS:   58 11:24:10    -1087.067394        0.9593
BFGS:   59 11:24:11    -1087.130979        1.0625
BFGS:   60 11:24:11    -1087.211014        1.1296
BFGS:   61 11:24:11    -1087.275955        1.1625
BFGS:   62 11:24:11    -1087.346854        1.0299
BFGS:   63 11:24:11    -1087.407283        0.6826
BFGS:   64 11:24:11    -1087.446472        0.4508
BFGS:   65 11:24:11    -1087.463735        0.3666
BFGS:   66 11:24:11    -1087.484743        0.2876
BFGS:   67 11:24:11    -1087.490282        0.1984
BFGS:   68 11:24:11    -1087.498769        0.1975
BFGS:   69 11:24:11    -1087.503594        0.1684
BFGS:   70 11:24:11    -1087.507179        0.1869
BFGS:   71 11:24:11    -1087.509782        0.1536
BFGS:   72 11:24:11    -1087.512121        0.1213
BFGS:   73 11:24:11    -1087.514119        0.1425
BFGS:   74 11:24:11    -1087.515914        0.1248
BFGS:   75 11:24:11    -1087.517615        0.1348
BFGS:   76 11:24:11    -1087.519390        0.1423
BFGS:   77 11:24:11    -1087.521282        0.1300
BFGS:   78 11:24:11    -1087.523165        0.1360
BFGS:   79 11:24:11    -1087.524686        0.0950
