      Step     Time          Energy         fmax
BFGS:    0 10:48:20    -1072.358340       28.4506
BFGS:    1 10:48:20    -1075.582837       15.2049
BFGS:    2 10:48:20    -1077.142142       11.8464
BFGS:    3 10:48:20    -1078.605181        8.2268
BFGS:    4 10:48:20    -1079.522264        5.0461
BFGS:    5 10:48:20    -1080.153517        4.3064
BFGS:    6 10:48:20    -1080.697581        3.8823
BFGS:    7 10:48:20    -1081.219511        3.6098
BFGS:    8 10:48:20    -1081.739957        3.5066
BFGS:    9 10:48:20    -1082.212452        2.9268
BFGS:   10 10:48:20    -1082.608090        2.3143
BFGS:   11 10:48:20    -1082.956046        1.7761
BFGS:   12 10:48:20    -1083.249122        1.2709
BFGS:   13 10:48:20    -1083.463438        1.5715
BFGS:   14 10:48:20    -1083.643516        1.6127
BFGS:   15 10:48:20    -1083.820545        1.4407
BFGS:   16 10:48:20    -1083.991062        1.4241
BFGS:   17 10:48:20    -1084.147315        1.3739
BFGS:   18 10:48:20    -1084.289986        1.6751
BFGS:   19 10:48:20    -1084.422101        1.9182
BFGS:   20 10:48:20    -1084.548349        2.0422
BFGS:   21 10:48:20    -1084.673245        2.0498
BFGS:   22 10:48:20    -1084.798729        1.9529
BFGS:   23 10:48:20    -1084.925615        1.8115
BFGS:   24 10:48:20    -1085.056258        1.6899
BFGS:   25 10:48:20    -1085.193239        1.4772
BFGS:   26 10:48:21    -1085.335477        1.1558
BFGS:   27 10:48:21    -1085.491016        1.2628
BFGS:   28 10:48:21    -1085.614727        1.3104
BFGS:   29 10:48:21    -1085.703611        1.1677
BFGS:   30 10:48:21    -1085.774521        0.8291
BFGS:   31 10:48:21    -1085.833940        0.7146
BFGS:   32 10:48:21    -1085.870583        0.6022
BFGS:   33 10:48:21    -1085.890207        0.4037
BFGS:   34 10:48:21    -1085.904373        0.4479
BFGS:   35 10:48:21    -1085.921937        0.5093
BFGS:   36 10:48:21    -1085.940448        0.4678
BFGS:   37 10:48:21    -1085.960054        0.5121
BFGS:   38 10:48:21    -1085.978403        0.5290
BFGS:   39 10:48:21    -1085.998258        0.7247
BFGS:   40 10:48:21    -1086.017305        0.9089
BFGS:   41 10:48:21    -1086.037007        0.8040
BFGS:   42 10:48:21    -1086.055477        0.3262
BFGS:   43 10:48:21    -1086.062331        0.2092
BFGS:   44 10:48:21    -1086.066898        0.2363
BFGS:   45 10:48:21    -1086.069643        0.2348
BFGS:   46 10:48:21    -1086.072473        0.1428
BFGS:   47 10:48:21    -1086.074921        0.1057
BFGS:   48 10:48:21    -1086.076594        0.1211
BFGS:   49 10:48:21    -1086.078405        0.1694
BFGS:   50 10:48:21    -1086.080671        0.1625
BFGS:   51 10:48:21    -1086.082648        0.1130
BFGS:   52 10:48:21    -1086.084240        0.1210
BFGS:   53 10:48:21    -1086.085688        0.1518
BFGS:   54 10:48:21    -1086.087578        0.1593
BFGS:   55 10:48:21    -1086.090281        0.1740
BFGS:   56 10:48:21    -1086.093403        0.1566
BFGS:   57 10:48:21    -1086.096685        0.1524
BFGS:   58 10:48:21    -1086.100035        0.1855
BFGS:   59 10:48:21    -1086.103227        0.1712
BFGS:   60 10:48:22    -1086.105976        0.1652
BFGS:   61 10:48:22    -1086.107858        0.1482
BFGS:   62 10:48:22    -1086.109517        0.1043
BFGS:   63 10:48:22    -1086.110322        0.0658
