      Step     Time          Energy         fmax
BFGS:    0 10:59:51    -1021.432905       37.4593
BFGS:    1 10:59:51    -1028.898093       25.1797
BFGS:    2 10:59:51    -1034.728393       25.4066
BFGS:    3 10:59:51    -1039.490114       19.3918
BFGS:    4 10:59:51    -1043.206790       17.2242
BFGS:    5 10:59:51    -1046.022445       15.3355
BFGS:    6 10:59:51    -1048.490827       13.9491
BFGS:    7 10:59:51    -1050.799715       12.7071
BFGS:    8 10:59:51    -1052.920799       11.6972
BFGS:    9 10:59:51    -1054.871624       10.7875
BFGS:   10 10:59:51    -1056.781718        9.9415
BFGS:   11 10:59:51    -1058.695990        9.1298
BFGS:   12 10:59:51    -1060.473485        8.3907
BFGS:   13 10:59:51    -1061.852761        7.8429
BFGS:   14 10:59:51    -1063.011690        7.3838
BFGS:   15 10:59:52    -1064.065812        6.9412
BFGS:   16 10:59:52    -1065.065746        6.4468
BFGS:   17 10:59:52    -1066.033076        5.8893
BFGS:   18 10:59:52    -1066.976559        5.2796
BFGS:   19 10:59:52    -1067.894433        4.7047
BFGS:   20 10:59:52    -1068.839114        4.0354
BFGS:   21 10:59:52    -1069.606921        3.7484
BFGS:   22 10:59:52    -1070.250679        3.6035
BFGS:   23 10:59:52    -1070.813758        4.0051
BFGS:   24 10:59:52    -1071.333090        4.3718
BFGS:   25 10:59:52    -1071.828164        4.5315
BFGS:   26 10:59:52    -1072.284807        4.3125
BFGS:   27 10:59:52    -1072.704216        3.7839
BFGS:   28 10:59:52    -1073.095037        3.1488
BFGS:   29 10:59:52    -1073.491593        2.9487
BFGS:   30 10:59:52    -1073.905021        2.9519
BFGS:   31 10:59:52    -1074.339650        3.0639
BFGS:   32 10:59:52    -1074.792419        3.0375
BFGS:   33 10:59:52    -1075.248275        2.8892
BFGS:   34 10:59:52    -1075.694735        2.5662
BFGS:   35 10:59:52    -1076.094972        2.3475
BFGS:   36 10:59:52    -1076.431967        2.8397
BFGS:   37 10:59:52    -1076.749898        3.3558
BFGS:   38 10:59:52    -1077.061612        3.7831
BFGS:   39 10:59:52    -1077.369903        4.1277
BFGS:   40 10:59:52    -1077.685516        4.3053
BFGS:   41 10:59:52    -1078.040449        4.2122
BFGS:   42 10:59:52    -1078.406440        3.8518
BFGS:   43 10:59:52    -1078.784296        3.3984
BFGS:   44 10:59:52    -1079.147451        3.2539
BFGS:   45 10:59:52    -1079.498440        3.4452
BFGS:   46 10:59:52    -1079.853869        3.4728
BFGS:   47 10:59:53    -1080.185212        3.3548
BFGS:   48 10:59:53    -1080.499974        3.1542
BFGS:   49 10:59:53    -1080.806047        2.9239
BFGS:   50 10:59:53    -1081.077673        2.7224
BFGS:   51 10:59:53    -1081.319539        2.5680
BFGS:   52 10:59:53    -1081.536171        2.4695
BFGS:   53 10:59:53    -1081.733749        2.4015
BFGS:   54 10:59:53    -1081.918671        2.2943
BFGS:   55 10:59:53    -1082.100523        2.0556
BFGS:   56 10:59:53    -1082.276880        1.7832
BFGS:   57 10:59:53    -1082.439531        1.6460
BFGS:   58 10:59:53    -1082.587150        1.4916
BFGS:   59 10:59:53    -1082.693329        0.9947
BFGS:   60 10:59:53    -1082.744119        0.9850
BFGS:   61 10:59:53    -1082.784207        1.0346
BFGS:   62 10:59:53    -1082.817280        1.0044
BFGS:   63 10:59:53    -1082.855958        0.9220
BFGS:   64 10:59:53    -1082.887960        0.7695
BFGS:   65 10:59:53    -1082.915328        0.5070
BFGS:   66 10:59:53    -1082.937044        0.4399
BFGS:   67 10:59:53    -1082.961346        0.3491
BFGS:   68 10:59:53    -1082.986754        0.3706
BFGS:   69 10:59:53    -1083.002665        0.3086
BFGS:   70 10:59:53    -1083.012822        0.2974
BFGS:   71 10:59:53    -1083.020453        0.2323
BFGS:   72 10:59:53    -1083.028321        0.2735
BFGS:   73 10:59:53    -1083.036308        0.3063
BFGS:   74 10:59:53    -1083.044830        0.2900
BFGS:   75 10:59:53    -1083.052914        0.2521
BFGS:   76 10:59:53    -1083.060178        0.2162
BFGS:   77 10:59:53    -1083.066408        0.3001
BFGS:   78 10:59:53    -1083.072296        0.3247
BFGS:   79 10:59:54    -1083.077911        0.2625
BFGS:   80 10:59:54    -1083.082217        0.1979
BFGS:   81 10:59:54    -1083.085085        0.1289
BFGS:   82 10:59:54    -1083.086544        0.0961
