      Step     Time          Energy         fmax
BFGS:    0 10:46:49    -1049.704978       25.8478
BFGS:    1 10:46:49    -1053.770215       14.9382
BFGS:    2 10:46:49    -1056.326580       13.6247
BFGS:    3 10:46:49    -1058.429549       12.6853
BFGS:    4 10:46:49    -1060.304517       11.8262
BFGS:    5 10:46:49    -1062.085463       10.8911
BFGS:    6 10:46:50    -1063.879427        9.8087
BFGS:    7 10:46:50    -1065.685161        8.5380
BFGS:    8 10:46:50    -1067.222553        7.5215
BFGS:    9 10:46:50    -1068.619628        6.6598
BFGS:   10 10:46:50    -1069.994945        5.7437
BFGS:   11 10:46:50    -1071.407696        4.8075
BFGS:   12 10:46:50    -1072.641143        4.3665
BFGS:   13 10:46:50    -1073.912014        4.0147
BFGS:   14 10:46:50    -1075.106693        3.9360
BFGS:   15 10:46:50    -1076.147875        3.8256
BFGS:   16 10:46:50    -1076.918704        4.0654
BFGS:   17 10:46:50    -1077.509730        4.3402
BFGS:   18 10:46:50    -1078.035782        4.8398
BFGS:   19 10:46:50    -1078.550857        5.4936
BFGS:   20 10:46:50    -1079.055822        5.8967
BFGS:   21 10:46:50    -1079.527987        5.7291
BFGS:   22 10:46:50    -1079.975583        4.9640
BFGS:   23 10:46:50    -1080.418988        4.6599
BFGS:   24 10:46:50    -1080.864781        4.5291
BFGS:   25 10:46:50    -1081.282847        4.0583
BFGS:   26 10:46:50    -1081.709071        3.4017
BFGS:   27 10:46:50    -1082.155163        2.7371
BFGS:   28 10:46:50    -1082.609722        2.9146
BFGS:   29 10:46:50    -1083.023662        3.3425
BFGS:   30 10:46:50    -1083.366144        3.6490
BFGS:   31 10:46:50    -1083.660678        3.6657
BFGS:   32 10:46:50    -1083.931933        3.3710
BFGS:   33 10:46:50    -1084.150329        2.9641
BFGS:   34 10:46:50    -1084.344203        2.5622
BFGS:   35 10:46:50    -1084.524540        2.1667
BFGS:   36 10:46:51    -1084.700872        1.7607
BFGS:   37 10:46:51    -1084.880676        1.3325
BFGS:   38 10:46:51    -1085.065204        1.5545
BFGS:   39 10:46:51    -1085.218957        1.5641
BFGS:   40 10:46:51    -1085.340379        1.5442
BFGS:   41 10:46:51    -1085.477121        1.4528
BFGS:   42 10:46:51    -1085.619316        1.3462
BFGS:   43 10:46:51    -1085.721932        1.0276
BFGS:   44 10:46:51    -1085.793364        0.8289
BFGS:   45 10:46:51    -1085.841450        0.8460
BFGS:   46 10:46:51    -1085.896252        0.7785
BFGS:   47 10:46:51    -1085.950590        0.8010
BFGS:   48 10:46:51    -1086.000242        0.7080
BFGS:   49 10:46:51    -1086.051620        0.6285
BFGS:   50 10:46:51    -1086.092582        0.6101
BFGS:   51 10:46:51    -1086.132755        0.7060
BFGS:   52 10:46:51    -1086.172906        0.7496
BFGS:   53 10:46:51    -1086.203770        0.7998
BFGS:   54 10:46:51    -1086.253990        0.7812
BFGS:   55 10:46:51    -1086.322681        0.6046
BFGS:   56 10:46:51    -1086.355477        0.4678
BFGS:   57 10:46:51    -1086.382096        0.5281
BFGS:   58 10:46:51    -1086.395711        0.4175
BFGS:   59 10:46:51    -1086.408336        0.3690
BFGS:   60 10:46:51    -1086.422914        0.3937
BFGS:   61 10:46:51    -1086.436405        0.4218
BFGS:   62 10:46:51    -1086.455148        0.6772
BFGS:   63 10:46:51    -1086.474826        0.8827
BFGS:   64 10:46:51    -1086.500158        1.0344
BFGS:   65 10:46:51    -1086.530074        1.1262
BFGS:   66 10:46:52    -1086.555367        1.2541
BFGS:   67 10:46:52    -1086.583801        1.3245
BFGS:   68 10:46:52    -1086.628706        1.3521
BFGS:   69 10:46:52    -1086.715633        1.4367
BFGS:   70 10:46:52    -1086.797737        1.4981
BFGS:   71 10:46:52    -1086.894507        1.1979
BFGS:   72 10:46:52    -1086.974899        0.9967
BFGS:   73 10:46:52    -1087.032984        1.0987
BFGS:   74 10:46:52    -1087.103272        0.4561
BFGS:   75 10:46:52    -1087.124594        0.2855
BFGS:   76 10:46:52    -1087.139885        0.3040
BFGS:   77 10:46:52    -1087.146961        0.2283
BFGS:   78 10:46:52    -1087.151021        0.1698
BFGS:   79 10:46:52    -1087.154016        0.1418
BFGS:   80 10:46:52    -1087.155789        0.1259
BFGS:   81 10:46:52    -1087.156820        0.1366
BFGS:   82 10:46:52    -1087.157523        0.0971
