      Step     Time          Energy         fmax
BFGS:    0 13:37:07    -1042.359928       46.2614
BFGS:    1 13:37:07    -1046.633550       29.9389
BFGS:    2 13:37:07    -1050.406240       29.0279
BFGS:    3 13:37:07    -1053.737245       21.1679
BFGS:    4 13:37:07    -1056.520696       17.8665
BFGS:    5 13:37:07    -1058.933009       14.7479
BFGS:    6 13:37:07    -1060.892824       12.4012
BFGS:    7 13:37:07    -1062.571862       11.0398
BFGS:    8 13:37:07    -1064.067753       10.3785
BFGS:    9 13:37:07    -1065.582084        9.7242
BFGS:   10 13:37:07    -1067.051439        8.9695
BFGS:   11 13:37:07    -1068.188720        8.0634
BFGS:   12 13:37:07    -1069.075706        6.9107
BFGS:   13 13:37:07    -1069.842838        5.6025
BFGS:   14 13:37:07    -1070.524836        4.3535
BFGS:   15 13:37:07    -1071.172308        3.4446
BFGS:   16 13:37:07    -1071.840050        2.9921
BFGS:   17 13:37:07    -1072.528719        3.3955
BFGS:   18 13:37:07    -1073.158871        3.6192
BFGS:   19 13:37:07    -1073.753963        4.0300
BFGS:   20 13:37:07    -1074.310467        4.3177
BFGS:   21 13:37:07    -1074.816737        4.2890
BFGS:   22 13:37:07    -1075.280692        3.9069
BFGS:   23 13:37:07    -1075.720779        3.6072
BFGS:   24 13:37:07    -1076.112217        3.8025
BFGS:   25 13:37:07    -1076.491824        4.1372
BFGS:   26 13:37:07    -1076.868274        4.3891
BFGS:   27 13:37:07    -1077.253387        4.6358
BFGS:   28 13:37:07    -1077.645088        4.7885
BFGS:   29 13:37:07    -1078.027671        4.7781
BFGS:   30 13:37:08    -1078.393820        4.5621
BFGS:   31 13:37:08    -1078.751100        4.3366
BFGS:   32 13:37:08    -1079.102151        4.0701
BFGS:   33 13:37:08    -1079.433726        3.7136
BFGS:   34 13:37:08    -1079.751155        3.3043
BFGS:   35 13:37:08    -1080.060127        2.8957
BFGS:   36 13:37:08    -1080.334153        2.6150
BFGS:   37 13:37:08    -1080.557148        2.3363
BFGS:   38 13:37:08    -1080.844462        1.7254
BFGS:   39 13:37:08    -1081.083993        1.8281
BFGS:   40 13:37:08    -1081.301575        1.9701
BFGS:   41 13:37:08    -1081.490523        2.1116
BFGS:   42 13:37:08    -1081.659131        2.2294
BFGS:   43 13:37:08    -1081.815745        2.3586
BFGS:   44 13:37:08    -1081.964892        2.4970
BFGS:   45 13:37:08    -1082.113038        2.6288
BFGS:   46 13:37:08    -1082.266064        2.6348
BFGS:   47 13:37:08    -1082.425868        2.4746
BFGS:   48 13:37:08    -1082.583404        1.9983
BFGS:   49 13:37:08    -1082.707713        1.4170
BFGS:   50 13:37:08    -1082.813802        1.1352
BFGS:   51 13:37:08    -1082.910726        1.3440
BFGS:   52 13:37:08    -1083.000983        1.7658
BFGS:   53 13:37:08    -1083.083156        2.1361
BFGS:   54 13:37:08    -1083.160798        2.2718
BFGS:   55 13:37:08    -1083.234323        1.9647
BFGS:   56 13:37:08    -1083.302573        1.2967
BFGS:   57 13:37:08    -1083.399802        1.7454
BFGS:   58 13:37:08    -1083.494298        2.2312
BFGS:   59 13:37:08    -1083.581433        2.3590
BFGS:   60 13:37:08    -1083.672016        2.1192
BFGS:   61 13:37:08    -1083.781853        2.6121
BFGS:   62 13:37:08    -1083.916931        2.8007
BFGS:   63 13:37:09    -1084.049845        2.8576
BFGS:   64 13:37:09    -1084.184687        2.9070
BFGS:   65 13:37:09    -1084.305427        2.6915
BFGS:   66 13:37:09    -1084.430258        2.5145
BFGS:   67 13:37:09    -1084.530992        1.7052
BFGS:   68 13:37:09    -1084.613108        1.1767
BFGS:   69 13:37:09    -1084.666293        0.7450
BFGS:   70 13:37:09    -1084.717058        0.6369
BFGS:   71 13:37:09    -1084.745186        0.5582
BFGS:   72 13:37:09    -1084.765024        0.6287
BFGS:   73 13:37:09    -1084.786264        0.6127
BFGS:   74 13:37:09    -1084.809041        0.5697
BFGS:   75 13:37:09    -1084.831535        0.7118
BFGS:   76 13:37:09    -1084.853055        0.6828
BFGS:   77 13:37:09    -1084.866792        0.4400
BFGS:   78 13:37:09    -1084.871714        0.2792
BFGS:   79 13:37:09    -1084.876113        0.2269
BFGS:   80 13:37:09    -1084.879754        0.2042
BFGS:   81 13:37:09    -1084.883622        0.1848
BFGS:   82 13:37:09    -1084.887117        0.1880
BFGS:   83 13:37:09    -1084.890717        0.1599
BFGS:   84 13:37:09    -1084.893646        0.1309
BFGS:   85 13:37:09    -1084.895734        0.1253
BFGS:   86 13:37:09    -1084.896994        0.1034
BFGS:   87 13:37:09    -1084.897771        0.0833
