      Step     Time          Energy         fmax
BFGS:    0 11:35:23    -1046.801068       32.1126
BFGS:    1 11:35:23    -1052.264015       22.0681
BFGS:    2 11:35:23    -1055.891439       22.4059
BFGS:    3 11:35:23    -1059.475583       15.3030
BFGS:    4 11:35:23    -1062.259190       15.1746
BFGS:    5 11:35:23    -1064.093492        9.6608
BFGS:    6 11:35:23    -1065.378888        8.6960
BFGS:    7 11:35:23    -1066.542990        6.6269
BFGS:    8 11:35:23    -1067.399759        5.3286
BFGS:    9 11:35:23    -1068.146877        4.5324
BFGS:   10 11:35:23    -1068.708200        3.6874
BFGS:   11 11:35:23    -1069.217118        3.1159
BFGS:   12 11:35:23    -1069.690499        2.7398
BFGS:   13 11:35:23    -1070.132058        2.4752
BFGS:   14 11:35:23    -1070.550702        2.2991
BFGS:   15 11:35:23    -1070.945436        2.0722
BFGS:   16 11:35:23    -1071.318143        1.8920
BFGS:   17 11:35:23    -1071.692329        2.0702
BFGS:   18 11:35:23    -1072.071156        2.4813
BFGS:   19 11:35:23    -1072.450753        3.0314
BFGS:   20 11:35:23    -1072.830371        3.5109
BFGS:   21 11:35:23    -1073.217777        3.8227
BFGS:   22 11:35:23    -1073.584862        4.0177
BFGS:   23 11:35:23    -1074.008516        4.2193
BFGS:   24 11:35:23    -1074.461846        4.3626
BFGS:   25 11:35:24    -1074.962225        5.1402
BFGS:   26 11:35:24    -1075.481286        5.3739
BFGS:   27 11:35:24    -1076.011591        4.8906
BFGS:   28 11:35:24    -1076.542655        4.8682
BFGS:   29 11:35:24    -1077.110040        4.8057
BFGS:   30 11:35:24    -1077.732035        4.3827
BFGS:   31 11:35:24    -1078.326431        4.5697
BFGS:   32 11:35:24    -1078.823290        5.5387
BFGS:   33 11:35:24    -1079.315848        6.5298
BFGS:   34 11:35:24    -1079.783406        7.2029
BFGS:   35 11:35:24    -1080.226137        7.2387
BFGS:   36 11:35:24    -1080.633718        6.5786
BFGS:   37 11:35:24    -1081.014897        5.4794
BFGS:   38 11:35:24    -1081.393100        4.5193
BFGS:   39 11:35:24    -1081.768990        4.8297
BFGS:   40 11:35:24    -1082.119415        4.8830
BFGS:   41 11:35:24    -1082.458850        4.7261
BFGS:   42 11:35:24    -1082.780703        4.4526
BFGS:   43 11:35:24    -1083.071346        4.1749
BFGS:   44 11:35:24    -1083.344938        3.9215
BFGS:   45 11:35:24    -1083.607684        3.6691
BFGS:   46 11:35:24    -1083.861412        3.3566
BFGS:   47 11:35:24    -1084.116731        2.8983
BFGS:   48 11:35:24    -1084.343601        2.3254
BFGS:   49 11:35:24    -1084.555678        2.0098
BFGS:   50 11:35:24    -1084.764948        1.4930
BFGS:   51 11:35:24    -1084.958777        1.3598
BFGS:   52 11:35:24    -1085.125135        1.9031
BFGS:   53 11:35:24    -1085.274918        2.0312
BFGS:   54 11:35:24    -1085.372037        1.4761
BFGS:   55 11:35:24    -1085.426225        0.7614
BFGS:   56 11:35:24    -1085.469486        0.8458
BFGS:   57 11:35:25    -1085.511512        0.8958
BFGS:   58 11:35:25    -1085.552960        0.7700
BFGS:   59 11:35:25    -1085.589800        0.8145
BFGS:   60 11:35:25    -1085.625068        0.8428
BFGS:   61 11:35:25    -1085.663340        0.7447
BFGS:   62 11:35:25    -1085.688197        0.7535
BFGS:   63 11:35:25    -1085.703147        0.7202
BFGS:   64 11:35:25    -1085.717772        0.5804
BFGS:   65 11:35:25    -1085.726282        0.4249
BFGS:   66 11:35:25    -1085.731565        0.3512
BFGS:   67 11:35:25    -1085.734252        0.2959
BFGS:   68 11:35:25    -1085.736848        0.2478
BFGS:   69 11:35:25    -1085.740050        0.2499
BFGS:   70 11:35:25    -1085.743513        0.2608
BFGS:   71 11:35:25    -1085.746389        0.2678
BFGS:   72 11:35:25    -1085.748609        0.2462
BFGS:   73 11:35:25    -1085.750509        0.2165
BFGS:   74 11:35:25    -1085.752240        0.1713
BFGS:   75 11:35:25    -1085.753537        0.1371
BFGS:   76 11:35:25    -1085.754415        0.1196
BFGS:   77 11:35:25    -1085.755183        0.1147
BFGS:   78 11:35:25    -1085.756107        0.1095
BFGS:   79 11:35:25    -1085.757280        0.1285
BFGS:   80 11:35:25    -1085.758620        0.1286
BFGS:   81 11:35:25    -1085.759829        0.1158
BFGS:   82 11:35:25    -1085.760749        0.0859
