      Step     Time          Energy         fmax
BFGS:    0 20:51:10     -882.577659      176.4657
BFGS:    1 20:51:10     -915.033662      128.1462
BFGS:    2 20:51:10     -934.057312      143.9528
BFGS:    3 20:51:10     -951.367319      130.4325
BFGS:    4 20:51:10     -968.297226      126.1641
BFGS:    5 20:51:10     -980.053854      113.4871
BFGS:    6 20:51:10     -989.989330      105.2171
BFGS:    7 20:51:10     -998.600763       99.2762
BFGS:    8 20:51:10    -1007.292082       93.1610
BFGS:    9 20:51:10    -1014.599728       84.9054
BFGS:   10 20:51:10    -1022.863692       77.1107
BFGS:   11 20:51:10    -1030.373082       70.0557
BFGS:   12 20:51:10    -1036.630457       60.9713
BFGS:   13 20:51:10    -1041.916603       50.8856
BFGS:   14 20:51:10    -1046.763862       42.2205
BFGS:   15 20:51:10    -1050.820871       37.7708
BFGS:   16 20:51:10    -1054.962352       34.5282
BFGS:   17 20:51:10    -1057.828168       29.9008
BFGS:   18 20:51:10    -1060.193681       26.5614
BFGS:   19 20:51:10    -1062.171577       25.2731
BFGS:   20 20:51:11    -1063.744499       22.7639
BFGS:   21 20:51:11    -1065.322537       20.6855
BFGS:   22 20:51:11    -1066.912480       18.8762
BFGS:   23 20:51:11    -1068.551331       17.5010
BFGS:   24 20:51:11    -1070.204934       16.2253
BFGS:   25 20:51:11    -1071.788058       15.4544
BFGS:   26 20:51:11    -1073.359798       14.4013
BFGS:   27 20:51:11    -1074.874508       13.4392
BFGS:   28 20:51:11    -1076.308992       11.4733
BFGS:   29 20:51:11    -1077.476717       10.1318
BFGS:   30 20:51:11    -1078.372965        9.7964
BFGS:   31 20:51:11    -1079.158565        8.8382
BFGS:   32 20:51:11    -1079.830905        7.5914
BFGS:   33 20:51:11    -1080.403364        7.2583
BFGS:   34 20:51:11    -1080.754312        5.9442
BFGS:   35 20:51:11    -1081.036349        5.7030
BFGS:   36 20:51:11    -1081.248704        6.7895
BFGS:   37 20:51:11    -1081.571750        5.9566
BFGS:   38 20:51:11    -1081.830864        6.0656
BFGS:   39 20:51:11    -1082.148582        5.9508
BFGS:   40 20:51:11    -1082.443047        5.6747
BFGS:   41 20:51:11    -1082.703265        5.6699
BFGS:   42 20:51:11    -1082.918510        5.2170
BFGS:   43 20:51:11    -1083.051080        5.6307
BFGS:   44 20:51:11    -1083.307978        5.2211
BFGS:   45 20:51:11    -1083.526196        4.8585
BFGS:   46 20:51:11    -1083.791261        3.5928
BFGS:   47 20:51:11    -1084.022303        4.0729
BFGS:   48 20:51:11    -1084.231744        5.1030
BFGS:   49 20:51:11    -1084.437141        5.9768
BFGS:   50 20:51:11    -1084.639773        6.9846
BFGS:   51 20:51:12    -1084.844439        7.8088
BFGS:   52 20:51:12    -1085.057826        8.3284
BFGS:   53 20:51:12    -1085.301534        8.3727
BFGS:   54 20:51:12    -1085.570008        7.9129
BFGS:   55 20:51:12    -1085.846293        7.2122
BFGS:   56 20:51:12    -1086.157334        7.9706
BFGS:   57 20:51:12    -1086.503849        8.2857
BFGS:   58 20:51:12    -1086.822469        6.6358
BFGS:   59 20:51:12    -1087.108808        6.2039
BFGS:   60 20:51:12    -1087.391135        3.5850
BFGS:   61 20:51:12    -1087.568545        2.9780
BFGS:   62 20:51:12    -1087.703558        3.0848
BFGS:   63 20:51:12    -1087.800547        2.6429
BFGS:   64 20:51:12    -1087.870672        2.6456
BFGS:   65 20:51:12    -1087.943583        1.5709
BFGS:   66 20:51:12    -1087.992423        1.4226
BFGS:   67 20:51:12    -1088.032992        1.3867
BFGS:   68 20:51:12    -1088.071818        1.3089
BFGS:   69 20:51:12    -1088.114107        1.5903
BFGS:   70 20:51:12    -1088.165713        1.4182
BFGS:   71 20:51:12    -1088.196645        1.4486
BFGS:   72 20:51:12    -1088.217085        1.5618
BFGS:   73 20:51:12    -1088.238411        1.5503
BFGS:   74 20:51:12    -1088.256202        1.3838
BFGS:   75 20:51:12    -1088.272309        1.0955
BFGS:   76 20:51:12    -1088.277257        1.0565
BFGS:   77 20:51:12    -1088.283306        0.9820
BFGS:   78 20:51:12    -1088.288878        0.9268
BFGS:   79 20:51:12    -1088.292148        0.8421
BFGS:   80 20:51:12    -1088.295238        0.7414
BFGS:   81 20:51:12    -1088.297589        0.5987
BFGS:   82 20:51:13    -1088.299473        0.4457
BFGS:   83 20:51:13    -1088.300777        0.2989
BFGS:   84 20:51:13    -1088.301718        0.2636
BFGS:   85 20:51:13    -1088.302598        0.2560
BFGS:   86 20:51:13    -1088.303438        0.2325
BFGS:   87 20:51:13    -1088.304004        0.1794
BFGS:   88 20:51:13    -1088.304355        0.1195
BFGS:   89 20:51:13    -1088.304564        0.0867
