      Step     Time          Energy         fmax
BFGS:    0 11:57:27     -566.730778       38.4550
BFGS:    1 11:57:27     -571.388878       39.5977
BFGS:    2 11:57:27     -575.596999       35.4889
BFGS:    3 11:57:27     -579.344609       26.4621
BFGS:    4 11:57:27     -581.549555       17.0822
BFGS:    5 11:57:28     -582.689511       10.1028
BFGS:    6 11:57:28     -583.306893        6.5287
BFGS:    7 11:57:28     -583.637502        3.0121
BFGS:    8 11:57:28     -583.738319        0.2800
BFGS:    9 11:57:28     -583.740156        0.1600
BFGS:   10 11:57:28     -583.741389        0.0625
