      Step     Time          Energy         fmax
BFGS:    0 12:03:58     -540.941610       32.3226
BFGS:    1 12:03:58     -546.024690       41.4747
BFGS:    2 12:03:58     -550.610989       40.9508
BFGS:    3 12:03:59     -554.729433       34.7872
BFGS:    4 12:03:59     -557.525697       16.9970
BFGS:    5 12:03:59     -558.586026       10.6364
BFGS:    6 12:03:59     -559.281246        7.5168
BFGS:    7 12:03:59     -559.857736        4.6568
BFGS:    8 12:03:59     -560.282777        3.9438
BFGS:    9 12:03:59     -560.637029        3.4426
BFGS:   10 12:03:59     -560.920495        3.0771
BFGS:   11 12:03:59     -561.127667        2.4570
BFGS:   12 12:04:00     -561.270885        2.1159
BFGS:   13 12:04:00     -561.388936        2.2537
BFGS:   14 12:04:00     -561.496549        2.3245
BFGS:   15 12:04:00     -561.587265        3.1616
BFGS:   16 12:04:00     -561.689390        4.1304
BFGS:   17 12:04:00     -561.804822        4.9165
BFGS:   18 12:04:00     -561.923229        5.3720
BFGS:   19 12:04:00     -562.041839        5.3501
BFGS:   20 12:04:00     -562.164925        4.0742
BFGS:   21 12:04:01     -562.297625        2.5370
BFGS:   22 12:04:01     -562.412177        1.6608
BFGS:   23 12:04:01     -562.521368        1.1232
BFGS:   24 12:04:01     -562.565218        0.6103
BFGS:   25 12:04:01     -562.579653        0.7224
BFGS:   26 12:04:01     -562.594229        0.8497
BFGS:   27 12:04:01     -562.616610        0.7223
BFGS:   28 12:04:01     -562.648888        0.5963
BFGS:   29 12:04:01     -562.672287        0.6553
BFGS:   30 12:04:02     -562.691880        0.6632
BFGS:   31 12:04:02     -562.711234        0.6824
BFGS:   32 12:04:02     -562.731646        0.6615
BFGS:   33 12:04:02     -562.753034        0.6210
BFGS:   34 12:04:02     -562.774400        0.5787
BFGS:   35 12:04:02     -562.794975        0.5638
BFGS:   36 12:04:02     -562.816268        0.6391
BFGS:   37 12:04:02     -562.842681        0.7212
BFGS:   38 12:04:02     -562.875472        0.8021
BFGS:   39 12:04:03     -562.914036        0.8679
BFGS:   40 12:04:03     -562.955598        0.8996
BFGS:   41 12:04:03     -562.994087        0.8897
BFGS:   42 12:04:03     -563.025483        0.7686
BFGS:   43 12:04:03     -563.046925        0.6515
BFGS:   44 12:04:03     -563.075396        0.5585
BFGS:   45 12:04:03     -563.123615        0.5922
BFGS:   46 12:04:03     -563.165187        0.7122
BFGS:   47 12:04:03     -563.201132        0.8269
BFGS:   48 12:04:04     -563.234631        0.9159
BFGS:   49 12:04:04     -563.268710        0.9626
BFGS:   50 12:04:04     -563.301305        0.9630
BFGS:   51 12:04:04     -563.351663        1.0170
BFGS:   52 12:04:04     -563.412469        0.9235
BFGS:   53 12:04:04     -563.468137        0.7984
BFGS:   54 12:04:04     -563.517573        0.6332
BFGS:   55 12:04:04     -563.555032        0.4471
BFGS:   56 12:04:05     -563.580933        0.2885
BFGS:   57 12:04:05     -563.597964        0.1934
BFGS:   58 12:04:05     -563.608733        0.1266
BFGS:   59 12:04:05     -563.615114        0.0671
