      Step     Time          Energy         fmax
BFGS:    0 11:56:40     -563.645998       24.6290
BFGS:    1 11:56:40     -567.131433       21.0606
BFGS:    2 11:56:40     -568.685666       15.8813
BFGS:    3 11:56:40     -570.758644       14.1385
BFGS:    4 11:56:40     -572.121892       12.1309
BFGS:    5 11:56:41     -573.145783       10.6699
BFGS:    6 11:56:41     -574.014608        9.5523
BFGS:    7 11:56:41     -574.791405        8.6352
BFGS:    8 11:56:41     -575.507515        7.8127
BFGS:    9 11:56:41     -576.182442        7.2000
BFGS:   10 11:56:41     -576.815382        6.8045
BFGS:   11 11:56:42     -577.394238        5.8619
BFGS:   12 11:56:42     -577.905598        5.0851
BFGS:   13 11:56:42     -578.364073        4.2826
BFGS:   14 11:56:42     -578.795340        3.3201
BFGS:   15 11:56:42     -579.214773        3.2096
BFGS:   16 11:56:43     -579.618858        3.7557
BFGS:   17 11:56:43     -579.965733        4.0329
BFGS:   18 11:56:43     -580.285220        4.1642
BFGS:   19 11:56:43     -580.588782        4.2285
BFGS:   20 11:56:43     -580.881833        4.2384
BFGS:   21 11:56:43     -581.167526        4.2292
BFGS:   22 11:56:44     -581.449464        4.1965
BFGS:   23 11:56:44     -581.731304        4.1631
BFGS:   24 11:56:44     -582.015825        4.1075
BFGS:   25 11:56:44     -582.302924        4.0139
BFGS:   26 11:56:44     -582.588903        3.8209
BFGS:   27 11:56:45     -582.865217        3.4962
BFGS:   28 11:56:45     -583.120844        3.2939
BFGS:   29 11:56:45     -583.345465        3.0320
BFGS:   30 11:56:45     -583.534007        2.6428
BFGS:   31 11:56:45     -583.685828        2.1346
BFGS:   32 11:56:45     -583.807853        1.6436
BFGS:   33 11:56:46     -583.911068        1.3319
BFGS:   34 11:56:46     -583.997163        1.1756
BFGS:   35 11:56:46     -584.079117        1.3864
BFGS:   36 11:56:46     -584.160753        1.5814
BFGS:   37 11:56:46     -584.243134        1.6322
BFGS:   38 11:56:46     -584.324822        1.6585
BFGS:   39 11:56:47     -584.405158        1.6242
BFGS:   40 11:56:47     -584.482678        1.5750
BFGS:   41 11:56:47     -584.557174        1.4994
BFGS:   42 11:56:47     -584.628030        1.4148
BFGS:   43 11:56:47     -584.695412        1.3118
BFGS:   44 11:56:48     -584.758841        1.1980
BFGS:   45 11:56:48     -584.818057        1.1002
BFGS:   46 11:56:48     -584.872009        1.1036
BFGS:   47 11:56:48     -584.919783        1.0745
BFGS:   48 11:56:48     -584.959807        1.0048
BFGS:   49 11:56:48     -584.990822        0.8884
BFGS:   50 11:56:49     -585.012177        0.8078
BFGS:   51 11:56:49     -585.025925        0.8724
BFGS:   52 11:56:49     -585.058156        0.9111
BFGS:   53 11:56:49     -585.093609        0.9559
BFGS:   54 11:56:49     -585.132296        1.1191
BFGS:   55 11:56:50     -585.174279        1.2603
BFGS:   56 11:56:50     -585.210546        1.4749
BFGS:   57 11:56:50     -585.308340        1.8275
BFGS:   58 11:56:50     -585.476292        2.1495
BFGS:   59 11:56:50     -585.678205        2.4473
BFGS:   60 11:56:50     -585.913032        2.7285
BFGS:   61 11:56:51     -586.175878        2.9976
BFGS:   62 11:56:51     -586.459453        3.2687
BFGS:   63 11:56:51     -586.761066        3.5667
BFGS:   64 11:56:51     -587.075984        3.6998
BFGS:   65 11:56:51     -587.383123        3.3835
BFGS:   66 11:56:52     -587.646634        2.5963
BFGS:   67 11:56:52     -587.825255        2.0550
BFGS:   68 11:56:52     -587.930133        1.7998
BFGS:   69 11:56:52     -588.009315        1.2430
BFGS:   70 11:56:52     -588.077570        0.9216
BFGS:   71 11:56:52     -588.139056        1.0751
BFGS:   72 11:56:53     -588.194408        0.9592
BFGS:   73 11:56:53     -588.236389        0.5808
BFGS:   74 11:56:53     -588.253386        0.4885
BFGS:   75 11:56:53     -588.285171        0.4385
BFGS:   76 11:56:53     -588.299309        0.4295
BFGS:   77 11:56:54     -588.321643        0.4858
BFGS:   78 11:56:54     -588.344838        0.5616
BFGS:   79 11:56:54     -588.369074        0.7268
BFGS:   80 11:56:54     -588.394782        0.8481
BFGS:   81 11:56:54     -588.422308        0.9802
BFGS:   82 11:56:54     -588.450914        1.0837
BFGS:   83 11:56:55     -588.480988        1.1863
BFGS:   84 11:56:55     -588.511691        1.2691
BFGS:   85 11:56:55     -588.543850        1.3506
BFGS:   86 11:56:55     -588.576296        1.3934
BFGS:   87 11:56:55     -588.610951        1.4988
BFGS:   88 11:56:56     -588.645467        1.5940
BFGS:   89 11:56:56     -588.684237        1.6879
BFGS:   90 11:56:56     -588.721654        1.7593
BFGS:   91 11:56:56     -588.766374        1.8156
BFGS:   92 11:56:56     -588.809299        1.8283
BFGS:   93 11:56:56     -588.861584        1.7805
BFGS:   94 11:56:57     -588.913005        1.6423
BFGS:   95 11:56:57     -588.974305        1.3465
BFGS:   96 11:56:57     -589.029708        1.2758
BFGS:   97 11:56:57     -589.086796        1.3116
BFGS:   98 11:56:57     -589.140241        1.1341
BFGS:   99 11:56:57     -589.202252        1.3647
BFGS:  100 11:56:58     -589.255819        0.6110
BFGS:  101 11:56:58     -589.273951        0.4729
BFGS:  102 11:56:58     -589.279827        0.5812
BFGS:  103 11:56:58     -589.285107        0.2838
BFGS:  104 11:56:58     -589.289953        0.1828
BFGS:  105 11:56:59     -589.291983        0.1785
BFGS:  106 11:56:59     -589.293658        0.1757
BFGS:  107 11:56:59     -589.296853        0.2648
BFGS:  108 11:56:59     -589.301400        0.3137
BFGS:  109 11:56:59     -589.305792        0.2598
BFGS:  110 11:56:59     -589.313918        0.2090
BFGS:  111 11:57:00     -589.315891        0.2226
BFGS:  112 11:57:00     -589.318956        0.2184
BFGS:  113 11:57:00     -589.320099        0.2450
BFGS:  114 11:57:00     -589.321827        0.0919
