      Step     Time          Energy         fmax
BFGS:    0 12:43:15     -519.251027       28.4699
BFGS:    1 12:43:15     -525.177622       31.8326
BFGS:    2 12:43:15     -529.191459       36.8551
BFGS:    3 12:43:15     -532.733532       33.6335
BFGS:    4 12:43:15     -536.095779       34.2107
BFGS:    5 12:43:15     -539.383896       33.2433
BFGS:    6 12:43:16     -542.735383       32.1139
BFGS:    7 12:43:16     -546.273475       30.1280
BFGS:    8 12:43:16     -548.872609       29.9089
BFGS:    9 12:43:16     -551.237465       28.9753
BFGS:   10 12:43:16     -553.515134       27.6559
BFGS:   11 12:43:16     -555.869057       26.8259
BFGS:   12 12:43:16     -558.360160       27.2494
BFGS:   13 12:43:16     -560.972649       26.4514
BFGS:   14 12:43:16     -563.679257       23.7912
BFGS:   15 12:43:17     -565.611450       20.1478
BFGS:   16 12:43:17     -566.953506       16.7693
BFGS:   17 12:43:17     -568.018127       16.0781
BFGS:   18 12:43:17     -568.930518       18.0044
BFGS:   19 12:43:17     -569.733288       19.1978
BFGS:   20 12:43:17     -570.512629       20.0587
BFGS:   21 12:43:17     -571.282969       20.5001
BFGS:   22 12:43:17     -572.069890       20.4759
BFGS:   23 12:43:17     -572.864018       20.2719
BFGS:   24 12:43:17     -573.642822       20.0538
BFGS:   25 12:43:18     -574.323528       19.6787
BFGS:   26 12:43:18     -574.942957       19.3220
BFGS:   27 12:43:18     -575.538945       18.8910
BFGS:   28 12:43:18     -576.127165       18.3640
BFGS:   29 12:43:18     -576.737839       17.6753
BFGS:   30 12:43:18     -577.400645       17.2991
BFGS:   31 12:43:18     -578.075721       17.4270
BFGS:   32 12:43:18     -578.713070       17.3660
BFGS:   33 12:43:18     -579.360417       16.9910
BFGS:   34 12:43:19     -580.025737       16.1369
BFGS:   35 12:43:19     -580.706143       14.6304
BFGS:   36 12:43:19     -581.371584       12.5920
BFGS:   37 12:43:19     -581.996065       10.2333
BFGS:   38 12:43:19     -582.546028        9.4797
BFGS:   39 12:43:19     -583.027778        8.3999
