      Step     Time          Energy         fmax
BFGS:    0 12:01:20     -562.497490       18.7096
BFGS:    1 12:01:20     -565.962318       11.6574
BFGS:    2 12:01:20     -567.607088        5.1481
BFGS:    3 12:01:20     -568.079713        1.5895
BFGS:    4 12:01:20     -568.138961        0.8347
BFGS:    5 12:01:20     -568.180912        0.5362
BFGS:    6 12:01:20     -568.218457        0.6527
BFGS:    7 12:01:20     -568.252386        0.5120
BFGS:    8 12:01:21     -568.267915        0.5219
BFGS:    9 12:01:21     -568.281944        0.3962
BFGS:   10 12:01:21     -568.300055        0.1764
BFGS:   11 12:01:21     -568.303957        0.2380
BFGS:   12 12:01:21     -568.307939        0.2931
BFGS:   13 12:01:21     -568.316183        0.3235
BFGS:   14 12:01:21     -568.325419        0.2936
BFGS:   15 12:01:21     -568.334275        0.2388
BFGS:   16 12:01:21     -568.342275        0.1773
BFGS:   17 12:01:21     -568.348776        0.1291
BFGS:   18 12:01:22     -568.353801        0.1018
BFGS:   19 12:01:22     -568.357629        0.0813
