nan	nan	nan	-1.107748809658610867e+02	2.361840401387214661e+04	1.332505911111831665e+04	1.028587397599220276e+04
nan	nan	nan	-1.107735562272378189e+02	2.504874109077453613e+04	1.471079276132583618e+04	1.033028831815719604e+04
nan	nan	nan	-1.107692283677318983e+02	1.813072843694686890e+04	8.221529269456863403e+03	9.902708594322204590e+03
nan	nan	nan	-1.025859528904550189e+02	1.748913174748420715e+04	7.655550072908401489e+03	9.826982960224151611e+03
nan	nan	nan	-1.107765992429052631e+02	2.347010052275657654e+04	1.315218701338768005e+04	1.031018600940704346e+04
2.700000000000000000e+01	3.530000000000000000e+02	-1.134399701930758226e+02	-1.134399701930758226e+02	2.397874850845336914e+04	1.379985734486579895e+04	1.017098319816589355e+04
nan	nan	nan	-1.107774486910439720e+02	1.942984362268447876e+04	9.454188290357589722e+03	9.968671500682830811e+03
6.900000000000000000e+01	3.540000000000000000e+02	-1.134470007424728379e+02	-1.134470007424728379e+02	1.752878346157073975e+04	7.637505569458007812e+03	9.884280359983444214e+03
nan	nan	nan	-1.107757690319782000e+02	1.861412704467773438e+04	8.202126763343811035e+03	1.040437820339202881e+04
nan	nan	nan	-1.107709167550147953e+02	1.739869648718833923e+04	7.385385157585144043e+03	1.000623747563362122e+04
1.600000000000000000e+01	3.150000000000000000e+02	-1.134454569715671397e+02	-1.134454569715671397e+02	2.227044837403297424e+04	1.215336337137222290e+04	1.010898081803321838e+04
nan	nan	nan	-1.107720562192713061e+02	2.336464147901535034e+04	1.323678158855438232e+04	1.012062036490440369e+04
nan	nan	nan	-1.106632145996514112e+02	2.450494604778289795e+04	1.444036700463294983e+04	1.005709323215484619e+04
4.100000000000000000e+01	3.530000000000000000e+02	-1.134352911598795686e+02	-1.134352911598795686e+02	1.966773341798782349e+04	9.447204233407974243e+03	1.021266656494140625e+04
nan	nan	nan	-1.107555605622651171e+02	1.750740240406990051e+04	7.717560838937759399e+03	9.783038771629333496e+03
nan	nan	nan	-1.107766202600838596e+02	2.258065194940567017e+04	1.273448083472251892e+04	9.838853218078613281e+03
nan	nan	nan	-1.107749949487891996e+02	2.187526091980934143e+04	1.159540531492233276e+04	1.027308314299583435e+04
nan	nan	nan	-1.107755299686419193e+02	2.025547137546539307e+04	1.044020161294937134e+04	9.807647898435592651e+03
nan	nan	nan	-1.107759871639440092e+02	1.939264100289344788e+04	9.283859928131103516e+03	1.010180829453468323e+04
nan	nan	nan	-1.107716594378571244e+02	2.468422119307518005e+04	1.490947899484634399e+04	9.767959514141082764e+03
nan	nan	nan	-1.107735120468357053e+02	1.776756992125511169e+04	8.099203516721725464e+03	9.661819492340087891e+03
nan	nan	nan	-1.107426672506298928e+02	1.831209139394760132e+04	8.140997944116592407e+03	1.016411202335357666e+04
4.100000000000000000e+01	3.130000000000000000e+02	-1.134351852608657509e+02	-1.134398681523980486e+02	1.798111221265792847e+04	7.914783661603927612e+03	1.005905675292015076e+04
nan	nan	nan	-1.106672153123362534e+02	2.448919572830200195e+04	1.434865778827667236e+04	1.013305399608612061e+04
nan	nan	nan	-1.107707908223409135e+02	1.766368072581291199e+04	7.819158671855926514e+03	9.837557955741882324e+03
nan	nan	nan	-1.107752015677905462e+02	1.883711082410812378e+04	8.971237967729568481e+03	9.859210035324096680e+03
nan	nan	nan	-1.107680594419569786e+02	2.481762612342834473e+04	1.466779309654235840e+04	1.014201987600326538e+04
nan	nan	nan	-1.107216876404729646e+02	1.793067054629325867e+04	7.304682157039642334e+03	1.061794404935836792e+04
nan	nan	nan	-1.107187081588331665e+02	2.589537293481826782e+04	1.626408151221275330e+04	9.624215617656707764e+03
nan	nan	nan	-1.107705487221635678e+02	1.747286100792884827e+04	7.387680104255676270e+03	1.007794203114509583e+04
8.200000000000000000e+01	4.100000000000000000e+02	-1.134361079124921901e+02	-1.134361079124921901e+02	2.021403211259841919e+04	9.904823228597640991e+03	1.030182225775718689e+04
nan	nan	nan	-1.107359153666604357e+02	1.718109599876403809e+04	7.401533883810043335e+03	9.772816587448120117e+03
nan	nan	nan	-1.107767478601537334e+02	2.279806690287590027e+04	1.298217677807807922e+04	9.808574253320693970e+03
nan	nan	nan	-1.107746400485148968e+02	2.081267467617988586e+04	1.082762661242485046e+04	9.978204645156860352e+03
nan	nan	nan	-1.079457453575655705e+02	1.696194999957084656e+04	6.933368205547332764e+03	1.002182550024986267e+04
1.000000000000000000e+01	2.730000000000000000e+02	-1.134440313137337313e+02	-1.134440313137337313e+02	1.677126439380645752e+04	6.775992977857589722e+03	9.987876683712005615e+03
nan	nan	nan	-1.107492313438115161e+02	1.762787805700302124e+04	7.350232937812805176e+03	1.027025752353668213e+04
nan	nan	nan	-1.107751428905569497e+02	2.068882831954956055e+04	1.067967117476463318e+04	1.000200686693191528e+04
nan	nan	nan	-1.107746948942067178e+02	1.692312439751625061e+04	6.791137123107910156e+03	1.012443385434150696e+04
nan	nan	nan	-1.107763787022991266e+02	1.820492524361610413e+04	8.300399718999862671e+03	9.897427229166030884e+03
nan	nan	nan	-1.107515249809605535e+02	1.980083239030838013e+04	9.797306121587753296e+03	9.996518321990966797e+03
nan	nan	nan	-1.107742877275158833e+02	2.244159673380851746e+04	1.264459034776687622e+04	9.790079508543014526e+03
nan	nan	nan	-1.107463524840572262e+02	1.929449046087265015e+04	9.257932149171829224e+03	1.002869737172126770e+04
nan	nan	nan	-1.079965989598725855e+02	1.722679331350326538e+04	7.254652163267135620e+03	9.964177890300750732e+03
nan	nan	nan	-1.107743242665831787e+02	1.767957345890998840e+04	7.488316551208496094e+03	1.018375340676307678e+04
nan	nan	nan	-1.107737106299172041e+02	2.417579544043540955e+04	1.404361979007720947e+04	1.012504088163375854e+04
nan	nan	nan	-1.107527370088311045e+02	1.706506585240364075e+04	7.445227506637573242e+03	9.613599364042282104e+03
4.500000000000000000e+01	3.480000000000000000e+02	-1.134441073574743228e+02	-1.134441073574743228e+02	1.894928564977645874e+04	9.198135494232177734e+03	9.743816271781921387e+03
nan	nan	nan	-1.107672665952630950e+02	2.084863608527183533e+04	1.047943422389030457e+04	1.036144966793060303e+04
nan	nan	nan	-1.107769254679909352e+02	1.920529495549201965e+04	9.613102255821228027e+03	9.586550442695617676e+03
nan	nan	nan	-1.107758365578419699e+02	2.004385487222671509e+04	9.910057970285415649e+03	1.012611745738983154e+04
nan	nan	nan	-1.107746636362321198e+02	2.279060371732711792e+04	1.296795395541191101e+04	9.815171105623245239e+03
nan	nan	nan	-1.107457471445577113e+02	1.767365955543518066e+04	8.005547472238540649e+03	9.662037536621093750e+03
nan	nan	nan	-1.107728240310803898e+02	1.739707498645782471e+04	7.423310328245162964e+03	9.966556805849075317e+03
2.000000000000000000e+01	2.680000000000000000e+02	-1.134459018953546803e+02	-1.134459018953546803e+02	2.199815309739112854e+04	1.219131929111480713e+04	9.799387569427490234e+03
nan	nan	nan	-1.107770414810030246e+02	1.971655251097679138e+04	9.640922688007354736e+03	1.006864402866363525e+04
nan	nan	nan	-1.079334311049643276e+02	1.952243867206573486e+04	9.457729991674423218e+03	1.005810543465614319e+04
nan	nan	nan	-1.107465494527265122e+02	2.096002246451377869e+04	1.122563230824470520e+04	9.727764413356781006e+03
nan	nan	nan	-1.107766847997443875e+02	2.163474913001060486e+04	1.184710795927047729e+04	9.780405594825744629e+03
nan	nan	nan	-1.107766807462594159e+02	2.100895124506950378e+04	1.132678221297264099e+04	9.675455257892608643e+03
9.000000000000000000e+00	3.030000000000000000e+02	-1.134389651385881876e+02	-1.134389651385881876e+02	1.989038893055915833e+04	8.949291960477828979e+03	1.093305089163780212e+04
nan	nan	nan	-1.107771735901851429e+02	2.064881209421157837e+04	1.091221983742713928e+04	9.729525309562683105e+03
nan	nan	nan	-1.107721917989030942e+02	1.927476917290687561e+04	9.262459586858749390e+03	1.000557680201530457e+04
nan	nan	nan	-1.107329528667902139e+02	2.048901278972625732e+04	1.026154491424560547e+04	1.021982507705688477e+04
nan	nan	nan	-1.107628586430106594e+02	1.690174785852432251e+04	6.892357844591140747e+03	1.000225073909759521e+04
nan	nan	nan	-1.107749482707452415e+02	1.769656380963325500e+04	7.795391646623611450e+03	9.894270887374877930e+03
nan	nan	nan	-1.107768979118359880e+02	2.329380009675025940e+04	1.329790054297447205e+04	9.989533205270767212e+03
nan	nan	nan	-1.107484658182866752e+02	2.345684740066528320e+04	1.321932441711425781e+04	1.023116823315620422e+04
nan	nan	nan	-1.107141684336554448e+02	1.839483701777458191e+04	8.713714613914489746e+03	9.675071701765060425e+03
3.100000000000000000e+01	2.820000000000000000e+02	-1.134091803695011009e+02	-1.134091803695011009e+02	1.805760006475448608e+04	8.040689524888992310e+03	1.000991370654106140e+04
nan	nan	nan	-1.107759925709586781e+02	2.237341910481452942e+04	1.231344269871711731e+04	1.005198521542549133e+04
4.500000000000000000e+01	3.380000000000000000e+02	-1.134469427372401356e+02	-1.134469427372401356e+02	2.484774370670318604e+04	1.486253521442413330e+04	9.977916939973831177e+03
