      Step     Time          Energy         fmax
BFGS:    0 18:05:19     -552.884982       13.5929
BFGS:    1 18:05:23     -553.642761        7.5587
BFGS:    2 18:05:28     -554.222879        4.4555
BFGS:    3 18:05:32     -554.842555        2.5789
BFGS:    4 18:05:37     -555.435492        2.1471
BFGS:    5 18:05:42     -555.879042        1.5257
BFGS:    6 18:05:46     -556.205457        1.2909
BFGS:    7 18:05:51     -556.377823        0.9111
BFGS:    8 18:05:56     -556.486137        1.1122
BFGS:    9 18:06:00     -556.566481        0.9813
BFGS:   10 18:06:05     -556.614053        1.0155
BFGS:   11 18:06:10     -556.648541        0.9540
BFGS:   12 18:06:14     -556.686463        0.8730
BFGS:   13 18:06:19     -556.728585        1.0458
BFGS:   14 18:06:24     -556.771215        1.1707
BFGS:   15 18:06:29     -556.811008        1.1859
BFGS:   16 18:06:34     -556.843958        1.0545
BFGS:   17 18:06:38     -556.869596        0.9035
BFGS:   18 18:06:43     -556.913253        0.7859
BFGS:   19 18:06:48     -556.994598        0.5742
BFGS:   20 18:06:53     -557.035958        0.4099
BFGS:   21 18:06:58     -557.061298        0.2870
BFGS:   22 18:07:03     -557.076561        0.2180
BFGS:   23 18:07:08     -557.082969        0.2018
BFGS:   24 18:07:13     -557.086071        0.2599
BFGS:   25 18:07:17     -557.089410        0.3276
BFGS:   26 18:07:22     -557.094194        0.3399
BFGS:   27 18:07:27     -557.098581        0.3122
BFGS:   28 18:07:32     -557.101696        0.2189
BFGS:   29 18:07:37     -557.103533        0.2040
BFGS:   30 18:07:42     -557.104151        0.2208
BFGS:   31 18:07:46     -557.103186        0.2872
BFGS:   32 18:07:51     -557.100577        0.2588
BFGS:   33 18:07:56     -557.098157        0.2384
BFGS:   34 18:08:00     -557.095638        0.2208
BFGS:   35 18:08:05     -557.092204        0.2305
BFGS:   36 18:08:10     -557.087966        0.2597
BFGS:   37 18:08:14     -557.083270        0.2848
BFGS:   38 18:08:19     -557.078396        0.3147
BFGS:   39 18:08:24     -557.074174        0.3486
BFGS:   40 18:08:28     -557.071870        0.3741
BFGS:   41 18:08:33     -557.073447        0.3863
BFGS:   42 18:08:37     -557.082437        0.3705
BFGS:   43 18:08:41     -557.102364        0.2853
BFGS:   44 18:08:46     -557.118788        0.2666
BFGS:   45 18:08:50     -557.152764        0.2397
BFGS:   46 18:08:55     -557.171418        0.1940
BFGS:   47 18:08:59     -557.193762        0.2091
BFGS:   48 18:09:04     -557.211060        0.2517
BFGS:   49 18:09:08     -557.223964        0.2150
BFGS:   50 18:09:13     -557.230100        0.1847
BFGS:   51 18:09:17     -557.232470        0.1403
BFGS:   52 18:09:22     -557.233093        0.1169
BFGS:   53 18:09:26     -557.236985        0.1619
BFGS:   54 18:09:31     -557.244427        0.1777
BFGS:   55 18:09:36     -557.257207        0.1791
BFGS:   56 18:09:41     -557.268451        0.1695
BFGS:   57 18:09:46     -557.275869        0.1371
BFGS:   58 18:09:51     -557.279612        0.1558
BFGS:   59 18:09:55     -557.282851        0.1832
BFGS:   60 18:10:00     -557.285684        0.1581
BFGS:   61 18:10:05     -557.289928        0.1247
BFGS:   62 18:10:10     -557.294518        0.1478
BFGS:   63 18:10:15     -557.297538        0.1140
BFGS:   64 18:10:20     -557.298163        0.0936
