      Step     Time          Energy         fmax
BFGS:    0 17:38:30     -564.163229       23.1328
BFGS:    1 17:38:30     -567.739167       16.5127
BFGS:    2 17:38:30     -569.654623       14.7233
BFGS:    3 17:38:30     -571.835305       11.6552
BFGS:    4 17:38:30     -573.521413       10.6853
BFGS:    5 17:38:30     -574.904536        9.2713
BFGS:    6 17:38:30     -576.080535        8.4099
BFGS:    7 17:38:31     -576.944765        7.2677
BFGS:    8 17:38:31     -577.669971        6.4612
BFGS:    9 17:38:31     -578.395226        7.3258
BFGS:   10 17:38:31     -579.162121        9.5592
BFGS:   11 17:38:31     -579.952298        9.8616
BFGS:   12 17:38:31     -580.668270        8.7160
BFGS:   13 17:38:32     -581.241373        6.9675
BFGS:   14 17:38:32     -581.693730        5.2356
BFGS:   15 17:38:32     -582.074556        4.1577
BFGS:   16 17:38:32     -582.405226        4.4189
BFGS:   17 17:38:32     -582.664834        4.2936
BFGS:   18 17:38:32     -582.886134        4.1050
BFGS:   19 17:38:33     -583.083049        3.7610
BFGS:   20 17:38:33     -583.260745        3.4031
BFGS:   21 17:38:33     -583.419887        2.9187
BFGS:   22 17:38:33     -583.560511        2.4192
BFGS:   23 17:38:33     -583.681334        2.0382
BFGS:   24 17:38:33     -583.782331        1.9760
BFGS:   25 17:38:34     -583.865497        1.8222
BFGS:   26 17:38:34     -583.939069        1.4609
BFGS:   27 17:38:34     -584.014396        1.1610
BFGS:   28 17:38:34     -584.087111        1.0077
BFGS:   29 17:38:34     -584.156560        1.0364
BFGS:   30 17:38:34     -584.202690        1.0570
BFGS:   31 17:38:35     -584.258248        1.3210
BFGS:   32 17:38:35     -584.324599        1.7395
BFGS:   33 17:38:35     -584.391595        2.0936
BFGS:   34 17:38:35     -584.458482        2.3684
BFGS:   35 17:38:35     -584.525437        2.5552
BFGS:   36 17:38:35     -584.591638        2.6268
BFGS:   37 17:38:36     -584.654222        2.5330
BFGS:   38 17:38:36     -584.717485        2.0172
BFGS:   39 17:38:36     -584.796634        1.3550
BFGS:   40 17:38:36     -584.864707        1.5284
BFGS:   41 17:38:36     -584.922799        1.3547
BFGS:   42 17:38:36     -584.970652        1.3064
BFGS:   43 17:38:37     -584.996534        1.1556
BFGS:   44 17:38:37     -585.006714        1.1377
BFGS:   45 17:38:37     -585.015014        1.1546
BFGS:   46 17:38:37     -585.020226        1.1725
BFGS:   47 17:38:37     -585.023609        1.1685
BFGS:   48 17:38:37     -585.025989        1.1457
BFGS:   49 17:38:38     -585.028562        1.1043
BFGS:   50 17:38:38     -585.031519        1.0416
BFGS:   51 17:38:38     -585.034329        0.9783
BFGS:   52 17:38:38     -585.036368        0.9420
BFGS:   53 17:38:38     -585.037824        0.9393
BFGS:   54 17:38:38     -585.039297        0.9550
BFGS:   55 17:38:39     -585.041316        0.9796
BFGS:   56 17:38:39     -585.044023        0.9889
BFGS:   57 17:38:39     -585.047274        0.9563
BFGS:   58 17:38:39     -585.051016        0.8631
BFGS:   59 17:38:39     -585.055219        0.7156
BFGS:   60 17:38:39     -585.059935        0.5320
BFGS:   61 17:38:40     -585.065733        0.4537
BFGS:   62 17:38:40     -585.072135        0.4855
BFGS:   63 17:38:40     -585.078721        0.4538
BFGS:   64 17:38:40     -585.084862        0.3763
BFGS:   65 17:38:40     -585.090555        0.2905
BFGS:   66 17:38:40     -585.096093        0.3200
BFGS:   67 17:38:41     -585.104595        0.3811
BFGS:   68 17:38:41     -585.114292        0.4865
BFGS:   69 17:38:41     -585.129696        0.5512
BFGS:   70 17:38:41     -585.155347        0.8663
BFGS:   71 17:38:41     -585.195860        0.8561
BFGS:   72 17:38:41     -585.250780        1.1006
BFGS:   73 17:38:42     -585.339789        2.6058
BFGS:   74 17:38:42     -585.452880        3.6040
BFGS:   75 17:38:42     -585.610564        3.8072
BFGS:   76 17:38:42     -585.787550        3.7792
BFGS:   77 17:38:42     -585.971524        3.7037
BFGS:   78 17:38:42     -586.150997        3.5582
BFGS:   79 17:38:43     -586.314381        3.3469
BFGS:   80 17:38:43     -586.437324        3.0577
BFGS:   81 17:38:43     -586.543716        2.7624
BFGS:   82 17:38:43     -586.624993        2.7296
BFGS:   83 17:38:43     -586.708352        2.4053
BFGS:   84 17:38:43     -586.769333        1.2798
BFGS:   85 17:38:44     -586.802165        0.7405
BFGS:   86 17:38:44     -586.813206        0.7165
BFGS:   87 17:38:44     -586.827281        0.5187
BFGS:   88 17:38:44     -586.832060        0.4477
BFGS:   89 17:38:44     -586.836805        0.2116
BFGS:   90 17:38:44     -586.837934        0.1953
BFGS:   91 17:38:45     -586.838753        0.2191
BFGS:   92 17:38:45     -586.838897        0.2353
BFGS:   93 17:38:45     -586.839055        0.2477
BFGS:   94 17:38:45     -586.839216        0.2485
BFGS:   95 17:38:45     -586.839434        0.2352
BFGS:   96 17:38:45     -586.839620        0.2131
BFGS:   97 17:38:46     -586.839785        0.1913
BFGS:   98 17:38:46     -586.839973        0.1730
BFGS:   99 17:38:46     -586.840331        0.1502
BFGS:  100 17:38:46     -586.841044        0.1611
BFGS:  101 17:38:46     -586.842264        0.1587
BFGS:  102 17:38:46     -586.843679        0.1367
BFGS:  103 17:38:47     -586.844570        0.0633
