      Step     Time          Energy         fmax
BFGS:    0 20:39:27     -965.714150       61.0356
BFGS:    1 20:39:27     -979.695801       48.2993
BFGS:    2 20:39:27     -989.611366       48.1798
BFGS:    3 20:39:27     -998.337889       41.3717
BFGS:    4 20:39:27    -1005.947130       39.3689
BFGS:    5 20:39:27    -1013.570437       36.0293
BFGS:    6 20:39:27    -1019.244810       32.4763
BFGS:    7 20:39:27    -1024.859879       30.3886
BFGS:    8 20:39:27    -1029.360951       27.8325
BFGS:    9 20:39:27    -1033.429246       26.4401
BFGS:   10 20:39:27    -1037.177455       24.3205
BFGS:   11 20:39:27    -1040.510267       23.1453
BFGS:   12 20:39:27    -1043.553460       21.6559
BFGS:   13 20:39:27    -1046.392215       20.3512
BFGS:   14 20:39:27    -1049.047396       19.1489
BFGS:   15 20:39:27    -1051.493091       17.9060
BFGS:   16 20:39:27    -1053.763016       16.8712
BFGS:   17 20:39:27    -1055.830497       15.7442
BFGS:   18 20:39:27    -1057.723628       14.9357
BFGS:   19 20:39:27    -1059.463878       13.9489
BFGS:   20 20:39:27    -1061.063464       13.2655
BFGS:   21 20:39:27    -1062.549873       12.4663
BFGS:   22 20:39:27    -1063.944035       11.8041
BFGS:   23 20:39:27    -1065.242621       11.1208
BFGS:   24 20:39:27    -1066.485144       10.5022
BFGS:   25 20:39:27    -1067.649919        9.8863
BFGS:   26 20:39:27    -1068.791252        9.3284
BFGS:   27 20:39:27    -1070.061663       14.3732
BFGS:   28 20:39:27    -1071.100297       14.9398
BFGS:   29 20:39:27    -1072.100568       14.8168
BFGS:   30 20:39:27    -1073.064563       14.4188
BFGS:   31 20:39:28    -1074.026602       13.8207
BFGS:   32 20:39:28    -1074.956461       13.0505
BFGS:   33 20:39:28    -1075.876350       12.2748
BFGS:   34 20:39:28    -1076.761292       11.4191
BFGS:   35 20:39:28    -1077.627621       10.6077
BFGS:   36 20:39:28    -1078.460013        9.7577
BFGS:   37 20:39:28    -1079.265012        8.9474
BFGS:   38 20:39:28    -1080.037180        8.1368
BFGS:   39 20:39:28    -1080.780223        7.3621
BFGS:   40 20:39:28    -1081.497378        6.6012
BFGS:   41 20:39:28    -1082.192570        5.8598
BFGS:   42 20:39:28    -1082.861675        5.1332
BFGS:   43 20:39:28    -1083.482632        4.4422
BFGS:   44 20:39:28    -1084.071119        3.8402
BFGS:   45 20:39:28    -1084.666138        3.7239
BFGS:   46 20:39:28    -1085.293519        4.4948
BFGS:   47 20:39:28    -1085.894689        4.4064
BFGS:   48 20:39:28    -1086.412962        3.7157
BFGS:   49 20:39:28    -1086.848744        2.9570
BFGS:   50 20:39:28    -1087.230465        2.8490
BFGS:   51 20:39:28    -1087.582250        3.0961
BFGS:   52 20:39:28    -1087.904360        3.4294
BFGS:   53 20:39:28    -1088.209738        3.8245
BFGS:   54 20:39:28    -1088.506904        4.2403
BFGS:   55 20:39:28    -1088.793600        4.6210
BFGS:   56 20:39:28    -1089.078383        4.9373
BFGS:   57 20:39:28    -1089.370636        5.1703
BFGS:   58 20:39:28    -1089.677864        5.3136
