      Step     Time          Energy         fmax
BFGS:    0 12:18:40     -177.857517       22.2441
BFGS:    1 12:18:50     -179.598464        9.7621
BFGS:    2 12:19:00     -180.787272        8.3184
BFGS:    3 12:19:09     -181.595234        7.5316
BFGS:    4 12:19:17     -182.221407        6.0768
BFGS:    5 12:19:26     -182.721700        4.1149
BFGS:    6 12:19:34     -183.116015        2.5780
BFGS:    7 12:19:43     -183.424841        1.3501
BFGS:    8 12:19:52     -183.632593        1.3145
BFGS:    9 12:20:00     -183.748943        1.1945
BFGS:   10 12:20:09     -183.808615        1.6262
BFGS:   11 12:20:18     -183.852890        1.6725
BFGS:   12 12:20:27     -183.903747        1.0705
BFGS:   13 12:20:35     -183.938143        0.4486
BFGS:   14 12:20:42     -183.946191        0.4207
BFGS:   15 12:20:50     -183.955506        0.3234
BFGS:   16 12:20:58     -183.966818        0.3464
BFGS:   17 12:21:05     -183.973821        0.3649
BFGS:   18 12:21:13     -183.982308        0.2391
BFGS:   19 12:21:21     -183.986519        0.4105
BFGS:   20 12:21:28     -183.986843        0.2429
BFGS:   21 12:21:36     -183.989114        0.1602
BFGS:   22 12:21:44     -183.991394        0.1463
BFGS:   23 12:21:53     -183.993669        0.1915
BFGS:   24 12:22:02     -183.998269        0.2327
BFGS:   25 12:22:09     -184.002371        0.1840
BFGS:   26 12:22:19     -184.004447        0.1317
BFGS:   27 12:22:25     -184.008360        0.1087
BFGS:   28 12:22:33     -184.011097        0.1632
BFGS:   29 12:22:40     -184.014738        0.1232
BFGS:   30 12:22:48     -184.017959        0.2014
BFGS:   31 12:22:54     -184.021012        0.5741
BFGS:   32 12:23:06     -184.004840        0.4520
BFGS:   33 12:23:14     -184.023455        0.1492
BFGS:   34 12:23:22     -184.025986        0.1786
BFGS:   35 12:23:28     -184.026897        0.0822
