      Step     Time          Energy         fmax
BFGS:    0 12:02:36     -171.649204        8.3849
BFGS:    1 12:02:49     -173.081748        5.1750
BFGS:    2 12:03:01     -174.201177        4.5410
BFGS:    3 12:03:12     -175.129822        4.8018
BFGS:    4 12:03:23     -175.864678        4.8417
BFGS:    5 12:03:34     -176.502135        4.5949
BFGS:    6 12:03:44     -177.089113        3.9960
BFGS:    7 12:03:54     -177.665771        3.1980
BFGS:    8 12:04:05     -178.222117        3.0940
BFGS:    9 12:04:16     -178.694439        2.8840
BFGS:   10 12:04:27     -179.119036        3.0123
BFGS:   11 12:04:38     -179.524315        2.9469
BFGS:   12 12:04:49     -179.923775        2.6281
BFGS:   13 12:04:59     -180.277250        2.7233
BFGS:   14 12:05:10     -180.586351        2.6424
BFGS:   15 12:05:20     -180.863433        2.4406
BFGS:   16 12:05:30     -181.113463        2.0955
BFGS:   17 12:05:40     -181.344864        1.7117
BFGS:   18 12:05:49     -181.565304        1.5355
BFGS:   19 12:05:59     -181.777818        1.4626
BFGS:   20 12:06:09     -181.966078        1.5732
BFGS:   21 12:06:20     -182.139383        1.7024
BFGS:   22 12:06:31     -182.304293        1.8493
BFGS:   23 12:06:42     -182.464233        2.0177
BFGS:   24 12:06:52     -182.619583        2.1822
BFGS:   25 12:07:02     -182.770544        2.3201
BFGS:   26 12:07:12     -182.921000        2.4611
BFGS:   27 12:07:22     -183.068262        2.5765
BFGS:   28 12:07:32     -183.213045        2.6278
BFGS:   29 12:07:41     -183.353812        2.5738
BFGS:   30 12:07:51     -183.489951        2.3912
BFGS:   31 12:08:01     -183.627216        2.1253
BFGS:   32 12:08:11     -183.770163        1.9707
BFGS:   33 12:08:22     -183.935040        1.7302
BFGS:   34 12:08:33     -184.100391        1.6416
BFGS:   35 12:08:43     -184.246681        1.5400
BFGS:   36 12:08:53     -184.375838        1.4058
BFGS:   37 12:09:03     -184.494644        1.2635
BFGS:   38 12:09:13     -184.609159        1.1452
BFGS:   39 12:09:24     -184.712088        0.9892
BFGS:   40 12:09:35     -184.812690        0.9419
BFGS:   41 12:09:46     -184.894307        0.8647
BFGS:   42 12:09:59     -184.968429        0.6940
BFGS:   43 12:10:09     -185.028354        0.6987
BFGS:   44 12:10:19     -185.070300        0.6280
BFGS:   45 12:10:30     -185.101258        0.4413
BFGS:   46 12:10:40     -185.126226        0.4194
BFGS:   47 12:10:52     -185.151132        0.3487
BFGS:   48 12:11:03     -185.174308        0.4346
BFGS:   49 12:11:13     -185.187889        0.3489
BFGS:   50 12:11:25     -185.198827        0.2694
BFGS:   51 12:11:35     -185.206796        0.3107
BFGS:   52 12:11:46     -185.212895        0.2703
BFGS:   53 12:11:55     -185.217087        0.2097
BFGS:   54 12:12:04     -185.219966        0.2067
BFGS:   55 12:12:16     -185.222773        0.1462
BFGS:   56 12:12:24     -185.223408        0.1340
BFGS:   57 12:12:34     -185.225034        0.1661
BFGS:   58 12:12:44     -185.225039        0.1679
BFGS:   59 12:12:51     -185.225774        0.1217
BFGS:   60 12:13:01     -185.227279        0.1184
BFGS:   61 12:13:11     -185.227924        0.0876
