      Step     Time          Energy         fmax
BFGS:    0 09:32:44     -161.425643       24.2356
BFGS:    1 09:32:53     -163.037625       11.4150
BFGS:    2 09:33:04     -164.432746        7.9408
BFGS:    3 09:33:13     -165.539545        5.4811
BFGS:    4 09:33:23     -166.466633        4.5919
BFGS:    5 09:33:34     -167.260595        4.4290
BFGS:    6 09:33:44     -167.967333        4.2389
BFGS:    7 09:33:53     -168.612991        3.9574
BFGS:    8 09:34:03     -169.226432        3.5320
BFGS:    9 09:34:13     -169.821717        3.0062
BFGS:   10 09:34:22     -170.404487        2.9239
BFGS:   11 09:34:32     -170.973148        3.1841
BFGS:   12 09:34:42     -171.421594        3.3580
BFGS:   13 09:34:52     -171.802072        3.5292
BFGS:   14 09:35:01     -172.147194        3.8009
BFGS:   15 09:35:11     -172.466798        4.0447
BFGS:   16 09:35:19     -172.772017        4.2772
BFGS:   17 09:35:28     -173.066792        4.4593
BFGS:   18 09:35:36     -173.356992        4.6417
BFGS:   19 09:35:45     -173.639218        4.7376
BFGS:   20 09:35:54     -173.919002        4.9011
BFGS:   21 09:36:02     -174.190079        4.9156
BFGS:   22 09:36:10     -174.456369        4.8940
BFGS:   23 09:36:19     -174.716080        4.7562
BFGS:   24 09:36:27     -174.970114        4.4912
BFGS:   25 09:36:35     -175.219401        4.1352
BFGS:   26 09:36:43     -175.465449        3.7086
BFGS:   27 09:36:51     -175.708653        3.2369
BFGS:   28 09:37:01     -175.949847        2.9296
BFGS:   29 09:37:10     -176.187756        2.8995
BFGS:   30 09:37:20     -176.425268        2.8686
BFGS:   31 09:37:29     -176.659772        2.8371
BFGS:   32 09:37:38     -176.891798        2.7850
BFGS:   33 09:37:48     -177.115592        2.7391
BFGS:   34 09:37:57     -177.333094        2.6949
BFGS:   35 09:38:06     -177.544610        2.6553
BFGS:   36 09:38:15     -177.749633        2.6828
BFGS:   37 09:38:24     -177.949882        2.7645
BFGS:   38 09:38:33     -178.146116        2.8478
BFGS:   39 09:38:42     -178.335810        2.8294
BFGS:   40 09:38:50     -178.519515        2.7800
BFGS:   41 09:38:58     -178.695528        2.5759
BFGS:   42 09:39:07     -178.866740        2.3196
BFGS:   43 09:39:16     -179.030476        2.2600
BFGS:   44 09:39:25     -179.194106        2.0767
BFGS:   45 09:39:33     -179.376647        1.8504
BFGS:   46 09:39:42     -179.591941        0.9958
BFGS:   47 09:39:51     -179.717092        0.9844
BFGS:   48 09:39:59     -179.780253        1.1632
BFGS:   49 09:40:07     -179.852522        0.8049
BFGS:   50 09:40:16     -179.923398        0.7413
BFGS:   51 09:40:24     -179.976688        0.5707
BFGS:   52 09:40:32     -180.015169        0.4869
BFGS:   53 09:40:40     -180.042812        0.4582
BFGS:   54 09:40:47     -180.066940        0.5869
BFGS:   55 09:40:55     -180.099404        0.6019
BFGS:   56 09:41:03     -180.122275        0.4453
BFGS:   57 09:41:11     -180.138474        0.3339
BFGS:   58 09:41:17     -180.147463        0.3014
BFGS:   59 09:41:24     -180.160661        0.3061
BFGS:   60 09:41:30     -180.170603        0.2940
BFGS:   61 09:41:38     -180.181955        0.2693
BFGS:   62 09:41:44     -180.187991        0.2942
BFGS:   63 09:41:52     -180.196802        0.2282
BFGS:   64 09:41:57     -180.201736        0.2001
BFGS:   65 09:42:04     -180.206113        0.1428
BFGS:   66 09:42:12     -180.208773        0.1558
BFGS:   67 09:42:17     -180.210057        0.1394
BFGS:   68 09:42:24     -180.212175        0.1341
BFGS:   69 09:42:30     -180.213385        0.1371
BFGS:   70 09:42:37     -180.213104        0.1191
BFGS:   71 09:42:42     -180.214832        0.1029
BFGS:   72 09:42:48     -180.217807        0.0971
