      Step     Time          Energy         fmax
BFGS:    0 12:19:01     -178.407497       27.7353
BFGS:    1 12:19:11     -179.968500       13.3235
BFGS:    2 12:19:22     -181.126537        8.1732
BFGS:    3 12:19:32     -181.747429        5.0363
BFGS:    4 12:19:42     -182.130790        3.1885
BFGS:    5 12:19:51     -182.402514        2.5282
BFGS:    6 12:20:00     -182.607017        2.0400
BFGS:    7 12:20:10     -182.762548        1.4646
BFGS:    8 12:20:20     -182.874775        1.2413
BFGS:    9 12:20:29     -182.951042        1.4847
BFGS:   10 12:20:39     -183.003606        1.4544
BFGS:   11 12:20:48     -183.042099        1.1152
BFGS:   12 12:20:58     -183.081960        0.6725
BFGS:   13 12:21:07     -183.095325        0.5365
BFGS:   14 12:21:16     -183.106717        0.3021
BFGS:   15 12:21:24     -183.120743        0.3665
BFGS:   16 12:21:33     -183.128053        0.3589
BFGS:   17 12:21:43     -183.135117        0.2650
BFGS:   18 12:21:51     -183.139302        0.2273
BFGS:   19 12:22:00     -183.144171        0.2041
BFGS:   20 12:22:09     -183.151232        0.1749
BFGS:   21 12:22:16     -183.153382        0.1553
BFGS:   22 12:22:24     -183.157958        0.1605
BFGS:   23 12:22:32     -183.160285        0.1352
BFGS:   24 12:22:40     -183.163841        0.2303
BFGS:   25 12:22:48     -183.166573        0.2195
BFGS:   26 12:22:56     -183.169157        0.1615
BFGS:   27 12:23:05     -183.172059        0.2186
BFGS:   28 12:23:12     -183.175389        0.2742
BFGS:   29 12:23:21     -183.181812        0.4413
BFGS:   30 12:23:30     -183.187897        0.4558
BFGS:   31 12:23:38     -183.195304        0.2614
BFGS:   32 12:23:47     -183.202117        0.1515
BFGS:   33 12:23:55     -183.206170        0.1614
BFGS:   34 12:24:03     -183.209784        0.1595
BFGS:   35 12:24:12     -183.211756        0.2258
BFGS:   36 12:24:19     -183.212977        0.1577
BFGS:   37 12:24:27     -183.215093        0.0959
