      Step     Time          Energy         fmax
BFGS:    0 15:13:20     -155.102076       36.6246
BFGS:    1 15:13:30     -161.164998       22.1025
BFGS:    2 15:13:40     -164.009068       21.4038
BFGS:    3 15:13:49     -166.787455       12.9540
BFGS:    4 15:13:58     -168.571712        9.4378
BFGS:    5 15:14:07     -169.716715        5.5607
BFGS:    6 15:14:16     -170.461839        3.3741
BFGS:    7 15:14:25     -170.962303        1.9364
BFGS:    8 15:14:34     -171.351845        1.6868
BFGS:    9 15:14:44     -171.699781        1.6799
BFGS:   10 15:14:52     -172.029855        1.8565
BFGS:   11 15:15:01     -172.337365        2.0573
BFGS:   12 15:15:10     -172.610288        2.4719
BFGS:   13 15:15:18     -172.847230        2.7972
BFGS:   14 15:15:28     -173.069515        3.0348
BFGS:   15 15:15:37     -173.348735        3.3410
BFGS:   16 15:15:46     -173.607841        3.6758
BFGS:   17 15:15:54     -173.834057        3.8707
BFGS:   18 15:16:04     -174.111417        3.8127
BFGS:   19 15:16:14     -174.476358        3.7904
BFGS:   20 15:16:23     -174.874999        3.8629
BFGS:   21 15:16:32     -175.262484        3.7365
BFGS:   22 15:16:41     -175.614215        3.5188
BFGS:   23 15:16:49     -175.925144        3.2128
BFGS:   24 15:16:58     -176.202257        2.8655
BFGS:   25 15:17:06     -176.442593        2.5143
BFGS:   26 15:17:14     -176.670924        2.7009
BFGS:   27 15:17:23     -176.954743        3.6704
BFGS:   28 15:17:31     -177.363341        4.9252
BFGS:   29 15:17:40     -177.873513        5.9542
BFGS:   30 15:17:49     -178.413481        6.3052
BFGS:   31 15:17:58     -178.953963        6.1563
BFGS:   32 15:18:06     -179.471374        5.5199
BFGS:   33 15:18:15     -179.917100        4.0922
BFGS:   34 15:18:23     -180.238500        2.2427
BFGS:   35 15:18:31     -180.425105        1.7256
BFGS:   36 15:18:39     -180.546919        1.7183
BFGS:   37 15:18:47     -180.648829        1.2874
BFGS:   38 15:18:54     -180.737277        0.8692
BFGS:   39 15:19:01     -180.824950        0.9483
BFGS:   40 15:19:10     -180.912276        0.8757
BFGS:   41 15:19:18     -180.998012        0.8629
BFGS:   42 15:19:26     -181.076825        0.7303
BFGS:   43 15:19:34     -181.139163        0.5431
BFGS:   44 15:19:41     -181.189999        0.5050
BFGS:   45 15:19:49     -181.224309        0.5512
BFGS:   46 15:19:55     -181.254262        0.5328
BFGS:   47 15:20:03     -181.290253        0.6002
BFGS:   48 15:20:09     -181.318973        0.5497
BFGS:   49 15:20:18     -181.363982        0.5527
BFGS:   50 15:20:24     -181.403428        0.4001
BFGS:   51 15:20:30     -181.429762        0.4150
BFGS:   52 15:20:36     -181.457762        0.4074
BFGS:   53 15:20:42     -181.491399        0.4581
BFGS:   54 15:20:48     -181.520046        0.4724
BFGS:   55 15:20:55     -181.553559        0.4902
BFGS:   56 15:21:03     -181.585782        0.4012
BFGS:   57 15:21:10     -181.608813        0.3504
BFGS:   58 15:21:16     -181.614802        0.1601
BFGS:   59 15:21:21     -181.619174        0.2311
BFGS:   60 15:21:27     -181.624055        0.1428
BFGS:   61 15:21:33     -181.627416        0.0936
