      Step     Time          Energy         fmax
BFGS:    0 13:23:18      -50.550734       33.9956
BFGS:    1 13:23:18      -54.321953       27.3751
BFGS:    2 13:23:18      -57.561016       20.5715
BFGS:    3 13:23:18      -60.668669       15.5089
BFGS:    4 13:23:19      -63.027544        9.8250
BFGS:    5 13:23:19      -64.497736        8.7574
BFGS:    6 13:23:19      -65.450637        8.6732
BFGS:    7 13:23:19      -66.171108        7.2869
BFGS:    8 13:23:19      -66.832973        6.4497
BFGS:    9 13:23:19      -67.386056        7.2979
BFGS:   10 13:23:19      -67.892533        7.9845
BFGS:   11 13:23:19      -68.373462        8.2708
BFGS:   12 13:23:19      -68.826666        7.9668
BFGS:   13 13:23:19      -69.239759        8.9291
BFGS:   14 13:23:19      -69.633074        9.2971
BFGS:   15 13:23:19      -70.005530        9.5381
BFGS:   16 13:23:19      -70.370338        9.0550
BFGS:   17 13:23:19      -70.742502        8.4487
BFGS:   18 13:23:19      -71.148975        7.8413
BFGS:   19 13:23:19      -71.558459        7.5463
BFGS:   20 13:23:19      -71.949972        7.1287
BFGS:   21 13:23:19      -72.249135        8.2109
BFGS:   22 13:23:19      -72.694229        9.5272
BFGS:   23 13:23:19      -73.119164       10.4641
BFGS:   24 13:23:19      -73.508899       10.6018
BFGS:   25 13:23:19      -73.781563       10.4883
BFGS:   26 13:23:19      -73.970298       10.0190
BFGS:   27 13:23:19      -74.145429       10.5690
BFGS:   28 13:23:19      -74.366131       10.2592
BFGS:   29 13:23:19      -74.576736       11.8250
BFGS:   30 13:23:19      -74.811566       11.7230
BFGS:   31 13:23:19      -75.057155       11.5551
BFGS:   32 13:23:19      -75.258722       10.7382
BFGS:   33 13:23:19      -75.432044       10.7605
BFGS:   34 13:23:19      -75.555104        9.8527
BFGS:   35 13:23:19      -75.646826        9.9756
BFGS:   36 13:23:19      -75.768939       10.2011
BFGS:   37 13:23:19      -75.873769       10.2349
BFGS:   38 13:23:19      -75.963259       10.2370
BFGS:   39 13:23:19      -76.043095       10.2013
BFGS:   40 13:23:19      -76.115943       10.1415
BFGS:   41 13:23:19      -76.185818       10.0125
BFGS:   42 13:23:19      -76.253966        9.9480
BFGS:   43 13:23:19      -76.321961        9.7584
BFGS:   44 13:23:19      -76.389847        9.6543
BFGS:   45 13:23:19      -76.458092        9.4362
BFGS:   46 13:23:19      -76.526386        9.2471
BFGS:   47 13:23:19      -76.594194        8.9932
BFGS:   48 13:23:19      -76.660877        8.7214
BFGS:   49 13:23:19      -76.725534        8.4297
BFGS:   50 13:23:19      -76.788044        8.1030
BFGS:   51 13:23:19      -76.848064        7.8004
BFGS:   52 13:23:19      -76.906758        7.4605
BFGS:   53 13:23:19      -76.964760        7.1690
BFGS:   54 13:23:19      -77.023871        6.8615
BFGS:   55 13:23:19      -77.095060        6.6263
BFGS:   56 13:23:19      -77.206165        6.2790
BFGS:   57 13:23:19      -77.379752        6.1521
BFGS:   58 13:23:19      -77.610474        5.9311
BFGS:   59 13:23:19      -77.912968        7.2850
BFGS:   60 13:23:19      -78.272709        8.5863
BFGS:   61 13:23:19      -78.673824        9.5449
BFGS:   62 13:23:19      -79.102328       10.1973
BFGS:   63 13:23:19      -79.519495        9.9664
BFGS:   64 13:23:19      -79.881237        9.2352
BFGS:   65 13:23:19      -80.221524        8.2118
BFGS:   66 13:23:19      -80.570087        7.2849
BFGS:   67 13:23:19      -80.919060        7.3906
BFGS:   68 13:23:19      -81.229799        7.2921
BFGS:   69 13:23:19      -81.498769        7.5841
BFGS:   70 13:23:19      -81.737000        7.5463
BFGS:   71 13:23:19      -81.960407        7.5966
BFGS:   72 13:23:19      -82.156809        7.2411
BFGS:   73 13:23:19      -82.338718        6.9421
BFGS:   74 13:23:19      -82.490901        6.3631
BFGS:   75 13:23:19      -82.626419        5.8324
BFGS:   76 13:23:19      -82.736796        5.1480
BFGS:   77 13:23:19      -82.832224        4.4951
BFGS:   78 13:23:19      -82.908377        3.7941
BFGS:   79 13:23:19      -82.970848        3.1535
BFGS:   80 13:23:19      -83.017833        2.5912
BFGS:   81 13:23:19      -83.053412        2.2028
BFGS:   82 13:23:19      -83.080008        2.0872
BFGS:   83 13:23:19      -83.104773        1.8816
BFGS:   84 13:23:19      -83.129273        1.6770
BFGS:   85 13:23:19      -83.154303        1.5354
BFGS:   86 13:23:19      -83.179689        1.4461
BFGS:   87 13:23:19      -83.205181        1.5290
BFGS:   88 13:23:19      -83.229848        1.6108
BFGS:   89 13:23:19      -83.253459        1.6145
BFGS:   90 13:23:19      -83.275617        1.5601
BFGS:   91 13:23:19      -83.296131        1.4579
BFGS:   92 13:23:19      -83.314255        1.2760
BFGS:   93 13:23:19      -83.328980        1.0456
BFGS:   94 13:23:19      -83.339438        0.7286
BFGS:   95 13:23:19      -83.346385        0.7814
BFGS:   96 13:23:19      -83.357141        0.7644
BFGS:   97 13:23:19      -83.371155        0.6805
BFGS:   98 13:23:19      -83.383589        0.5490
BFGS:   99 13:23:19      -83.395358        0.6278
