      Step     Time          Energy         fmax
BFGS:    0 13:23:19      -44.117780       12.2423
BFGS:    1 13:23:19      -46.416049        8.7318
BFGS:    2 13:23:19      -48.485332        7.5037
BFGS:    3 13:23:19      -50.003117        8.6413
BFGS:    4 13:23:19      -51.276525        8.9081
BFGS:    5 13:23:19      -52.366147        7.8833
BFGS:    6 13:23:19      -53.133468        6.3023
BFGS:    7 13:23:19      -53.686005        6.2374
BFGS:    8 13:23:19      -54.039819        4.3244
BFGS:    9 13:23:19      -54.264277        3.3861
BFGS:   10 13:23:19      -54.558577        4.3529
BFGS:   11 13:23:19      -54.844167        5.8123
BFGS:   12 13:23:19      -55.126973        6.8998
BFGS:   13 13:23:19      -55.797063        7.9039
BFGS:   14 13:23:19      -56.385512        8.2397
BFGS:   15 13:23:19      -56.959501        7.9045
BFGS:   16 13:23:19      -57.519816        6.9570
BFGS:   17 13:23:19      -58.031786        5.6096
BFGS:   18 13:23:19      -58.437857        4.8712
BFGS:   19 13:23:19      -58.734529        3.7971
BFGS:   20 13:23:19      -58.947006        3.6434
BFGS:   21 13:23:19      -59.110196        4.0129
BFGS:   22 13:23:19      -59.244008        2.1412
BFGS:   23 13:23:19      -59.352582        1.7827
BFGS:   24 13:23:19      -59.456565        1.8683
BFGS:   25 13:23:19      -59.569501        2.5349
BFGS:   26 13:23:19      -59.674294        2.6463
BFGS:   27 13:23:19      -59.764421        2.7134
BFGS:   28 13:23:19      -59.846106        2.6591
BFGS:   29 13:23:20      -59.921178        2.9646
BFGS:   30 13:23:20      -59.995505        3.1049
BFGS:   31 13:23:20      -60.067367        3.2258
BFGS:   32 13:23:20      -60.146274        2.9043
BFGS:   33 13:23:20      -60.221133        2.6721
BFGS:   34 13:23:20      -60.288075        1.7405
BFGS:   35 13:23:20      -60.338459        0.8323
BFGS:   36 13:23:20      -60.380242        0.8204
BFGS:   37 13:23:20      -60.405800        1.2701
BFGS:   38 13:23:20      -60.440681        1.1698
BFGS:   39 13:23:20      -60.472715        1.0334
BFGS:   40 13:23:20      -60.505414        0.8902
BFGS:   41 13:23:20      -60.536339        0.9324
BFGS:   42 13:23:20      -60.571011        0.9069
BFGS:   43 13:23:20      -60.603088        0.8492
BFGS:   44 13:23:20      -60.639652        0.7352
BFGS:   45 13:23:20      -60.672229        0.7891
BFGS:   46 13:23:20      -60.710022        0.7463
BFGS:   47 13:23:20      -60.744551        0.8322
BFGS:   48 13:23:20      -60.785068        0.8970
BFGS:   49 13:23:20      -60.820364        0.9851
BFGS:   50 13:23:20      -60.863332        1.1782
BFGS:   51 13:23:20      -60.883496        0.8987
BFGS:   52 13:23:20      -60.905330        0.6347
BFGS:   53 13:23:20      -60.925907        0.4822
BFGS:   54 13:23:20      -60.955644        0.4102
BFGS:   55 13:23:20      -60.971496        0.4983
BFGS:   56 13:23:20      -61.007502        1.0218
BFGS:   57 13:23:20      -61.123198        2.0480
BFGS:   58 13:23:20      -61.349248        3.5907
BFGS:   59 13:23:20      -61.621392        5.5078
BFGS:   60 13:23:20      -61.878855        6.6639
BFGS:   61 13:23:20      -62.083103        6.3368
BFGS:   62 13:23:20      -62.248706        6.4360
BFGS:   63 13:23:20      -62.529066        6.1743
BFGS:   64 13:23:20      -62.946660        3.8902
BFGS:   65 13:23:20      -63.206515        2.9005
BFGS:   66 13:23:20      -63.293809        2.6411
BFGS:   67 13:23:20      -63.348843        0.7171
BFGS:   68 13:23:20      -63.370395        0.6538
BFGS:   69 13:23:20      -63.390808        0.5330
BFGS:   70 13:23:20      -63.406539        0.5396
BFGS:   71 13:23:20      -63.427415        0.7254
BFGS:   72 13:23:20      -63.448128        0.7453
BFGS:   73 13:23:20      -63.468475        0.6515
BFGS:   74 13:23:20      -63.487100        0.5404
BFGS:   75 13:23:20      -63.504223        0.4998
BFGS:   76 13:23:20      -63.518438        0.5157
BFGS:   77 13:23:20      -63.530941        0.6264
BFGS:   78 13:23:20      -63.543589        0.4705
BFGS:   79 13:23:20      -63.549544        0.4478
BFGS:   80 13:23:20      -63.555642        0.2582
BFGS:   81 13:23:20      -63.561081        0.2118
BFGS:   82 13:23:20      -63.569677        0.2590
BFGS:   83 13:23:20      -63.576288        0.1774
BFGS:   84 13:23:20      -63.579611        0.1287
BFGS:   85 13:23:20      -63.580787        0.0973
