      Step     Time          Energy         fmax
BFGS:    0 13:23:23      -38.536374        9.4793
BFGS:    1 13:23:23      -40.312642        9.4096
BFGS:    2 13:23:23      -41.878229        9.2160
BFGS:    3 13:23:23      -43.182094        7.3348
BFGS:    4 13:23:23      -44.288400        8.5598
BFGS:    5 13:23:23      -45.155961        9.2390
BFGS:    6 13:23:23      -45.932087        7.9392
BFGS:    7 13:23:23      -46.683549        7.1277
BFGS:    8 13:23:23      -47.352463        6.9556
BFGS:    9 13:23:23      -47.884567        7.3147
BFGS:   10 13:23:23      -48.458261        7.7040
BFGS:   11 13:23:23      -49.094616        7.6478
BFGS:   12 13:23:23      -49.581242        6.9668
BFGS:   13 13:23:23      -49.990315        6.2759
BFGS:   14 13:23:23      -50.525776        5.3970
BFGS:   15 13:23:23      -50.962596        4.9152
BFGS:   16 13:23:23      -51.370011        3.9518
BFGS:   17 13:23:23      -51.724822        3.1040
BFGS:   18 13:23:23      -52.005281        2.9916
BFGS:   19 13:23:23      -52.129376        3.0628
BFGS:   20 13:23:23      -52.236587        2.0592
BFGS:   21 13:23:23      -52.311310        1.6770
BFGS:   22 13:23:23      -52.351914        1.1560
BFGS:   23 13:23:23      -52.374177        0.5236
BFGS:   24 13:23:23      -52.387817        0.5128
BFGS:   25 13:23:23      -52.407372        0.6099
BFGS:   26 13:23:23      -52.432393        0.5871
BFGS:   27 13:23:23      -52.451538        0.7456
BFGS:   28 13:23:23      -52.469700        0.5033
BFGS:   29 13:23:23      -52.492844        0.5962
BFGS:   30 13:23:23      -52.513598        0.5147
BFGS:   31 13:23:23      -52.532467        0.4829
BFGS:   32 13:23:23      -52.549668        0.5588
BFGS:   33 13:23:23      -52.565414        0.4312
BFGS:   34 13:23:23      -52.579475        0.3368
BFGS:   35 13:23:23      -52.592145        0.4236
BFGS:   36 13:23:23      -52.603460        0.4125
BFGS:   37 13:23:23      -52.613330        0.3582
BFGS:   38 13:23:23      -52.624124        0.5313
BFGS:   39 13:23:23      -52.633288        0.4787
BFGS:   40 13:23:23      -52.642736        0.4114
BFGS:   41 13:23:23      -52.648735        0.2351
BFGS:   42 13:23:23      -52.651939        0.1452
BFGS:   43 13:23:23      -52.654403        0.1865
BFGS:   44 13:23:23      -52.655865        0.1631
BFGS:   45 13:23:23      -52.657151        0.1039
BFGS:   46 13:23:23      -52.657999        0.1017
BFGS:   47 13:23:23      -52.659131        0.1118
BFGS:   48 13:23:23      -52.660160        0.1468
BFGS:   49 13:23:23      -52.660795        0.1311
BFGS:   50 13:23:23      -52.661055        0.0670
