      Step     Time          Energy         fmax
BFGS:    0 13:23:21      -52.514083       28.9136
BFGS:    1 13:23:21      -56.296682       19.2069
BFGS:    2 13:23:21      -59.182447       15.0099
BFGS:    3 13:23:21      -61.321355       11.3958
BFGS:    4 13:23:21      -62.570843       11.9527
BFGS:    5 13:23:21      -63.529121       11.6982
BFGS:    6 13:23:21      -64.391302       11.4498
BFGS:    7 13:23:21      -65.186373       10.8102
BFGS:    8 13:23:21      -65.916962        9.3344
BFGS:    9 13:23:21      -66.634036        6.7683
BFGS:   10 13:23:21      -67.396778        7.7341
BFGS:   11 13:23:21      -68.027483        8.6732
BFGS:   12 13:23:21      -68.533282        7.4246
BFGS:   13 13:23:21      -68.855748        6.5330
BFGS:   14 13:23:21      -68.728082       10.4465
BFGS:   15 13:23:21      -69.169064        4.2377
BFGS:   16 13:23:21      -69.349722        4.0247
BFGS:   17 13:23:21      -69.556115        3.9707
BFGS:   18 13:23:21      -69.758757        4.9721
BFGS:   19 13:23:21      -69.948758        6.0595
BFGS:   20 13:23:21      -70.244228        6.6694
BFGS:   21 13:23:21      -70.520810        7.0523
BFGS:   22 13:23:21      -70.763192        7.3667
BFGS:   23 13:23:21      -71.002824        7.3041
BFGS:   24 13:23:21      -71.232149        7.0256
BFGS:   25 13:23:21      -71.439379        6.4797
BFGS:   26 13:23:21      -71.654629        5.6487
BFGS:   27 13:23:21      -71.843710        4.7728
BFGS:   28 13:23:21      -72.032571        3.9266
BFGS:   29 13:23:21      -72.196046        3.2212
BFGS:   30 13:23:21      -72.342306        2.2384
BFGS:   31 13:23:21      -72.458402        1.8706
BFGS:   32 13:23:21      -72.561309        1.8468
BFGS:   33 13:23:21      -72.671184        2.1118
BFGS:   34 13:23:21      -72.800368        2.6846
BFGS:   35 13:23:21      -72.940786        3.5130
BFGS:   36 13:23:21      -73.079952        4.6211
BFGS:   37 13:23:21      -73.193945        5.7190
BFGS:   38 13:23:21      -73.298616        6.2808
BFGS:   39 13:23:21      -73.414677        6.5856
BFGS:   40 13:23:21      -73.548084        6.5670
BFGS:   41 13:23:21      -73.693855        6.9366
BFGS:   42 13:23:21      -73.828504        7.3861
BFGS:   43 13:23:21      -73.964618        8.3549
BFGS:   44 13:23:21      -74.109960        8.5937
BFGS:   45 13:23:21      -74.238006        7.9845
BFGS:   46 13:23:21      -74.339013        7.7537
BFGS:   47 13:23:21      -74.458440        6.9220
BFGS:   48 13:23:21      -74.568241        6.4323
BFGS:   49 13:23:21      -74.669284        6.1124
BFGS:   50 13:23:21      -74.771642        6.1899
BFGS:   51 13:23:21      -74.875910        6.1964
BFGS:   52 13:23:21      -74.985268        6.1869
BFGS:   53 13:23:21      -75.095118        6.1869
BFGS:   54 13:23:21      -75.204216        6.1065
BFGS:   55 13:23:21      -75.310158        5.9848
BFGS:   56 13:23:21      -75.412728        5.8117
BFGS:   57 13:23:21      -75.510558        5.6229
BFGS:   58 13:23:21      -75.603959        5.5345
BFGS:   59 13:23:21      -75.692369        5.4499
BFGS:   60 13:23:21      -75.777267        5.3993
BFGS:   61 13:23:21      -75.859792        5.3435
BFGS:   62 13:23:21      -75.939664        5.3074
BFGS:   63 13:23:21      -76.020103        5.2470
BFGS:   64 13:23:21      -76.148822        6.0528
BFGS:   65 13:23:21      -76.285751        7.4356
BFGS:   66 13:23:21      -76.431524        9.0894
BFGS:   67 13:23:21      -76.587531       10.9436
BFGS:   68 13:23:21      -76.721568       12.8233
BFGS:   69 13:23:21      -76.827639       14.8874
BFGS:   70 13:23:21      -76.952612       14.8337
BFGS:   71 13:23:21      -77.154271       14.8226
BFGS:   72 13:23:21      -77.298455       14.5550
BFGS:   73 13:23:22      -77.403230       14.4374
BFGS:   74 13:23:22      -77.491322       14.0204
BFGS:   75 13:23:22      -77.565401       13.7075
BFGS:   76 13:23:22      -77.635149       13.2974
BFGS:   77 13:23:22      -77.699959       12.8758
BFGS:   78 13:23:22      -77.763084       12.4935
BFGS:   79 13:23:22      -77.824747       12.0904
BFGS:   80 13:23:22      -77.885612       11.7320
BFGS:   81 13:23:22      -77.945934       11.3661
BFGS:   82 13:23:22      -78.005900       11.0358
BFGS:   83 13:23:22      -78.065728       10.7047
BFGS:   84 13:23:22      -78.125492       10.4034
BFGS:   85 13:23:22      -78.185334       10.1064
BFGS:   86 13:23:22      -78.245299        9.8331
BFGS:   87 13:23:22      -78.305410        9.5701
BFGS:   88 13:23:22      -78.365731        9.3210
BFGS:   89 13:23:22      -78.426133        9.0881
BFGS:   90 13:23:22      -78.486727        8.8579
BFGS:   91 13:23:22      -78.547340        8.6389
BFGS:   92 13:23:22      -78.608312        8.4223
BFGS:   93 13:23:22      -78.669694        8.2185
BFGS:   94 13:23:22      -78.731558        8.0123
BFGS:   95 13:23:22      -78.793470        7.8285
BFGS:   96 13:23:22      -78.855208        7.6450
BFGS:   97 13:23:22      -78.916667        7.4594
BFGS:   98 13:23:22      -78.977018        7.2444
BFGS:   99 13:23:22      -79.047509        6.8932
