      Step     Time          Energy         fmax
BFGS:    0 13:23:18      -44.234554       17.3857
BFGS:    1 13:23:18      -46.847700       14.1359
BFGS:    2 13:23:18      -49.154323        9.3710
BFGS:    3 13:23:18      -50.969379       10.3791
BFGS:    4 13:23:18      -52.513319       11.4762
BFGS:    5 13:23:18      -53.953396       11.4680
BFGS:    6 13:23:18      -55.442081       10.8228
BFGS:    7 13:23:18      -56.969463       10.9175
BFGS:    8 13:23:18      -58.239845       13.6945
BFGS:    9 13:23:18      -59.274674       15.1115
BFGS:   10 13:23:18      -60.149069       14.7960
BFGS:   11 13:23:18      -60.897092       12.9448
BFGS:   12 13:23:18      -61.475764       11.5164
BFGS:   13 13:23:18      -61.904062       11.4303
BFGS:   14 13:23:18      -62.619968       10.1789
BFGS:   15 13:23:18      -63.189937        8.7236
BFGS:   16 13:23:18      -63.727652        7.2831
BFGS:   17 13:23:18      -64.225752        4.7901
BFGS:   18 13:23:18      -64.508717        2.9705
BFGS:   19 13:23:18      -64.592746        2.5895
BFGS:   20 13:23:18      -64.665114        2.3280
BFGS:   21 13:23:18      -64.693562        2.0485
BFGS:   22 13:23:18      -64.738888        0.8281
BFGS:   23 13:23:18      -64.762636        0.7671
BFGS:   24 13:23:18      -64.779581        1.0540
BFGS:   25 13:23:18      -64.793345        0.8756
BFGS:   26 13:23:18      -64.808608        1.0818
BFGS:   27 13:23:18      -64.824919        0.8044
BFGS:   28 13:23:18      -64.840138        0.7367
BFGS:   29 13:23:18      -64.845524        0.5705
BFGS:   30 13:23:18      -64.850619        0.4203
BFGS:   31 13:23:18      -64.853951        0.2030
BFGS:   32 13:23:18      -64.857194        0.2665
BFGS:   33 13:23:18      -64.860145        0.2338
BFGS:   34 13:23:18      -64.862881        0.2387
BFGS:   35 13:23:18      -64.865775        0.1377
BFGS:   36 13:23:18      -64.867559        0.0955
