1.000000000000000000e+01	1.923175308796229332e+00	5.045862988016311057e+00	5.081305255441480817e+00	4.837742750799405300e+00	5.432641781600577424e+00	6.818071483632667018e+00	6.833814539599008420e+00	5.970046105361596744e+00	4.875182622342369321e+00	8.652082434437005531e+00	8.601497242725356429e+00	7.935720278756921431e+00	4.187795143410092180e+00	9.966152858097268918e+00	6.127097204299814415e+00
1.500000000000000000e+01	1.104742798543724147e+00	4.508432241103203175e+00	5.196103227641702738e+00	4.728247014689227257e+00	4.679811481342183832e+00	6.787223205830550832e+00	6.562795305145978197e+00	4.870466852474856445e+00	4.027900023261125284e+00	6.644673207462237663e+00	6.541278589476632099e+00	4.919206475719949623e+00	3.425969505619860911e+00	8.520520753864895269e+00	3.905769003105193260e+00
2.200000000000000000e+01	1.126615505773677750e+00	4.373380354817338223e+00	3.894094542169559858e+00	4.854044242139976539e+00	3.831549690434842503e+00	6.207859052241546216e+00	5.937977321933154862e+00	3.305107849457481262e+00	3.769282630535693013e+00	5.276778709917604893e+00	7.373298237793189713e+00	5.221700805394433154e+00	4.362652597160523449e+00	6.190791318306065882e+00	3.371387984297017582e+00
3.400000000000000000e+01	8.936982025200982394e-01	3.828855238357842694e+00	3.095072353936143994e+00	4.354578988341327062e+00	3.931924641697937428e+00	5.974058655032846055e+00	5.633659064714848341e+00	4.905135904186162854e+00	3.261448264664561503e+00	3.915305794636293246e+00	5.760557214484520294e+00	3.978011175036014091e+00	3.419962361593752664e+00	4.998114150274473921e+00	3.182907785268278555e+00
5.100000000000000000e+01	6.974911535275563068e-01	3.905818807122865888e+00	3.438169158930126201e+00	3.528447353049589008e+00	4.092456120175688383e+00	5.049137944159117986e+00	4.733087412451744136e+00	3.972528543783156341e+00	2.589733632963828303e+00	3.630386716224058841e+00	4.279381371195627004e+00	2.896299128722345628e+00	3.356574582843681043e+00	3.530518249109082518e+00	2.560030476290367840e+00
7.800000000000000000e+01	6.750226086837266548e-01	3.822248163410019828e+00	3.739782819460756524e+00	3.375234235876994671e+00	3.682128061766351212e+00	4.999091588442650114e+00	4.209509023690927165e+00	3.650546561907021204e+00	2.880211124926717048e+00	3.131182293325813770e+00	3.929474004671476006e+00	3.251675170425672334e+00	3.140857405792133239e+00	2.856303842330426779e+00	2.509069928727880594e+00
1.170000000000000000e+02	5.516647120398819881e-01	3.125241763612827572e+00	3.383177734431843220e+00	3.068823538411876939e+00	3.216512930616328703e+00	4.046953810463015166e+00	3.344696646685691999e+00	3.244677986420366977e+00	2.465000862660897685e+00	3.066976896186297541e+00	3.642328786531393359e+00	2.553441487495083262e+00	2.734416689251084609e+00	2.534588279566472035e+00	2.203169010796282468e+00
1.770000000000000000e+02	4.036157563670928483e-01	2.742617938145282874e+00	2.836280734700282746e+00	2.779828094248566028e+00	3.056182398224384311e+00	3.059342305227219061e+00	2.798402481581580670e+00	2.867419803231157971e+00	2.106667879767045282e+00	2.558604152791182251e+00	2.848052331062385090e+00	2.122445150556763860e+00	2.110120894715836304e+00	2.347996318557118212e+00	1.936646393278916634e+00
2.680000000000000000e+02	3.316564768456355394e-01	2.533984600294878931e+00	2.545191250202084365e+00	2.512961028339807612e+00	2.641436134150454418e+00	2.608165633905682679e+00	2.458601383985790090e+00	2.613146733131686439e+00	1.858885764021673381e+00	2.167976163842442627e+00	2.117909516232831191e+00	1.992754597461593891e+00	1.954133624942326009e+00	2.117512535615286406e+00	1.662646521259652843e+00
4.040000000000000000e+02	2.794023592217552143e-01	2.220492454381590708e+00	2.333436803460841702e+00	2.306742857537180225e+00	2.345505784394064985e+00	2.212501858450848236e+00	2.182064023153748700e+00	2.278139071092877721e+00	1.997877086549199488e+00	1.920015151649678620e+00	1.944286270304264930e+00	1.877283058125390758e+00	1.891333727584459057e+00	1.771817701344715168e+00	1.561786850324469178e+00
