1.000000000000000000e+01	2.274833297043963309e+00	3.255380419988951335e+00	8.295755662502616312e-01	1.101926863103738885e+00	2.658705045826405655e+00	8.043409263594626379e-01	5.781848638833561038e-01	5.091364627306315116e-01	7.618848818634682551e-01	1.351599085572697367e+00	9.472812141750829307e-01	1.139732915554370862e+01	1.434073847128482626e+00	2.226248316837095675e+00	2.253853046749137778e+00
1.600000000000000000e+01	5.254877667691942866e-01	1.673526116606508296e+00	4.736717646242122548e+00	1.759719373162713429e+00	2.046544259566063229e+00	2.046695571945705172e+00	1.254505463768323947e+00	2.148099472074683103e+00	1.561611912395491020e+00	1.251113172977408317e+00	1.563415900668490677e+00	2.275413765498596419e+00	1.028504154129220360e+00	1.524952014207813233e+00	1.215124271487307395e+00
2.700000000000000000e+01	2.831853655987279783e-01	1.305710543820776559e+00	2.782534284351097842e+00	1.111081785699997937e+00	1.188619970727357922e+00	1.445784697508091243e+00	1.121584722459637584e+00	1.237058227364946861e+00	1.184367734137876882e+00	1.313509568701195507e+00	9.173941709245915233e-01	1.241640116895822432e+00	5.983930549809449717e-01	1.578036430084183150e+00	1.377307205769308984e+00
4.600000000000000000e+01	2.459258364489340654e-01	6.324082582224556104e-01	1.207130698357697707e+00	1.013720327394650011e+00	9.825440689121768267e-01	7.327192096732936255e-01	9.701930443522223113e-01	9.596783399948392024e-01	7.982393216346469478e-01	1.137938929722864811e+00	1.164736958568607372e+00	9.839834673430188916e-01	6.558183785486469963e-01	9.262415774110218658e-01	1.107074977582696240e+00
7.700000000000000000e+01	1.791139597023018448e-01	6.125600660756380655e-01	8.258868382898704175e-01	5.749599644801942633e-01	7.441620478752589696e-01	5.791946460799799468e-01	6.237033870824045811e-01	7.890134673380811980e-01	6.478087155336176295e-01	6.462581527737712994e-01	6.821507036279648162e-01	5.934923761465685788e-01	6.419139450145876502e-01	5.754374521769358708e-01	5.404517795497522092e-01
1.290000000000000000e+02	1.415024511690098075e-01	4.181868244199848372e-01	5.304635183844813584e-01	4.536768288786481307e-01	5.589344635999863309e-01	4.976791598969238506e-01	5.347150568647901503e-01	5.739144958366533267e-01	5.663159585167413246e-01	4.985553071598458064e-01	5.681989626398231685e-01	5.282374645628560295e-01	5.110184212719103281e-01	5.583770701632179145e-01	4.842408638899710627e-01
2.150000000000000000e+02	9.749854215699764459e-02	3.284032725295894517e-01	3.432600657520197274e-01	3.737197281566733142e-01	3.796539831731440273e-01	4.091891722189895941e-01	4.212606114355310627e-01	4.451468053902153943e-01	3.697907434196980314e-01	3.886293773865365786e-01	4.338552252678955501e-01	4.055599853148688649e-01	3.544574521214585161e-01	3.852480835529094594e-01	3.687150935899379256e-01
3.590000000000000000e+02	8.417023997705318228e-02	2.860883608140652457e-01	2.970599756487303789e-01	2.917854839258146038e-01	2.896630173480292392e-01	3.380869140544966456e-01	3.259528894683100253e-01	3.529381001368819271e-01	3.237535375491312761e-01	3.316867855745486149e-01	3.044497226038921367e-01	3.311435503994779039e-01	2.889134575060858801e-01	3.345063558181025076e-01	3.231708046315764360e-01
5.990000000000000000e+02	5.336914057335088307e-02	2.372403781648192711e-01	2.405066218047207105e-01	2.366049623725643702e-01	2.294644980227414921e-01	2.289635553481764452e-01	2.540933659205973916e-01	2.812526592330732989e-01	2.470448668460336616e-01	2.621743111403660453e-01	2.417496417147698973e-01	2.516650349062778957e-01	2.336283689714312162e-01	2.560499064066827923e-01	2.539733567534991909e-01
1.000000000000000000e+03	3.780633308020513866e-02	2.232602790478225574e-01	2.110947239328392067e-01	2.059575677737737198e-01	2.044714163442645782e-01	1.969831473066414596e-01	2.195336686157427220e-01	2.169449639985611133e-01	2.068007718384891336e-01	2.142154932527613742e-01	2.056133833787554821e-01	2.129965700523889505e-01	1.944861147013992875e-01	2.264967991953971138e-01	2.079447354466022191e-01
