1.000000000000000000e+01	2.704975927873346508e-01	1.343921791305580484e+02	7.902833271975683971e+00	3.224541612727076956e+00	3.412815473461490257e+01	2.529002559765195812e+01	5.239719100970785526e+00	1.410158530016973977e+01	8.339646804019245963e+01	1.743692872905182156e+01	1.572485787676042968e+01	1.644294003428888118e+01	4.258210227995104624e+00	4.533902001144824112e+01	6.019525379081057004e+00
1.600000000000000000e+01	2.354640186454698692e-01	9.316740186444087968e+00	8.918058295136608749e+00	4.072308589224161501e+00	1.221796431328066213e+01	6.632064926528758342e+00	9.561234975005861614e+00	3.588588003614442190e+00	1.056538223685107347e+01	3.686177711437653937e+00	6.550158258243158116e+00	6.890678002984141237e+00	3.541431361612033868e+00	5.199351846582600523e+00	4.936928843761579699e+00
2.700000000000000000e+01	1.170825247146291131e-01	2.367128295956415496e+00	4.226486172938845876e+00	2.459102929439361152e+00	8.557818161514491706e+00	7.565747486747448569e+00	5.847386800403520546e+00	3.046961685495805483e+00	5.054965526343947246e+00	7.062140298843786468e+00	4.600637334224932040e+00	8.367866670281102870e+00	3.360110391114176309e+00	3.590056485350561655e+00	6.498265173745260803e+00
4.600000000000000000e+01	6.809043279731545606e-02	5.351831628975922683e+00	4.825658266167816457e+00	2.327039181331490347e+00	6.704764619629692390e+00	4.925580844875423026e+00	8.849304055546722836e+00	2.965764078885002153e+00	5.954167747416890144e+00	2.426197355039384274e+00	4.014167644565576509e+00	4.575344770025130181e+00	3.495372118647450677e+00	3.945695434277135316e+00	4.505287769191254732e+00
7.700000000000000000e+01	4.165938773925774441e-02	1.481547828356103658e+00	2.427312356240763247e+00	1.149986222275582115e+00	2.968953340097859606e+00	3.683484475675484759e+00	3.524061471594193140e+00	1.238546107182961098e+00	3.457019538022132021e+00	2.940150753434902509e+00	3.424059067041056892e+00	3.449029880337327825e+00	3.152417095846242745e+00	5.263820867188671038e+00	3.370455921729433424e+00
1.290000000000000000e+02	3.138723702303378160e-02	1.526892074839418578e+00	2.001124742026574754e+00	1.669357634690640468e+00	1.838101380748065061e+00	3.437029715324571910e+00	3.375087361421349907e+00	1.577863414244887741e+00	1.618584706874076629e+00	2.611779816505625629e+00	2.852389801822229121e+00	2.718785941576535858e+00	1.804073103102364017e+00	2.677682535563267407e+00	2.352348758273381524e+00
2.150000000000000000e+02	7.994945737346699152e-03	1.915173688579648426e+00	2.532489543846827562e+00	1.476534533474388455e+00	2.054107397576301342e+00	2.267997267325035704e+00	1.654397640594119645e+00	1.837325818680722200e+00	2.310453767583851903e+00	2.057470635708882778e+00	2.358392752759946642e+00	3.376607741770312643e+00	1.601980103701164282e+00	2.992767606542250380e+00	1.562406690200703885e+00
3.590000000000000000e+02	7.773889629189394135e-03	1.781485787759830686e+00	1.912508601681533138e+00	1.572113173917427664e+00	1.576152445055906126e+00	2.174218746299146243e+00	1.814993166755695553e+00	1.588246949515957906e+00	1.305393855643781187e+00	1.657955720729272997e+00	1.846019416885692266e+00	2.453660904864872538e+00	1.422424882702055804e+00	2.616072039192865351e+00	1.423165592735006202e+00
5.990000000000000000e+02	2.533791602043763448e-03	1.330138802584015512e+00	1.185254342040344300e+00	8.353955139720655731e-01	9.048596618306344874e-01	1.330342857976045012e+00	1.218755804423850231e+00	1.132793623135677885e+00	1.008194546507009459e+00	1.171101842574530316e+00	1.122624706758934776e+00	1.448639926849297099e+00	1.089317679057203003e+00	1.785228674999022935e+00	1.153804698824361763e+00
1.000000000000000000e+03	2.479800989785737198e-03	1.173786394819768208e+00	1.114339235169597542e+00	8.650650102037981126e-01	9.109197839230982474e-01	1.279393121586723581e+00	1.137926482924590088e+00	1.125533649861275576e+00	1.092586396717531994e+00	1.065971713519242359e+00	1.066118549677194549e+00	1.334089370190261858e+00	1.096254051191291490e+00	1.448865634392364710e+00	9.316186309143362765e-01
