      Step     Time          Energy         fmax
BFGS:    0 20:40:02    -1020.927887       35.1917
BFGS:    1 20:40:02    -1032.369229       31.8141
BFGS:    2 20:40:02    -1038.194911       27.7927
BFGS:    3 20:40:02    -1042.825180       24.1043
BFGS:    4 20:40:02    -1047.254792       20.2533
BFGS:    5 20:40:03    -1051.433588       17.4135
BFGS:    6 20:40:03    -1055.027646       16.3647
BFGS:    7 20:40:03    -1058.053215       16.6461
BFGS:    8 20:40:03    -1060.965665       16.2955
BFGS:    9 20:40:03    -1063.283041       11.2948
BFGS:   10 20:40:03    -1065.123331       11.3030
BFGS:   11 20:40:03    -1066.619832       14.3171
BFGS:   12 20:40:03    -1068.139394       10.2266
BFGS:   13 20:40:03    -1069.313868        8.2882
BFGS:   14 20:40:03    -1070.250681        6.5254
BFGS:   15 20:40:03    -1071.050212        5.3175
BFGS:   16 20:40:03    -1071.741775        3.8670
BFGS:   17 20:40:03    -1072.367212        4.2360
BFGS:   18 20:40:03    -1072.932319        4.3080
BFGS:   19 20:40:03    -1073.449539        4.2555
BFGS:   20 20:40:03    -1073.922395        3.4947
BFGS:   21 20:40:03    -1074.318968        2.2236
BFGS:   22 20:40:03    -1074.649381        1.6519
BFGS:   23 20:40:03    -1074.912242        1.5508
BFGS:   24 20:40:03    -1075.143646        1.9450
BFGS:   25 20:40:03    -1075.345907        2.6131
BFGS:   26 20:40:03    -1075.540516        2.9373
BFGS:   27 20:40:03    -1075.732085        2.6541
BFGS:   28 20:40:03    -1075.916675        2.0041
BFGS:   29 20:40:04    -1076.072611        1.4944
BFGS:   30 20:40:04    -1076.199074        1.1906
BFGS:   31 20:40:04    -1076.301551        1.0377
BFGS:   32 20:40:04    -1076.389162        1.0768
BFGS:   33 20:40:04    -1076.465992        1.0033
BFGS:   34 20:40:04    -1076.532465        0.9426
BFGS:   35 20:40:04    -1076.592835        0.9159
BFGS:   36 20:40:04    -1076.654628        0.8227
BFGS:   37 20:40:04    -1076.711882        0.7750
BFGS:   38 20:40:04    -1076.765396        0.6962
BFGS:   39 20:40:04    -1076.814607        0.6125
BFGS:   40 20:40:04    -1076.858734        0.5561
BFGS:   41 20:40:04    -1076.896865        0.5047
BFGS:   42 20:40:04    -1076.930150        0.4488
BFGS:   43 20:40:04    -1076.958116        0.3941
BFGS:   44 20:40:04    -1076.981329        0.3433
BFGS:   45 20:40:04    -1077.000133        0.3125
BFGS:   46 20:40:04    -1077.015252        0.2796
BFGS:   47 20:40:04    -1077.028278        0.2422
BFGS:   48 20:40:04    -1077.037988        0.2217
BFGS:   49 20:40:04    -1077.046268        0.2266
BFGS:   50 20:40:04    -1077.053095        0.2280
BFGS:   51 20:40:04    -1077.059181        0.2196
BFGS:   52 20:40:04    -1077.065849        0.1870
BFGS:   53 20:40:04    -1077.074602        0.1642
BFGS:   54 20:40:04    -1077.082230        0.1346
BFGS:   55 20:40:05    -1077.087336        0.1123
BFGS:   56 20:40:05    -1077.089862        0.1031
BFGS:   57 20:40:05    -1077.090883        0.0998
