      Step     Time          Energy         fmax
BFGS:    0 20:39:32     -995.197897       60.3716
BFGS:    1 20:39:32    -1006.209062       42.4327
BFGS:    2 20:39:32    -1016.045615       42.2024
BFGS:    3 20:39:32    -1024.149977       37.4448
BFGS:    4 20:39:32    -1031.133544       29.4903
BFGS:    5 20:39:32    -1036.729577       28.0301
BFGS:    6 20:39:32    -1041.025079       24.6346
BFGS:    7 20:39:32    -1044.623025       22.6748
BFGS:    8 20:39:32    -1047.793278       20.9032
BFGS:    9 20:39:32    -1050.777281       19.2137
BFGS:   10 20:39:32    -1053.462985       17.6793
BFGS:   11 20:39:32    -1055.826057       16.3543
BFGS:   12 20:39:32    -1057.960252       14.9599
BFGS:   13 20:39:32    -1059.757639       13.8445
BFGS:   14 20:39:32    -1061.424910       12.7385
BFGS:   15 20:39:32    -1062.923837       11.7941
BFGS:   16 20:39:32    -1064.343722       10.8690
BFGS:   17 20:39:32    -1065.690733       10.0297
BFGS:   18 20:39:32    -1066.979074        9.2065
BFGS:   19 20:39:32    -1068.241921        8.4191
BFGS:   20 20:39:32    -1069.459566        7.6706
BFGS:   21 20:39:32    -1070.695740        6.9182
BFGS:   22 20:39:33    -1071.909371        6.2248
BFGS:   23 20:39:33    -1073.091915        5.5607
BFGS:   24 20:39:33    -1074.236995        5.0296
BFGS:   25 20:39:33    -1075.317802        4.9614
BFGS:   26 20:39:33    -1076.326939        4.8995
BFGS:   27 20:39:33    -1077.265360        4.9013
BFGS:   28 20:39:33    -1078.146804        4.9033
BFGS:   29 20:39:33    -1078.978538        4.9230
BFGS:   30 20:39:33    -1079.771583        4.9133
BFGS:   31 20:39:33    -1080.536282        4.8651
BFGS:   32 20:39:33    -1081.272089        4.7533
BFGS:   33 20:39:33    -1081.929430        4.5791
BFGS:   34 20:39:33    -1082.522061        4.3372
BFGS:   35 20:39:33    -1083.051374        4.0517
BFGS:   36 20:39:33    -1083.527789        3.7390
BFGS:   37 20:39:33    -1083.954591        3.4232
BFGS:   38 20:39:33    -1084.337341        3.1061
BFGS:   39 20:39:33    -1084.665545        2.8381
BFGS:   40 20:39:33    -1084.953445        2.5792
BFGS:   41 20:39:33    -1085.211153        2.3799
BFGS:   42 20:39:33    -1085.445548        2.1723
BFGS:   43 20:39:33    -1085.661408        2.0215
BFGS:   44 20:39:33    -1085.861019        1.9935
BFGS:   45 20:39:33    -1086.157325        9.6889
BFGS:   46 20:39:33    -1086.414933       10.0107
BFGS:   47 20:39:33    -1086.685974        9.9074
BFGS:   48 20:39:33    -1086.959890        9.5018
BFGS:   49 20:39:33    -1087.241841        9.0454
BFGS:   50 20:39:33    -1087.537814        8.5714
BFGS:   51 20:39:33    -1087.853729        8.0385
BFGS:   52 20:39:33    -1088.200226        7.4553
BFGS:   53 20:39:33    -1088.594469        6.8338
BFGS:   54 20:39:33    -1089.003359        6.2547
BFGS:   55 20:39:33    -1089.370651        5.7946
BFGS:   56 20:39:33    -1089.715121        5.3528
BFGS:   57 20:39:33    -1090.039271        4.8273
BFGS:   58 20:39:33    -1090.334076        4.1794
BFGS:   59 20:39:33    -1090.590194        3.5273
BFGS:   60 20:39:33    -1090.811214        3.0956
BFGS:   61 20:39:33    -1091.011677        2.9913
BFGS:   62 20:39:33    -1091.204315        3.1041
BFGS:   63 20:39:33    -1091.394144        3.2690
BFGS:   64 20:39:34    -1091.580731        3.3800
BFGS:   65 20:39:34    -1091.760924        3.3864
BFGS:   66 20:39:34    -1091.930872        3.2683
BFGS:   67 20:39:34    -1092.087136        3.0251
BFGS:   68 20:39:34    -1092.224016        2.6815
BFGS:   69 20:39:34    -1092.340646        2.2718
BFGS:   70 20:39:34    -1092.439840        1.8342
BFGS:   71 20:39:34    -1092.524755        1.4329
BFGS:   72 20:39:34    -1092.598680        1.3908
BFGS:   73 20:39:34    -1092.660152        1.4636
BFGS:   74 20:39:34    -1092.697219        1.2108
BFGS:   75 20:39:34    -1092.730779        1.0939
BFGS:   76 20:39:34    -1092.746091        1.0348
BFGS:   77 20:39:34    -1092.760002        0.9158
BFGS:   78 20:39:34    -1092.771709        0.7970
BFGS:   79 20:39:34    -1092.782745        0.6353
BFGS:   80 20:39:34    -1092.793075        0.5702
BFGS:   81 20:39:34    -1092.804302        0.6951
BFGS:   82 20:39:34    -1092.815197        0.6737
BFGS:   83 20:39:34    -1092.826314        0.5503
BFGS:   84 20:39:34    -1092.836672        0.5279
BFGS:   85 20:39:34    -1092.847407        0.5211
BFGS:   86 20:39:34    -1092.859369        0.5150
BFGS:   87 20:39:34    -1092.871126        0.4033
BFGS:   88 20:39:34    -1092.880353        0.2760
BFGS:   89 20:39:34    -1092.886160        0.3505
BFGS:   90 20:39:34    -1092.889951        0.3466
BFGS:   91 20:39:34    -1092.893072        0.2709
BFGS:   92 20:39:34    -1092.896266        0.2739
BFGS:   93 20:39:34    -1092.899403        0.2486
BFGS:   94 20:39:34    -1092.902089        0.2135
BFGS:   95 20:39:34    -1092.903762        0.1820
BFGS:   96 20:39:34    -1092.904576        0.1499
BFGS:   97 20:39:34    -1092.905120        0.1416
BFGS:   98 20:39:34    -1092.905548        0.1174
BFGS:   99 20:39:34    -1092.905880        0.0984
