      Step     Time          Energy         fmax
BFGS:    0 17:53:46     -844.292356      123.2993
BFGS:    1 17:53:46     -869.794039      106.2108
BFGS:    2 17:53:46     -886.600433      111.1916
BFGS:    3 17:53:46     -900.485316      109.5038
BFGS:    4 17:53:46     -917.285190      106.4630
BFGS:    5 17:53:46     -934.087532       97.9254
BFGS:    6 17:53:46     -948.594187       93.7699
BFGS:    7 17:53:46     -959.304823       88.0966
BFGS:    8 17:53:46     -970.837109       87.1507
BFGS:    9 17:53:46     -981.246021       77.0552
BFGS:   10 17:53:46     -990.929508       70.8741
BFGS:   11 17:53:46     -999.157311       67.1639
BFGS:   12 17:53:46    -1005.419227       60.0117
BFGS:   13 17:53:47    -1011.194560       57.1941
BFGS:   14 17:53:47    -1015.492140       55.1658
BFGS:   15 17:53:47    -1018.896638       52.7073
BFGS:   16 17:53:47    -1022.104177       50.2006
BFGS:   17 17:53:47    -1026.332157       47.3764
BFGS:   18 17:53:47    -1030.223438       43.7343
BFGS:   19 17:53:47    -1033.210386       40.4541
BFGS:   20 17:53:47    -1035.775112       38.2912
BFGS:   21 17:53:47    -1038.031371       35.7687
BFGS:   22 17:53:47    -1040.058575       33.9180
BFGS:   23 17:53:47    -1041.896079       31.3559
BFGS:   24 17:53:47    -1043.594323       29.5251
BFGS:   25 17:53:47    -1045.173826       27.4217
BFGS:   26 17:53:47    -1046.784303       25.8672
BFGS:   27 17:53:47    -1048.430844       23.8743
BFGS:   28 17:53:47    -1050.089049       21.8119
BFGS:   29 17:53:47    -1051.618853       18.8961
BFGS:   30 17:53:47    -1052.915950       16.8414
BFGS:   31 17:53:47    -1054.044456       14.4720
BFGS:   32 17:53:47    -1055.057229       12.5510
BFGS:   33 17:53:48    -1056.017143       11.0780
BFGS:   34 17:53:48    -1056.958508        9.6585
BFGS:   35 17:53:48    -1057.900294        8.2665
BFGS:   36 17:53:48    -1058.799844        7.4121
BFGS:   37 17:53:48    -1059.604878        6.5955
BFGS:   38 17:53:48    -1060.303015        6.0512
BFGS:   39 17:53:48    -1060.866507        5.0825
BFGS:   40 17:53:48    -1061.346732        4.8536
BFGS:   41 17:53:48    -1061.759899        3.6133
BFGS:   42 17:53:48    -1062.147589        3.2651
BFGS:   43 17:53:48    -1062.517940        3.4358
BFGS:   44 17:53:48    -1062.860606        3.9000
BFGS:   45 17:53:48    -1063.184266        4.6706
BFGS:   46 17:53:48    -1063.491164        6.5782
BFGS:   47 17:53:48    -1063.770922        7.9068
BFGS:   48 17:53:48    -1064.028261        8.1430
BFGS:   49 17:53:48    -1064.246046        7.2252
BFGS:   50 17:53:48    -1064.509261        8.3680
BFGS:   51 17:53:48    -1064.821761        9.1804
BFGS:   52 17:53:48    -1065.100350        7.0216
BFGS:   53 17:53:49    -1065.348062        4.4111
BFGS:   54 17:53:49    -1065.791343        5.1084
BFGS:   55 17:53:49    -1066.123937        5.3932
BFGS:   56 17:53:49    -1066.440449        5.2218
BFGS:   57 17:53:49    -1066.702123        4.9333
BFGS:   58 17:53:49    -1066.923681        5.1528
BFGS:   59 17:53:49    -1067.144520        4.6757
BFGS:   60 17:53:49    -1067.368481        4.4008
BFGS:   61 17:53:49    -1067.577826        2.9022
BFGS:   62 17:53:49    -1067.758848        4.5275
BFGS:   63 17:53:49    -1067.942988        5.4557
BFGS:   64 17:53:49    -1068.140305        3.9865
BFGS:   65 17:53:49    -1068.321267        2.2544
BFGS:   66 17:53:49    -1068.353562        4.3452
BFGS:   67 17:53:49    -1068.476767        3.8960
BFGS:   68 17:53:49    -1068.546937        1.9128
BFGS:   69 17:53:49    -1068.595160        1.3742
BFGS:   70 17:53:49    -1068.631974        1.7709
BFGS:   71 17:53:49    -1068.666847        1.2395
BFGS:   72 17:53:49    -1068.681100        1.4165
BFGS:   73 17:53:50    -1068.690494        1.3858
BFGS:   74 17:53:50    -1068.698275        1.1543
BFGS:   75 17:53:50    -1068.703549        1.1019
BFGS:   76 17:53:50    -1068.707371        0.9329
BFGS:   77 17:53:50    -1068.711223        0.7165
BFGS:   78 17:53:50    -1068.714529        0.4499
BFGS:   79 17:53:50    -1068.716421        0.2821
BFGS:   80 17:53:50    -1068.717199        0.1921
BFGS:   81 17:53:50    -1068.717571        0.1798
BFGS:   82 17:53:50    -1068.717894        0.0931
