      Step     Time          Energy         fmax
BFGS:    0 17:50:31     -993.745936       15.0573
BFGS:    1 17:50:31     -996.656690        3.0390
BFGS:    2 17:50:31     -996.874690        1.8254
BFGS:    3 17:50:31     -997.033094        0.4568
BFGS:    4 17:50:31     -997.049191        0.2055
BFGS:    5 17:50:31     -997.052195        0.2163
BFGS:    6 17:50:31     -997.075436        0.3746
BFGS:    7 17:50:31     -997.095520        0.4056
BFGS:    8 17:50:31     -997.110677        0.3754
BFGS:    9 17:50:31     -997.122633        0.3473
BFGS:   10 17:50:31     -997.133757        0.2729
BFGS:   11 17:50:31     -997.146591        0.1461
BFGS:   12 17:50:31     -997.151534        0.1729
BFGS:   13 17:50:32     -997.155812        0.2383
BFGS:   14 17:50:32     -997.161792        0.3241
BFGS:   15 17:50:32     -997.170700        0.3549
BFGS:   16 17:50:32     -997.180980        0.3347
BFGS:   17 17:50:32     -997.190164        0.2804
BFGS:   18 17:50:32     -997.197429        0.1992
BFGS:   19 17:50:32     -997.202178        0.1092
BFGS:   20 17:50:32     -997.204438        0.0385
