      Step     Time          Energy         fmax
BFGS:    0 13:59:46     -686.757054      177.6614
BFGS:    1 13:59:46     -714.388885      127.1845
BFGS:    2 13:59:46     -725.600312      115.1757
BFGS:    3 13:59:46     -733.960414       92.6661
BFGS:    4 13:59:46     -739.247418       84.1262
BFGS:    5 13:59:46     -744.007811       71.1043
BFGS:    6 13:59:46     -749.378477       59.9892
BFGS:    7 13:59:46     -754.191265       49.2821
BFGS:    8 13:59:46     -758.029120       44.3947
BFGS:    9 13:59:46     -760.958784       38.2275
BFGS:   10 13:59:46     -763.314212       36.1054
BFGS:   11 13:59:46     -765.475723       29.6777
BFGS:   12 13:59:46     -767.990913       25.7098
BFGS:   13 13:59:46     -770.247911       20.4297
BFGS:   14 13:59:46     -772.055994       16.6988
BFGS:   15 13:59:46     -773.438871       12.8193
BFGS:   16 13:59:46     -774.506106       10.2651
BFGS:   17 13:59:47     -775.284854        7.8830
BFGS:   18 13:59:47     -775.888628        6.2619
BFGS:   19 13:59:47     -776.325524        5.0861
BFGS:   20 13:59:47     -776.694297        4.1492
BFGS:   21 13:59:47     -777.030384        3.5031
BFGS:   22 13:59:47     -777.337984        3.5629
BFGS:   23 13:59:47     -777.624718        3.3695
BFGS:   24 13:59:47     -777.897517        3.5932
BFGS:   25 13:59:47     -778.165914        3.1203
BFGS:   26 13:59:47     -778.427442        2.8093
BFGS:   27 13:59:47     -778.692428        2.8638
BFGS:   28 13:59:47     -778.947114        3.4052
BFGS:   29 13:59:47     -779.191859        4.2509
BFGS:   30 13:59:47     -779.430154        4.9147
BFGS:   31 13:59:47     -779.666944        5.4088
BFGS:   32 13:59:47     -779.910625        5.6137
BFGS:   33 13:59:47     -780.192246        5.5459
BFGS:   34 13:59:47     -780.442876        5.3370
BFGS:   35 13:59:47     -780.676030        5.2276
BFGS:   36 13:59:47     -780.891282        5.0020
BFGS:   37 13:59:47     -781.106120        4.5439
BFGS:   38 13:59:47     -781.313970        3.6083
BFGS:   39 13:59:47     -781.533813        3.3024
BFGS:   40 13:59:47     -781.739993        2.4720
BFGS:   41 13:59:47     -781.934571        1.8543
BFGS:   42 13:59:48     -782.055839        1.2466
BFGS:   43 13:59:48     -782.141108        1.1919
BFGS:   44 13:59:48     -782.226681        1.2624
BFGS:   45 13:59:48     -782.309753        1.4368
BFGS:   46 13:59:48     -782.391809        1.5976
BFGS:   47 13:59:48     -782.463908        1.7284
BFGS:   48 13:59:48     -782.535521        1.7945
BFGS:   49 13:59:48     -782.609631        1.8237
BFGS:   50 13:59:48     -782.686511        2.0287
BFGS:   51 13:59:48     -782.766268        2.3365
BFGS:   52 13:59:48     -782.849117        2.6805
BFGS:   53 13:59:48     -782.932722        3.0772
BFGS:   54 13:59:48     -783.011855        3.4971
BFGS:   55 13:59:48     -783.087057        3.8948
BFGS:   56 13:59:48     -783.216472        4.1368
BFGS:   57 13:59:48     -783.348398        4.4563
BFGS:   58 13:59:48     -783.489993        5.0606
BFGS:   59 13:59:48     -783.640919        5.6060
BFGS:   60 13:59:48     -783.801668        6.0232
BFGS:   61 13:59:48     -783.969233        6.2039
BFGS:   62 13:59:48     -784.133576        5.9632
BFGS:   63 13:59:48     -784.263177        5.0858
BFGS:   64 13:59:48     -784.347719        4.2332
BFGS:   65 13:59:48     -784.472631        3.1365
BFGS:   66 13:59:48     -784.611450        2.3452
BFGS:   67 13:59:49     -784.760597        2.0859
BFGS:   68 13:59:49     -784.875550        1.7291
BFGS:   69 13:59:49     -784.942572        0.9878
BFGS:   70 13:59:49     -784.968061        0.8255
BFGS:   71 13:59:49     -784.978292        0.7166
BFGS:   72 13:59:49     -784.985892        0.6769
BFGS:   73 13:59:49     -784.987270        0.6290
BFGS:   74 13:59:49     -784.988766        0.6617
BFGS:   75 13:59:49     -784.989573        0.6083
BFGS:   76 13:59:49     -784.990587        0.6209
BFGS:   77 13:59:49     -784.991893        0.6194
BFGS:   78 13:59:49     -784.993281        0.5755
BFGS:   79 13:59:49     -784.995180        0.5697
BFGS:   80 13:59:49     -784.997470        0.5543
BFGS:   81 13:59:49     -784.999924        0.4861
BFGS:   82 13:59:49     -785.002312        0.3610
BFGS:   83 13:59:49     -785.004304        0.1682
BFGS:   84 13:59:49     -785.005486        0.1004
BFGS:   85 13:59:49     -785.005954        0.0808
