      Step     Time          Energy         fmax
BFGS:    0 13:55:29     -617.712682       91.1038
BFGS:    1 13:55:29     -633.863759       85.2129
BFGS:    2 13:55:29     -650.697947       75.2960
BFGS:    3 13:55:29     -663.494880       67.8329
BFGS:    4 13:55:29     -675.473358       60.6508
BFGS:    5 13:55:29     -686.145358       54.7543
BFGS:    6 13:55:29     -696.269520       51.7311
BFGS:    7 13:55:29     -705.002235       50.5313
BFGS:    8 13:55:29     -713.437360       45.0426
BFGS:    9 13:55:29     -721.059233       44.9241
BFGS:   10 13:55:29     -727.217573       44.5739
BFGS:   11 13:55:29     -732.330207       43.2130
BFGS:   12 13:55:29     -737.044600       43.8905
BFGS:   13 13:55:29     -741.443915       43.5617
BFGS:   14 13:55:30     -745.537216       43.2013
BFGS:   15 13:55:30     -749.687368       39.3846
BFGS:   16 13:55:30     -753.182292       31.7062
BFGS:   17 13:55:30     -756.172643       30.8960
BFGS:   18 13:55:30     -758.605549       31.8084
BFGS:   19 13:55:30     -760.392279       32.8058
BFGS:   20 13:55:30     -761.974178       27.3829
BFGS:   21 13:55:30     -763.706797       25.4800
BFGS:   22 13:55:30     -765.544921       24.4503
BFGS:   23 13:55:30     -768.397859       20.3871
BFGS:   24 13:55:30     -770.319602       38.1021
BFGS:   25 13:55:30     -775.793934       47.0406
BFGS:   26 13:55:30     -781.279465       49.4317
BFGS:   27 13:55:30     -786.804853       49.5203
BFGS:   28 13:55:30     -791.903822       49.9918
BFGS:   29 13:55:30     -796.145018       52.7078
BFGS:   30 13:55:30     -800.004117       52.7393
BFGS:   31 13:55:30     -802.996058       45.8667
BFGS:   32 13:55:30     -804.775738       24.3223
BFGS:   33 13:55:30     -804.942466       12.5520
BFGS:   34 13:55:30     -805.233130        5.7061
BFGS:   35 13:55:30     -805.394007        8.2629
BFGS:   36 13:55:30     -805.505753        6.3947
BFGS:   37 13:55:30     -805.670896        4.6357
BFGS:   38 13:55:30     -805.778571        3.5748
BFGS:   39 13:55:30     -805.844854        2.5520
BFGS:   40 13:55:30     -805.889457        1.7823
BFGS:   41 13:55:30     -805.922417        1.1935
BFGS:   42 13:55:30     -805.937784        0.2680
BFGS:   43 13:55:30     -805.938625        0.1439
BFGS:   44 13:55:30     -805.939051        0.0637
