      Step     Time          Energy         fmax
BFGS:    0 14:02:07     -696.311243      131.1981
BFGS:    1 14:02:07     -714.048019      110.3734
BFGS:    2 14:02:07     -729.453686       98.2919
BFGS:    3 14:02:08     -744.670427       85.5466
BFGS:    4 14:02:08     -759.736580       72.9769
BFGS:    5 14:02:08     -772.434648       66.1713
BFGS:    6 14:02:08     -782.709403       62.4696
BFGS:    7 14:02:08     -792.030943       58.9130
BFGS:    8 14:02:08     -798.488106       56.9178
BFGS:    9 14:02:08     -804.511440       52.0803
BFGS:   10 14:02:08     -810.720783       48.5472
BFGS:   11 14:02:08     -816.351793       42.3406
BFGS:   12 14:02:08     -821.443735       41.5042
BFGS:   13 14:02:08     -825.627108       33.7149
BFGS:   14 14:02:08     -828.997578       34.1106
BFGS:   15 14:02:08     -831.543781       30.9666
BFGS:   16 14:02:08     -834.262631       29.5206
BFGS:   17 14:02:08     -836.562891       28.4374
BFGS:   18 14:02:08     -838.628365       26.0518
BFGS:   19 14:02:08     -840.409992       24.4093
BFGS:   20 14:02:08     -841.745225       20.4372
BFGS:   21 14:02:08     -842.799879       18.2107
BFGS:   22 14:02:08     -843.784131       15.9766
BFGS:   23 14:02:08     -844.512220       13.3015
BFGS:   24 14:02:08     -845.166022       12.6456
BFGS:   25 14:02:08     -845.811711       12.1714
BFGS:   26 14:02:08     -846.486362       12.4814
BFGS:   27 14:02:08     -847.132959       12.2699
BFGS:   28 14:02:08     -847.750163       11.5749
BFGS:   29 14:02:09     -848.323995       11.0720
BFGS:   30 14:02:09     -848.883556       10.1945
BFGS:   31 14:02:09     -849.428053        9.7844
BFGS:   32 14:02:09     -849.925889        8.6356
BFGS:   33 14:02:09     -850.386900        7.8838
BFGS:   34 14:02:09     -850.822451        7.2794
BFGS:   35 14:02:09     -851.263708        6.4914
BFGS:   36 14:02:09     -851.690306        5.9675
BFGS:   37 14:02:09     -852.078767        5.1864
BFGS:   38 14:02:09     -852.464785        4.8265
BFGS:   39 14:02:09     -852.860572        5.0295
BFGS:   40 14:02:09     -853.285029        5.8408
BFGS:   41 14:02:09     -853.774554        6.5848
BFGS:   42 14:02:09     -854.286588        6.9258
BFGS:   43 14:02:09     -854.813106        6.4880
BFGS:   44 14:02:09     -855.322095        6.1618
BFGS:   45 14:02:09     -855.797571        5.9139
BFGS:   46 14:02:09     -856.245307        6.5844
BFGS:   47 14:02:09     -856.718563        7.4879
BFGS:   48 14:02:09     -857.189668        7.9232
BFGS:   49 14:02:09     -857.653916        7.6240
BFGS:   50 14:02:09     -858.053121        6.7276
BFGS:   51 14:02:10     -858.409910        5.5650
BFGS:   52 14:02:10     -858.743064        4.3266
BFGS:   53 14:02:10     -859.042629        3.4946
BFGS:   54 14:02:10     -859.320701        3.5909
BFGS:   55 14:02:10     -859.564336        3.7336
BFGS:   56 14:02:10     -859.803047        3.8832
BFGS:   57 14:02:10     -859.970018        2.3316
BFGS:   58 14:02:10     -860.043520        2.1639
BFGS:   59 14:02:10     -860.104124        1.6476
BFGS:   60 14:02:10     -860.146484        1.3437
BFGS:   61 14:02:10     -860.170407        0.9407
BFGS:   62 14:02:10     -860.180735        0.8457
BFGS:   63 14:02:10     -860.187581        0.8070
BFGS:   64 14:02:10     -860.191748        0.8056
BFGS:   65 14:02:10     -860.200015        0.8201
BFGS:   66 14:02:10     -860.218832        1.1515
BFGS:   67 14:02:10     -860.273552        2.5406
BFGS:   68 14:02:10     -860.397771        4.1815
BFGS:   69 14:02:10     -860.596688        5.0045
BFGS:   70 14:02:10     -860.705210        5.1053
BFGS:   71 14:02:10     -860.873641        4.7500
BFGS:   72 14:02:11     -861.225875        4.2936
BFGS:   73 14:02:11     -861.484523        4.2613
BFGS:   74 14:02:11     -861.756608        3.9753
BFGS:   75 14:02:11     -861.916981        2.2604
BFGS:   76 14:02:11     -862.054395        2.3130
BFGS:   77 14:02:11     -862.170378        1.8667
BFGS:   78 14:02:11     -862.228874        1.3463
BFGS:   79 14:02:11     -862.256242        1.1378
BFGS:   80 14:02:11     -862.272317        0.8265
BFGS:   81 14:02:11     -862.281583        0.7581
BFGS:   82 14:02:11     -862.289232        0.6880
BFGS:   83 14:02:11     -862.293214        0.6485
BFGS:   84 14:02:11     -862.298437        0.5009
BFGS:   85 14:02:11     -862.303697        0.5323
BFGS:   86 14:02:11     -862.308542        0.4755
BFGS:   87 14:02:11     -862.311237        0.4152
BFGS:   88 14:02:11     -862.313059        0.3440
BFGS:   89 14:02:11     -862.314713        0.2905
BFGS:   90 14:02:11     -862.316084        0.2556
BFGS:   91 14:02:11     -862.317008        0.1876
BFGS:   92 14:02:11     -862.317544        0.1326
BFGS:   93 14:02:11     -862.317874        0.0994
