      Step     Time          Energy         fmax
BFGS:    0 13:58:25     -670.367807      214.1856
BFGS:    1 13:58:25     -701.456525      130.1968
BFGS:    2 13:58:25     -710.569897      130.7454
BFGS:    3 13:58:25     -717.674158      114.5473
BFGS:    4 13:58:25     -722.719591      103.9406
BFGS:    5 13:58:25     -727.707586       90.8658
BFGS:    6 13:58:25     -732.596344       77.5568
BFGS:    7 13:58:25     -736.988679       65.6032
BFGS:    8 13:58:25     -740.952258       56.5853
BFGS:    9 13:58:25     -745.459063       46.0125
BFGS:   10 13:58:25     -749.627454       41.0028
BFGS:   11 13:58:25     -753.237326       34.0526
BFGS:   12 13:58:25     -756.236768       31.2189
BFGS:   13 13:58:25     -759.076875       26.9636
BFGS:   14 13:58:25     -761.370919       24.8773
BFGS:   15 13:58:25     -763.394730       19.6666
BFGS:   16 13:58:25     -765.034748       16.4796
BFGS:   17 13:58:26     -766.493077       14.3198
BFGS:   18 13:58:26     -767.821237       11.7128
BFGS:   19 13:58:26     -769.007950       10.3784
BFGS:   20 13:58:26     -770.065038       10.2240
BFGS:   21 13:58:26     -771.029089       10.3414
BFGS:   22 13:58:26     -771.821310       10.1427
BFGS:   23 13:58:26     -772.427914        9.9187
BFGS:   24 13:58:26     -772.948222        9.2796
BFGS:   25 13:58:26     -773.427285        8.5866
BFGS:   26 13:58:26     -773.909184        8.7259
BFGS:   27 13:58:26     -774.359730        8.9485
BFGS:   28 13:58:26     -774.759009        9.8057
BFGS:   29 13:58:26     -775.154355       10.0394
BFGS:   30 13:58:26     -775.593147       10.0167
BFGS:   31 13:58:26     -776.093602       10.2420
BFGS:   32 13:58:26     -776.638898        9.6778
BFGS:   33 13:58:26     -777.232341        9.4032
BFGS:   34 13:58:26     -777.834882        8.5293
BFGS:   35 13:58:26     -778.423895        7.6956
BFGS:   36 13:58:26     -778.989423        7.0214
BFGS:   37 13:58:26     -779.521832        6.1874
BFGS:   38 13:58:26     -780.022718        5.4071
BFGS:   39 13:58:26     -780.493703        4.9457
BFGS:   40 13:58:26     -780.928763        4.8964
BFGS:   41 13:58:26     -781.321493        5.2380
BFGS:   42 13:58:26     -781.681122        5.4409
BFGS:   43 13:58:26     -782.016947        6.1659
BFGS:   44 13:58:26     -782.391482        7.1804
BFGS:   45 13:58:27     -782.784327        8.1810
BFGS:   46 13:58:27     -783.168693        9.1060
BFGS:   47 13:58:27     -783.554171        8.9183
BFGS:   48 13:58:27     -783.984378       10.4613
BFGS:   49 13:58:27     -784.441587       12.8303
BFGS:   50 13:58:27     -784.977911       14.4892
BFGS:   51 13:58:27     -785.584383       15.5037
BFGS:   52 13:58:27     -786.259905       15.5114
BFGS:   53 13:58:27     -787.007005       14.1717
BFGS:   54 13:58:27     -787.822298       11.3420
BFGS:   55 13:58:27     -788.433198        8.2546
BFGS:   56 13:58:27     -788.900357        5.7941
BFGS:   57 13:58:27     -789.206308        3.7159
BFGS:   58 13:58:27     -789.433888        2.6340
BFGS:   59 13:58:27     -789.568559        1.8634
BFGS:   60 13:58:27     -789.678873        1.4975
BFGS:   61 13:58:27     -789.764946        1.6830
BFGS:   62 13:58:27     -789.836538        1.9759
BFGS:   63 13:58:27     -789.895294        2.0331
BFGS:   64 13:58:27     -789.945978        1.9386
BFGS:   65 13:58:27     -789.989181        1.6690
BFGS:   66 13:58:27     -790.027033        1.8540
BFGS:   67 13:58:27     -790.059811        1.9511
BFGS:   68 13:58:27     -790.089487        2.0268
BFGS:   69 13:58:27     -790.116840        2.1050
BFGS:   70 13:58:27     -790.143424        2.0879
BFGS:   71 13:58:27     -790.169459        2.0438
BFGS:   72 13:58:27     -790.195336        1.9341
BFGS:   73 13:58:28     -790.221458        1.7938
BFGS:   74 13:58:28     -790.247973        1.6041
BFGS:   75 13:58:28     -790.274864        1.3824
BFGS:   76 13:58:28     -790.302214        1.3472
BFGS:   77 13:58:28     -790.329721        1.3235
BFGS:   78 13:58:28     -790.357028        1.2179
BFGS:   79 13:58:28     -790.383046        1.0329
BFGS:   80 13:58:28     -790.407260        0.9690
BFGS:   81 13:58:28     -790.424948        0.8497
BFGS:   82 13:58:28     -790.446410        0.6419
BFGS:   83 13:58:28     -790.468623        0.9036
BFGS:   84 13:58:28     -790.485407        1.0302
BFGS:   85 13:58:28     -790.495895        0.8940
BFGS:   86 13:58:28     -790.503379        0.6756
BFGS:   87 13:58:28     -790.509121        0.4759
BFGS:   88 13:58:28     -790.513191        0.3432
BFGS:   89 13:58:28     -790.515792        0.2740
BFGS:   90 13:58:28     -790.517277        0.3185
BFGS:   91 13:58:28     -790.518107        0.4000
BFGS:   92 13:58:28     -790.518498        0.4542
BFGS:   93 13:58:28     -790.518696        0.4628
BFGS:   94 13:58:28     -790.518867        0.4432
BFGS:   95 13:58:28     -790.519043        0.4125
BFGS:   96 13:58:28     -790.519274        0.3761
BFGS:   97 13:58:28     -790.519634        0.3602
BFGS:   98 13:58:28     -790.520288        0.3309
BFGS:   99 13:58:28     -790.521502        0.3513
BFGS:  100 13:58:28     -790.523553        0.4388
BFGS:  101 13:58:28     -790.526180        0.4771
BFGS:  102 13:58:28     -790.528429        0.3901
BFGS:  103 13:58:28     -790.529914        0.2213
BFGS:  104 13:58:28     -790.530847        0.1516
BFGS:  105 13:58:29     -790.531542        0.1409
BFGS:  106 13:58:29     -790.532203        0.2045
BFGS:  107 13:58:29     -790.532674        0.1851
BFGS:  108 13:58:29     -790.532946        0.1105
BFGS:  109 13:58:29     -790.533069        0.0563
