      Step     Time          Energy         fmax
BFGS:    0 14:00:22     -754.528812      289.0121
BFGS:    1 14:00:22     -783.048716       91.9899
BFGS:    2 14:00:22     -787.109085       57.6642
BFGS:    3 14:00:22     -789.454972       21.6802
BFGS:    4 14:00:22     -790.589451       16.0354
BFGS:    5 14:00:23     -791.407155        8.9192
BFGS:    6 14:00:23     -792.015927        4.7744
BFGS:    7 14:00:23     -792.368536        1.9310
BFGS:    8 14:00:23     -792.512328        0.7829
BFGS:    9 14:00:23     -792.566675        0.3878
BFGS:   10 14:00:23     -792.589191        0.2329
BFGS:   11 14:00:23     -792.602171        0.2765
BFGS:   12 14:00:23     -792.612687        0.2858
BFGS:   13 14:00:23     -792.622057        0.2403
BFGS:   14 14:00:23     -792.631997        0.1700
BFGS:   15 14:00:23     -792.639310        0.1630
BFGS:   16 14:00:23     -792.644518        0.1602
BFGS:   17 14:00:23     -792.648349        0.1484
BFGS:   18 14:00:23     -792.651453        0.1328
BFGS:   19 14:00:23     -792.654772        0.1316
BFGS:   20 14:00:23     -792.658509        0.1164
BFGS:   21 14:00:23     -792.661913        0.0872
