      Step     Time          Energy         fmax
BFGS:    0 09:56:04      -31.271378       22.5953
BFGS:    1 09:56:04      -36.217018       15.6963
BFGS:    2 09:56:04      -39.222098       13.7068
BFGS:    3 09:56:04      -42.001193       14.5233
BFGS:    4 09:56:04      -44.296710       15.4820
BFGS:    5 09:56:05      -46.651701       16.0308
BFGS:    6 09:56:05      -48.569952       13.6030
BFGS:    7 09:56:05      -50.191223       13.9542
BFGS:    8 09:56:05      -51.495720       12.0581
BFGS:    9 09:56:05      -52.972201        9.7131
BFGS:   10 09:56:05      -54.090298        8.9982
BFGS:   11 09:56:05      -55.156948        9.7082
BFGS:   12 09:56:05      -56.184623       12.6318
BFGS:   13 09:56:05      -57.075629       14.6124
BFGS:   14 09:56:05      -59.199585       13.3249
BFGS:   15 09:56:05      -61.097830       10.5078
BFGS:   16 09:56:05      -62.874651       11.5463
BFGS:   17 09:56:05      -64.064138       11.5624
BFGS:   18 09:56:05      -65.002131       13.4022
BFGS:   19 09:56:05      -65.799743       14.7359
BFGS:   20 09:56:05      -66.620869       14.8373
BFGS:   21 09:56:05      -67.452931       15.1597
BFGS:   22 09:56:05      -68.277021       15.7853
BFGS:   23 09:56:05      -69.211356       16.5492
BFGS:   24 09:56:05      -69.988766       15.6897
BFGS:   25 09:56:05      -70.627439       12.5621
BFGS:   26 09:56:05      -71.442345       10.0014
BFGS:   27 09:56:05      -72.375444        9.3165
BFGS:   28 09:56:05      -73.050325        8.6438
BFGS:   29 09:56:05      -73.605834        7.4229
BFGS:   30 09:56:05      -74.099413        7.0720
BFGS:   31 09:56:06      -74.487551        7.1753
BFGS:   32 09:56:06      -74.840041        6.0869
BFGS:   33 09:56:06      -75.095880        4.8864
BFGS:   34 09:56:06      -75.183705        3.2471
BFGS:   35 09:56:06      -75.254669        1.6728
BFGS:   36 09:56:06      -75.271700        1.3389
BFGS:   37 09:56:06      -75.292316        0.9772
BFGS:   38 09:56:06      -75.316129        0.9906
BFGS:   39 09:56:06      -75.338281        1.0233
BFGS:   40 09:56:06      -75.360950        0.9904
BFGS:   41 09:56:06      -75.378110        1.0352
BFGS:   42 09:56:06      -75.397827        1.4146
