      Step     Time          Energy         fmax
BFGS:    0 10:27:00      -46.364925       33.5887
BFGS:    1 10:27:00      -50.655744       18.5655
BFGS:    2 10:27:00      -53.138054       17.9718
BFGS:    3 10:27:00      -55.348077       14.7375
BFGS:    4 10:27:00      -58.038203       12.0169
BFGS:    5 10:27:00      -60.119316       10.0113
BFGS:    6 10:27:00      -61.768467        9.7879
BFGS:    7 10:27:00      -63.214575        9.4422
BFGS:    8 10:27:00      -64.287444        7.2151
BFGS:    9 10:27:00      -65.203237        6.7407
BFGS:   10 10:27:00      -65.893912        7.3794
BFGS:   11 10:27:00      -66.699319        8.9971
BFGS:   12 10:27:00      -67.472691       10.6159
BFGS:   13 10:27:00      -68.252369       10.9119
BFGS:   14 10:27:00      -69.042590       10.3778
BFGS:   15 10:27:00      -69.802185       12.5831
BFGS:   16 10:27:00      -70.458186       14.2603
BFGS:   17 10:27:00      -71.072707       14.1427
BFGS:   18 10:27:00      -71.720890       12.7390
BFGS:   19 10:27:00      -72.399299       12.8020
BFGS:   20 10:27:00      -73.027499       13.6098
BFGS:   21 10:27:00      -73.544613       14.0172
BFGS:   22 10:27:00      -74.009370       13.8530
BFGS:   23 10:27:00      -74.494598       12.8515
BFGS:   24 10:27:00      -75.006884       11.5484
BFGS:   25 10:27:00      -75.692039       10.5924
BFGS:   26 10:27:00      -76.633386       10.6359
BFGS:   27 10:27:01      -77.641418       11.6832
BFGS:   28 10:27:01      -78.415211        9.6789
BFGS:   29 10:27:01      -79.085446        5.6511
BFGS:   30 10:27:01      -79.529923        4.8692
BFGS:   31 10:27:01      -79.883882        4.6296
BFGS:   32 10:27:01      -80.259468        4.3375
BFGS:   33 10:27:01      -80.657614        6.4972
BFGS:   34 10:27:01      -81.232547        8.1573
BFGS:   35 10:27:01      -81.735498        9.3818
BFGS:   36 10:27:01      -82.748187       12.0854
BFGS:   37 10:27:01      -83.683476       14.2213
BFGS:   38 10:27:01      -84.542167       15.2768
BFGS:   39 10:27:01      -85.302651       14.7613
BFGS:   40 10:27:01      -85.918767       12.9234
BFGS:   41 10:27:01      -86.497370       14.6961
BFGS:   42 10:27:01      -86.998630       15.8645
BFGS:   43 10:27:01      -87.412394       16.7838
BFGS:   44 10:27:01      -87.857215       16.7782
BFGS:   45 10:27:01      -88.308783       16.1166
BFGS:   46 10:27:01      -88.792829       15.6140
BFGS:   47 10:27:01      -89.444410       14.6340
BFGS:   48 10:27:01      -90.128099       14.1683
BFGS:   49 10:27:01      -90.670838       13.1333
BFGS:   50 10:27:01      -91.159406       12.6108
BFGS:   51 10:27:01      -91.588672       10.8198
BFGS:   52 10:27:01      -92.011372        9.5261
BFGS:   53 10:27:01      -92.430773        9.8080
BFGS:   54 10:27:01      -92.951475       11.6139
BFGS:   55 10:27:01      -93.526825       14.0420
BFGS:   56 10:27:01      -94.373906       16.4805
BFGS:   57 10:27:01      -95.441942       16.2504
BFGS:   58 10:27:02      -96.293811       13.3028
BFGS:   59 10:27:02      -96.899512        9.4911
BFGS:   60 10:27:02      -97.306345        6.7473
BFGS:   61 10:27:02      -97.612806        5.6966
BFGS:   62 10:27:02      -97.841721        5.7080
BFGS:   63 10:27:02      -98.012197        4.8665
BFGS:   64 10:27:02      -98.132523        4.5762
BFGS:   65 10:27:02      -98.193533        3.2973
BFGS:   66 10:27:02      -98.220328        2.9837
BFGS:   67 10:27:02      -98.246084        2.0196
BFGS:   68 10:27:02      -98.258903        1.6559
BFGS:   69 10:27:02      -98.264967        1.1102
BFGS:   70 10:27:02      -98.271693        0.9775
BFGS:   71 10:27:02      -98.282954        0.9188
BFGS:   72 10:27:02      -98.288344        1.0046
BFGS:   73 10:27:02      -98.295742        0.7437
BFGS:   74 10:27:02      -98.300110        0.4979
BFGS:   75 10:27:02      -98.302007        0.3206
BFGS:   76 10:27:02      -98.303254        0.2841
BFGS:   77 10:27:02      -98.304336        0.3002
BFGS:   78 10:27:02      -98.305326        0.3329
BFGS:   79 10:27:02      -98.306033        0.3360
BFGS:   80 10:27:02      -98.306499        0.3617
BFGS:   81 10:27:02      -98.306909        0.3680
BFGS:   82 10:27:02      -98.307403        0.3553
BFGS:   83 10:27:02      -98.307999        0.3319
BFGS:   84 10:27:02      -98.308536        0.2569
BFGS:   85 10:27:02      -98.308892        0.2113
BFGS:   86 10:27:03      -98.309109        0.1661
BFGS:   87 10:27:03      -98.309269        0.1133
BFGS:   88 10:27:03      -98.309404        0.0930
