      Step     Time          Energy         fmax
BFGS:    0 12:12:58     -779.561639       39.5947
BFGS:    1 12:12:58     -790.486995       36.7329
BFGS:    2 12:12:59     -798.796252       33.1318
BFGS:    3 12:12:59     -807.647234       34.9883
BFGS:    4 12:12:59     -814.485160       37.7044
BFGS:    5 12:12:59     -820.130288       35.5568
BFGS:    6 12:13:00     -826.143003       30.9745
BFGS:    7 12:13:00     -830.873932       27.7286
BFGS:    8 12:13:00     -834.967206       29.1090
BFGS:    9 12:13:00     -838.977382       30.1476
BFGS:   10 12:13:01     -842.547922       29.7081
BFGS:   11 12:13:01     -845.765901       27.9797
BFGS:   12 12:13:01     -848.836137       25.5407
BFGS:   13 12:13:01     -851.528770       22.5664
BFGS:   14 12:13:02     -854.055137       19.4556
BFGS:   15 12:13:02     -856.016450       16.6366
BFGS:   16 12:13:02     -857.575554       16.7459
BFGS:   17 12:13:02     -858.914023       16.8433
BFGS:   18 12:13:03     -860.140946       16.6706
BFGS:   19 12:13:03     -861.286925       16.2242
BFGS:   20 12:13:03     -862.396335       15.5853
BFGS:   21 12:13:03     -863.495156       14.6747
BFGS:   22 12:13:03     -864.828896       13.4484
BFGS:   23 12:13:04     -865.681521       12.3729
BFGS:   24 12:13:04     -866.474074       11.0562
BFGS:   25 12:13:04     -867.308562        9.5322
BFGS:   26 12:13:04     -868.198943        7.9089
BFGS:   27 12:13:05     -869.077546        7.4038
BFGS:   28 12:13:05     -869.930148        7.7717
BFGS:   29 12:13:05     -870.615413        7.4953
BFGS:   30 12:13:05     -871.142348        7.7800
BFGS:   31 12:13:06     -871.522533        6.5223
BFGS:   32 12:13:06     -871.819534        4.8887
BFGS:   33 12:13:06     -872.015345        3.5664
BFGS:   34 12:13:06     -872.189839        2.1470
BFGS:   35 12:13:07     -872.332634        2.3466
BFGS:   36 12:13:07     -872.436263        1.7465
BFGS:   37 12:13:07     -872.534755        2.0125
BFGS:   38 12:13:07     -872.615129        1.6529
BFGS:   39 12:13:08     -872.691632        1.4934
BFGS:   40 12:13:08     -872.753860        1.6406
BFGS:   41 12:13:08     -872.808852        1.6545
BFGS:   42 12:13:08     -872.858494        1.9810
BFGS:   43 12:13:08     -872.941380        3.4490
BFGS:   44 12:13:09     -873.067520        4.3983
BFGS:   45 12:13:09     -873.185315        3.9490
BFGS:   46 12:13:09     -873.287272        3.4986
BFGS:   47 12:13:09     -873.379849        3.0842
BFGS:   48 12:13:10     -873.468908        3.3991
BFGS:   49 12:13:10     -873.553804        4.0538
BFGS:   50 12:13:10     -873.632435        4.3546
BFGS:   51 12:13:10     -873.705152        4.5932
BFGS:   52 12:13:11     -873.788820        4.3923
BFGS:   53 12:13:11     -873.873289        3.9042
BFGS:   54 12:13:11     -873.941342        4.0046
BFGS:   55 12:13:11     -874.030685        3.6830
