      Step     Time          Energy         fmax
BFGS:    0 12:00:11     -806.798006       17.4345
BFGS:    1 12:00:12     -810.778543       22.3135
BFGS:    2 12:00:12     -814.131819       24.3394
BFGS:    3 12:00:12     -818.643736       27.1851
BFGS:    4 12:00:12     -824.036276       29.4619
BFGS:    5 12:00:13     -828.342591       28.2986
BFGS:    6 12:00:13     -832.922700       25.4562
BFGS:    7 12:00:13     -837.187161       25.2004
BFGS:    8 12:00:13     -841.000389       23.9899
BFGS:    9 12:00:14     -844.203256       22.1682
BFGS:   10 12:00:14     -846.727489       20.1726
BFGS:   11 12:00:14     -848.670759       18.2886
BFGS:   12 12:00:14     -850.229450       16.9975
BFGS:   13 12:00:15     -851.569461       15.6252
BFGS:   14 12:00:15     -852.783825       13.8437
BFGS:   15 12:00:15     -853.906739       11.7259
BFGS:   16 12:00:15     -854.927329        9.4739
BFGS:   17 12:00:16     -855.797680        7.3351
BFGS:   18 12:00:16     -856.471126        5.3686
BFGS:   19 12:00:16     -856.913775        3.2595
BFGS:   20 12:00:16     -857.122564        0.9164
BFGS:   21 12:00:17     -857.146859        0.2940
BFGS:   22 12:00:17     -857.151023        0.1350
BFGS:   23 12:00:17     -857.152594        0.0589
