      Step     Time          Energy         fmax
BFGS:    0 11:59:44     -807.401301       38.0098
BFGS:    1 11:59:45     -813.560867       27.6122
BFGS:    2 11:59:45     -818.336174       23.5827
BFGS:    3 11:59:45     -821.848621       18.3708
BFGS:    4 11:59:45     -825.248400       16.7563
BFGS:    5 11:59:45     -828.278028       14.6720
BFGS:    6 11:59:46     -831.206789       12.2635
BFGS:    7 11:59:46     -833.354868       11.2019
BFGS:    8 11:59:46     -835.093589       10.3020
BFGS:    9 11:59:46     -836.602976        9.4459
BFGS:   10 11:59:46     -837.962695        8.8713
BFGS:   11 11:59:47     -839.249405        8.1987
BFGS:   12 11:59:47     -840.501603        7.5834
BFGS:   13 11:59:47     -841.748825        6.9249
BFGS:   14 11:59:47     -843.002178        6.8149
BFGS:   15 11:59:47     -844.257887        6.9968
BFGS:   16 11:59:48     -845.468649        6.6939
BFGS:   17 11:59:48     -846.599084        6.1761
BFGS:   18 11:59:48     -847.653621        5.6452
BFGS:   19 11:59:48     -848.647893        5.1433
BFGS:   20 11:59:48     -849.587011        4.6664
BFGS:   21 11:59:49     -850.463962        4.1990
BFGS:   22 11:59:49     -851.220278        3.7584
BFGS:   23 11:59:49     -851.863649        3.3427
BFGS:   24 11:59:49     -852.411948        2.9532
BFGS:   25 11:59:49     -852.881572        2.5852
BFGS:   26 11:59:50     -853.287045        2.2378
BFGS:   27 11:59:50     -853.638053        1.8984
BFGS:   28 11:59:50     -853.945797        1.7521
BFGS:   29 11:59:50     -854.212213        1.6307
BFGS:   30 11:59:50     -854.448867        1.7673
BFGS:   31 11:59:51     -854.659754        1.9165
BFGS:   32 11:59:51     -854.859432        2.0735
BFGS:   33 11:59:51     -855.063832        2.2906
BFGS:   34 11:59:51     -855.394791        6.3833
BFGS:   35 11:59:51     -855.563290        6.5236
BFGS:   36 11:59:52     -855.917732        6.1980
BFGS:   37 11:59:52     -856.241388        6.3018
BFGS:   38 11:59:52     -856.584597        6.6497
BFGS:   39 11:59:52     -856.957558        7.0410
BFGS:   40 11:59:52     -857.363106        7.3491
BFGS:   41 11:59:53     -857.798847        7.6533
BFGS:   42 11:59:53     -858.234170        7.7746
BFGS:   43 11:59:53     -858.668132        7.8405
BFGS:   44 11:59:53     -859.095991        7.6561
BFGS:   45 11:59:53     -859.513927        7.3877
BFGS:   46 11:59:54     -859.906759        6.7984
BFGS:   47 11:59:54     -860.264622        6.0952
BFGS:   48 11:59:54     -860.554068        5.1032
BFGS:   49 11:59:54     -860.794935        4.0053
BFGS:   50 11:59:54     -860.988534        2.8050
BFGS:   51 11:59:55     -861.119304        2.7808
BFGS:   52 11:59:55     -861.231883        2.7385
BFGS:   53 11:59:55     -861.326783        2.7724
BFGS:   54 11:59:55     -861.409233        3.0311
BFGS:   55 11:59:55     -861.480880        3.1875
BFGS:   56 11:59:56     -861.548732        3.2036
BFGS:   57 11:59:56     -861.618931        3.1219
BFGS:   58 11:59:56     -861.705111        3.1177
BFGS:   59 11:59:56     -861.806622        2.8103
BFGS:   60 11:59:56     -861.892860        2.0264
BFGS:   61 11:59:57     -861.949838        1.8850
BFGS:   62 11:59:57     -862.013001        1.7526
BFGS:   63 11:59:57     -862.082249        1.4569
BFGS:   64 11:59:57     -862.147917        1.1504
BFGS:   65 11:59:57     -862.201627        1.0080
BFGS:   66 11:59:58     -862.239757        0.9251
BFGS:   67 11:59:58     -862.269945        0.9072
BFGS:   68 11:59:58     -862.302161        0.8870
BFGS:   69 11:59:58     -862.331078        0.7693
BFGS:   70 11:59:58     -862.357749        0.5680
BFGS:   71 11:59:59     -862.373215        0.4651
BFGS:   72 11:59:59     -862.382464        0.4639
BFGS:   73 11:59:59     -862.391015        0.4311
BFGS:   74 11:59:59     -862.399884        0.3687
BFGS:   75 11:59:59     -862.407390        0.2963
BFGS:   76 11:59:59     -862.412765        0.3048
BFGS:   77 12:00:00     -862.416069        0.3017
BFGS:   78 12:00:00     -862.418442        0.2252
BFGS:   79 12:00:00     -862.420051        0.2302
BFGS:   80 12:00:00     -862.421082        0.1914
BFGS:   81 12:00:00     -862.421844        0.1299
BFGS:   82 12:00:01     -862.422412        0.1200
BFGS:   83 12:00:01     -862.422756        0.1194
BFGS:   84 12:00:01     -862.422948        0.1018
BFGS:   85 12:00:01     -862.423086        0.1015
BFGS:   86 12:00:01     -862.423220        0.1120
BFGS:   87 12:00:02     -862.423377        0.1212
BFGS:   88 12:00:02     -862.423555        0.1185
BFGS:   89 12:00:02     -862.423747        0.0966
