      Step     Time          Energy         fmax
BFGS:    0 12:01:07     -818.578803       39.3745
BFGS:    1 12:01:07     -826.464172       41.8760
BFGS:    2 12:01:07     -833.440039       38.4976
BFGS:    3 12:01:07     -839.638761       32.1222
BFGS:    4 12:01:08     -843.868750       25.9768
BFGS:    5 12:01:08     -847.065610       18.6840
BFGS:    6 12:01:08     -849.386932       11.4020
BFGS:    7 12:01:08     -850.708090        7.3333
BFGS:    8 12:01:09     -851.691690        4.9280
BFGS:    9 12:01:09     -852.559590        3.4937
BFGS:   10 12:01:09     -853.264661        2.9508
BFGS:   11 12:01:09     -853.851135        2.5867
BFGS:   12 12:01:10     -854.327355        1.9424
BFGS:   13 12:01:10     -854.693153        1.3129
BFGS:   14 12:01:10     -854.953505        0.8945
BFGS:   15 12:01:10     -855.124430        0.6007
BFGS:   16 12:01:11     -855.229528        0.3798
BFGS:   17 12:01:11     -855.290975        0.2301
BFGS:   18 12:01:11     -855.325726        0.1349
BFGS:   19 12:01:11     -855.344870        0.0775
