      Step     Time          Energy         fmax
BFGS:    0 12:06:08     -811.134350       51.2018
BFGS:    1 12:06:08     -823.320991       36.2785
BFGS:    2 12:06:09     -830.883555       39.2182
BFGS:    3 12:06:09     -837.157130       29.6343
BFGS:    4 12:06:09     -841.239996       27.8465
BFGS:    5 12:06:09     -845.113767       25.3983
BFGS:    6 12:06:10     -848.430037       22.7894
BFGS:    7 12:06:10     -851.302001       20.5775
BFGS:    8 12:06:10     -853.670779       18.8045
BFGS:    9 12:06:10     -855.754756       15.9835
BFGS:   10 12:06:11     -857.463713       13.8081
BFGS:   11 12:06:11     -858.845616       11.6571
BFGS:   12 12:06:11     -859.973875       10.2014
BFGS:   13 12:06:11     -860.962961        8.6927
BFGS:   14 12:06:12     -861.831703        7.3429
BFGS:   15 12:06:12     -862.573445        6.3028
BFGS:   16 12:06:12     -863.157314        5.4583
BFGS:   17 12:06:12     -863.683736        4.8092
BFGS:   18 12:06:13     -864.146585        4.6776
BFGS:   19 12:06:13     -864.580421        4.4958
BFGS:   20 12:06:13     -865.002829        4.7464
BFGS:   21 12:06:13     -865.413211        5.0100
BFGS:   22 12:06:13     -865.821770        5.2760
BFGS:   23 12:06:14     -866.219142        5.2009
BFGS:   24 12:06:14     -866.599185        4.8028
BFGS:   25 12:06:14     -866.946341        3.8483
BFGS:   26 12:06:14     -867.256367        3.0498
BFGS:   27 12:06:15     -867.541836        2.8823
BFGS:   28 12:06:15     -867.811880        2.7682
BFGS:   29 12:06:15     -868.082542        2.8454
BFGS:   30 12:06:15     -868.324800        2.7305
BFGS:   31 12:06:16     -868.547408        2.3936
BFGS:   32 12:06:16     -868.752709        2.7407
BFGS:   33 12:06:16     -868.894332        2.4223
BFGS:   34 12:06:16     -869.021569        2.4840
BFGS:   35 12:06:17     -869.119790        2.4931
BFGS:   36 12:06:17     -869.214585        2.7784
BFGS:   37 12:06:17     -869.311337        2.6430
BFGS:   38 12:06:17     -869.415135        2.1023
BFGS:   39 12:06:18     -869.529971        1.9906
BFGS:   40 12:06:18     -869.651915        1.9105
BFGS:   41 12:06:18     -869.771733        1.6847
BFGS:   42 12:06:18     -869.876918        1.4928
BFGS:   43 12:06:18     -869.966019        1.7528
BFGS:   44 12:06:19     -870.043150        1.9318
BFGS:   45 12:06:19     -870.115310        2.0845
BFGS:   46 12:06:19     -870.184978        2.2320
BFGS:   47 12:06:19     -870.256971        2.3737
BFGS:   48 12:06:20     -870.319643        2.4869
BFGS:   49 12:06:20     -870.396931        2.5355
BFGS:   50 12:06:20     -870.489694        2.1873
BFGS:   51 12:06:20     -870.587026        2.0353
BFGS:   52 12:06:21     -870.666286        1.9850
BFGS:   53 12:06:21     -870.756093        2.2421
BFGS:   54 12:06:21     -870.865268        2.4531
BFGS:   55 12:06:21     -870.999632        2.1080
BFGS:   56 12:06:22     -871.109272        1.7890
BFGS:   57 12:06:22     -871.207492        1.4476
BFGS:   58 12:06:22     -871.286391        0.9413
BFGS:   59 12:06:22     -871.341306        1.0704
BFGS:   60 12:06:23     -871.385624        0.7545
BFGS:   61 12:06:23     -871.413224        0.6747
BFGS:   62 12:06:23     -871.435569        0.5578
BFGS:   63 12:06:23     -871.449506        0.5562
BFGS:   64 12:06:24     -871.468902        0.6279
BFGS:   65 12:06:24     -871.493696        0.6892
BFGS:   66 12:06:24     -871.518774        0.9051
BFGS:   67 12:06:24     -871.542675        1.1528
BFGS:   68 12:06:25     -871.565634        1.3453
BFGS:   69 12:06:25     -871.598204        1.3414
BFGS:   70 12:06:25     -871.646195        1.3483
BFGS:   71 12:06:25     -871.717312        1.3326
BFGS:   72 12:06:25     -871.805887        1.2696
BFGS:   73 12:06:26     -871.876248        1.3719
BFGS:   74 12:06:26     -871.960382        1.5656
BFGS:   75 12:06:26     -872.042006        1.8439
BFGS:   76 12:06:26     -872.145890        1.8544
BFGS:   77 12:06:27     -872.275910        2.3730
BFGS:   78 12:06:27     -872.348516        3.2651
BFGS:   79 12:06:27     -872.422988        2.9058
BFGS:   80 12:06:27     -872.559701        2.3787
BFGS:   81 12:06:28     -872.703180        2.2824
BFGS:   82 12:06:28     -872.773015        1.7340
BFGS:   83 12:06:28     -872.836058        1.6100
BFGS:   84 12:06:28     -872.876767        0.9065
BFGS:   85 12:06:29     -872.898233        0.6025
BFGS:   86 12:06:29     -872.910017        0.4467
BFGS:   87 12:06:29     -872.918332        0.4374
BFGS:   88 12:06:29     -872.926631        0.5721
BFGS:   89 12:06:30     -872.935175        0.5488
BFGS:   90 12:06:30     -872.943296        0.5169
BFGS:   91 12:06:30     -872.951036        0.4200
BFGS:   92 12:06:30     -872.955422        0.3049
BFGS:   93 12:06:31     -872.957001        0.2267
BFGS:   94 12:06:31     -872.957958        0.1596
BFGS:   95 12:06:31     -872.958600        0.1602
BFGS:   96 12:06:31     -872.958965        0.1459
BFGS:   97 12:06:32     -872.959173        0.1176
BFGS:   98 12:06:32     -872.959344        0.0708
