      Step     Time          Energy         fmax
BFGS:    0 17:10:07     -164.643635       14.0394
BFGS:    1 17:10:17     -166.616905        8.1226
BFGS:    2 17:10:26     -168.147412        6.9562
BFGS:    3 17:10:34     -169.371984        6.0198
BFGS:    4 17:10:43     -170.335828        5.5110
BFGS:    5 17:10:51     -171.105960        5.1169
BFGS:    6 17:10:59     -171.751159        4.6896
BFGS:    7 17:11:07     -172.309841        4.2763
BFGS:    8 17:11:15     -172.801149        3.8851
BFGS:    9 17:11:23     -173.232972        3.4314
BFGS:   10 17:11:31     -173.618471        3.0401
BFGS:   11 17:11:38     -173.961507        2.6496
BFGS:   12 17:11:46     -174.266654        2.2808
BFGS:   13 17:11:53     -174.537670        1.9443
BFGS:   14 17:12:01     -174.778038        1.6076
BFGS:   15 17:12:08     -174.990891        1.3210
BFGS:   16 17:12:15     -175.180938        1.0490
BFGS:   17 17:12:22     -175.355254        1.1173
BFGS:   18 17:12:30     -175.515366        1.2604
BFGS:   19 17:12:38     -175.666800        1.3875
BFGS:   20 17:12:45     -175.812084        1.5595
BFGS:   21 17:12:53     -175.955078        1.7113
BFGS:   22 17:13:00     -176.096236        1.8751
BFGS:   23 17:13:08     -176.232856        2.0410
BFGS:   24 17:13:16     -176.367473        2.2092
BFGS:   25 17:13:24     -176.506923        2.3828
BFGS:   26 17:13:32     -176.653659        2.5555
BFGS:   27 17:13:40     -176.809939        2.7043
BFGS:   28 17:13:48     -176.969985        2.8473
BFGS:   29 17:13:56     -177.187227        3.1581
BFGS:   30 17:14:04     -177.394307        3.3793
BFGS:   31 17:14:13     -177.597041        3.5675
BFGS:   32 17:14:21     -177.776256        3.6837
BFGS:   33 17:14:29     -178.015755        3.6173
BFGS:   34 17:14:37     -178.245600        3.4289
BFGS:   35 17:14:45     -178.477467        3.1416
BFGS:   36 17:14:53     -178.708719        2.7486
BFGS:   37 17:15:02     -178.936671        2.6930
BFGS:   38 17:15:10     -179.155890        2.4761
BFGS:   39 17:15:18     -179.329643        1.9657
BFGS:   40 17:15:27     -179.459380        1.3258
BFGS:   41 17:15:36     -179.549754        0.7872
BFGS:   42 17:15:44     -179.625002        0.9654
BFGS:   43 17:15:53     -179.702623        1.0804
BFGS:   44 17:16:02     -179.779215        1.1507
BFGS:   45 17:16:10     -179.853348        1.1990
BFGS:   46 17:16:18     -179.921620        1.2700
BFGS:   47 17:16:26     -179.985752        1.2797
BFGS:   48 17:16:34     -180.042739        1.1937
BFGS:   49 17:16:41     -180.089093        1.0553
BFGS:   50 17:16:50     -180.138380        0.9108
BFGS:   51 17:16:58     -180.191801        0.8891
BFGS:   52 17:17:06     -180.243275        0.8751
BFGS:   53 17:17:15     -180.281811        0.6704
BFGS:   54 17:17:22     -180.305463        0.3035
BFGS:   55 17:17:31     -180.316582        0.2381
BFGS:   56 17:17:38     -180.325806        0.2551
BFGS:   57 17:17:45     -180.334671        0.2431
BFGS:   58 17:17:53     -180.342049        0.2059
BFGS:   59 17:18:01     -180.351415        0.1766
BFGS:   60 17:18:07     -180.355486        0.2033
BFGS:   61 17:18:14     -180.362608        0.2831
BFGS:   62 17:18:22     -180.366848        0.2348
BFGS:   63 17:18:30     -180.373687        0.2783
BFGS:   64 17:18:38     -180.379883        0.2776
BFGS:   65 17:18:47     -180.385639        0.2652
BFGS:   66 17:18:54     -180.390162        0.2253
BFGS:   67 17:19:00     -180.393227        0.2200
BFGS:   68 17:19:08     -180.396020        0.1838
BFGS:   69 17:19:14     -180.397954        0.1071
BFGS:   70 17:19:20     -180.398849        0.1145
BFGS:   71 17:19:26     -180.400213        0.0789
