      Step     Time          Energy         fmax
BFGS:    0 17:13:10     -179.933017        6.1159
BFGS:    1 17:13:19     -180.382986        1.7006
BFGS:    2 17:13:26     -180.535478        2.4281
BFGS:    3 17:13:34     -180.675792        1.1827
BFGS:    4 17:13:41     -180.784406        0.7873
BFGS:    5 17:13:49     -180.856153        0.6761
BFGS:    6 17:13:57     -180.908935        0.6935
BFGS:    7 17:14:04     -180.948904        0.6540
BFGS:    8 17:14:11     -180.972086        0.7024
BFGS:    9 17:14:18     -180.989669        0.4025
BFGS:   10 17:14:25     -180.998154        0.4040
BFGS:   11 17:14:32     -181.004223        0.2158
BFGS:   12 17:14:37     -181.009125        0.1464
BFGS:   13 17:14:44     -181.015079        0.1631
BFGS:   14 17:14:49     -181.018879        0.1945
BFGS:   15 17:14:55     -181.024956        0.2790
BFGS:   16 17:15:01     -181.029112        0.1956
BFGS:   17 17:15:07     -181.031665        0.1109
BFGS:   18 17:15:12     -181.033158        0.0958
