      Step     Time          Energy         fmax
BFGS:    0 09:52:45     -169.371285       37.0534
BFGS:    1 09:52:55     -171.759625       22.1794
BFGS:    2 09:53:05     -173.396203       15.0303
BFGS:    3 09:53:16     -174.520758        9.8931
BFGS:    4 09:53:25     -175.406596        6.2888
BFGS:    5 09:53:35     -176.095785        3.9154
BFGS:    6 09:53:46     -176.657125        4.0096
BFGS:    7 09:53:57     -177.157093        4.3560
BFGS:    8 09:54:08     -177.623449        4.5594
BFGS:    9 09:54:18     -178.068532        4.6315
BFGS:   10 09:54:28     -178.489998        4.5064
BFGS:   11 09:54:38     -178.886296        4.1674
BFGS:   12 09:54:48     -179.253025        3.5023
BFGS:   13 09:54:58     -179.592046        2.5762
BFGS:   14 09:55:08     -179.912777        2.9924
BFGS:   15 09:55:19     -180.220373        3.3259
BFGS:   16 09:55:29     -180.496950        3.6141
BFGS:   17 09:55:40     -180.716334        3.7716
BFGS:   18 09:55:49     -180.885742        3.7956
BFGS:   19 09:55:59     -181.026217        3.7222
BFGS:   20 09:56:07     -181.140493        3.5263
BFGS:   21 09:56:17     -181.248140        3.2394
BFGS:   22 09:56:26     -181.351393        2.8280
BFGS:   23 09:56:36     -181.455555        2.2509
BFGS:   24 09:56:46     -181.542548        1.4705
BFGS:   25 09:56:55     -181.606204        0.8106
BFGS:   26 09:57:05     -181.654881        0.4761
BFGS:   27 09:57:15     -181.689744        0.4777
BFGS:   28 09:57:24     -181.713005        0.3558
BFGS:   29 09:57:33     -181.737993        0.3187
BFGS:   30 09:57:43     -181.752258        0.3157
BFGS:   31 09:57:51     -181.761070        0.2648
BFGS:   32 09:58:00     -181.768185        0.3129
BFGS:   33 09:58:08     -181.771987        0.2527
BFGS:   34 09:58:16     -181.775540        0.1180
BFGS:   35 09:58:23     -181.777686        0.1335
BFGS:   36 09:58:32     -181.781088        0.2058
BFGS:   37 09:58:41     -181.783737        0.2355
BFGS:   38 09:58:49     -181.786471        0.1929
BFGS:   39 09:58:58     -181.791699        0.1436
BFGS:   40 09:59:06     -181.793007        0.1774
BFGS:   41 09:59:16     -181.798367        0.1700
BFGS:   42 09:59:22     -181.801513        0.1267
BFGS:   43 09:59:31     -181.803710        0.2093
BFGS:   44 09:59:39     -181.807391        0.1613
BFGS:   45 09:59:48     -181.812192        0.1182
BFGS:   46 09:59:56     -181.814589        0.1107
BFGS:   47 10:00:05     -181.824286        0.1820
BFGS:   48 10:00:17     -181.828801        0.2653
BFGS:   49 10:00:24     -181.834537        0.2714
BFGS:   50 10:00:34     -181.842027        0.2317
BFGS:   51 10:00:42     -181.850845        0.3544
BFGS:   52 10:00:52     -181.862032        0.3696
BFGS:   53 10:01:01     -181.868006        0.3630
BFGS:   54 10:01:10     -181.875204        0.2641
BFGS:   55 10:01:19     -181.880659        0.2283
BFGS:   56 10:01:28     -181.887487        0.2298
BFGS:   57 10:01:37     -181.894869        0.1807
BFGS:   58 10:01:45     -181.901111        0.1911
BFGS:   59 10:01:53     -181.906532        0.2105
BFGS:   60 10:02:02     -181.906498        0.1717
BFGS:   61 10:02:09     -181.909156        0.1220
BFGS:   62 10:02:19     -181.910975        0.1273
BFGS:   63 10:02:27     -181.912919        0.1269
BFGS:   64 10:02:35     -181.914849        0.1252
BFGS:   65 10:02:42     -181.916065        0.1559
BFGS:   66 10:02:51     -181.915980        0.1109
BFGS:   67 10:02:57     -181.917863        0.0929
