      Step     Time          Energy         fmax
BFGS:    0 10:12:54     -158.517317        7.4154
BFGS:    1 10:13:04     -160.303547        6.7397
BFGS:    2 10:13:14     -161.385201        5.8416
BFGS:    3 10:13:23     -162.359655        4.8771
BFGS:    4 10:13:33     -163.285493        4.5754
BFGS:    5 10:13:42     -164.055735        4.6390
BFGS:    6 10:13:51     -164.733574        4.6903
BFGS:    7 10:14:01     -165.350366        4.7150
BFGS:    8 10:14:10     -165.931706        4.6771
BFGS:    9 10:14:19     -166.490721        4.5958
BFGS:   10 10:14:28     -167.032274        4.4818
BFGS:   11 10:14:38     -167.554359        4.3140
BFGS:   12 10:14:47     -168.054356        4.0374
BFGS:   13 10:14:57     -168.534517        3.6596
BFGS:   14 10:15:07     -168.998091        3.1851
BFGS:   15 10:15:17     -169.445111        2.6454
BFGS:   16 10:15:27     -169.878304        2.1544
BFGS:   17 10:15:37     -170.311494        2.0736
BFGS:   18 10:15:47     -170.763996        2.2502
BFGS:   19 10:15:57     -171.208997        2.4091
BFGS:   20 10:16:06     -171.650382        2.5407
BFGS:   21 10:16:15     -172.092170        2.6396
BFGS:   22 10:16:26     -172.531674        2.9692
BFGS:   23 10:16:35     -172.964906        3.3110
BFGS:   24 10:16:44     -173.380970        3.6302
BFGS:   25 10:16:52     -173.785146        3.9096
BFGS:   26 10:17:01     -174.165701        4.0122
BFGS:   27 10:17:10     -174.527954        3.9982
BFGS:   28 10:17:20     -174.867921        3.9276
BFGS:   29 10:17:29     -175.188999        4.0660
BFGS:   30 10:17:38     -175.490756        4.0575
BFGS:   31 10:17:47     -175.780162        3.9629
BFGS:   32 10:17:56     -176.056791        3.7518
BFGS:   33 10:18:04     -176.325048        3.5058
BFGS:   34 10:18:13     -176.583518        3.2202
BFGS:   35 10:18:22     -176.837092        2.8880
BFGS:   36 10:18:30     -177.083237        2.5602
BFGS:   37 10:18:40     -177.322100        2.2117
BFGS:   38 10:18:49     -177.557608        1.9060
BFGS:   39 10:18:58     -177.796034        1.8010
BFGS:   40 10:19:07     -178.031877        1.8449
BFGS:   41 10:19:15     -178.276243        1.9009
BFGS:   42 10:19:23     -178.515270        1.9048
BFGS:   43 10:19:31     -178.774697        1.8912
BFGS:   44 10:19:39     -179.029112        1.7615
BFGS:   45 10:19:48     -179.261392        1.5684
BFGS:   46 10:19:57     -179.464274        1.4562
BFGS:   47 10:20:06     -179.645328        1.4439
BFGS:   48 10:20:14     -179.803622        1.3773
BFGS:   49 10:20:22     -179.943328        1.3324
BFGS:   50 10:20:28     -180.070422        1.2275
BFGS:   51 10:20:36     -180.188891        1.1180
BFGS:   52 10:20:45     -180.304378        0.9822
BFGS:   53 10:20:54     -180.415786        0.7760
BFGS:   54 10:21:03     -180.522072        0.7800
BFGS:   55 10:21:11     -180.627396        0.7980
BFGS:   56 10:21:19     -180.728675        0.7920
BFGS:   57 10:21:27     -180.825893        0.7644
BFGS:   58 10:21:35     -180.921806        0.8482
BFGS:   59 10:21:43     -181.020029        0.8420
BFGS:   60 10:21:51     -181.114112        0.8740
BFGS:   61 10:21:59     -181.206818        0.8519
BFGS:   62 10:22:07     -181.295521        0.8161
BFGS:   63 10:22:15     -181.382868        0.7633
BFGS:   64 10:22:22     -181.469405        0.7742
BFGS:   65 10:22:30     -181.557135        0.8322
BFGS:   66 10:22:38     -181.646751        0.8512
BFGS:   67 10:22:47     -181.733481        0.8970
BFGS:   68 10:22:55     -181.813319        0.9037
BFGS:   69 10:23:03     -181.893721        0.8692
BFGS:   70 10:23:12     -181.963775        0.8439
BFGS:   71 10:23:20     -182.035363        0.7569
BFGS:   72 10:23:28     -182.104600        0.6379
BFGS:   73 10:23:35     -182.167921        0.5463
BFGS:   74 10:23:42     -182.230456        0.5816
BFGS:   75 10:23:49     -182.283562        0.6428
BFGS:   76 10:23:57     -182.336049        0.6602
BFGS:   77 10:24:04     -182.379265        0.6054
BFGS:   78 10:24:12     -182.421603        0.5391
BFGS:   79 10:24:19     -182.450033        0.4189
BFGS:   80 10:24:28     -182.479933        0.7884
BFGS:   81 10:24:36     -182.503520        0.3341
BFGS:   82 10:24:44     -182.531859        0.4070
BFGS:   83 10:24:52     -182.556636        0.3614
BFGS:   84 10:24:58     -182.577797        0.3052
BFGS:   85 10:25:06     -182.598205        0.2891
BFGS:   86 10:25:12     -182.611010        0.2721
BFGS:   87 10:25:19     -182.621926        0.2401
BFGS:   88 10:25:25     -182.629102        0.2454
BFGS:   89 10:25:32     -182.642007        0.2448
BFGS:   90 10:25:38     -182.652224        0.2523
BFGS:   91 10:25:44     -182.659803        0.2343
BFGS:   92 10:25:50     -182.666996        0.1969
BFGS:   93 10:25:56     -182.672297        0.1359
BFGS:   94 10:26:02     -182.675754        0.1192
BFGS:   95 10:26:07     -182.676489        0.1115
BFGS:   96 10:26:11     -182.677515        0.0881
