      Step     Time          Energy         fmax
BFGS:    0 11:23:29     -169.063374       31.9087
BFGS:    1 11:23:40     -171.850012       19.9289
BFGS:    2 11:23:51     -173.788450       17.5919
BFGS:    3 11:24:02     -175.349763       13.4035
BFGS:    4 11:24:12     -176.536825       11.4562
BFGS:    5 11:24:22     -177.571375        9.5361
BFGS:    6 11:24:32     -178.497457        7.7503
BFGS:    7 11:24:42     -179.299124        6.1432
BFGS:    8 11:24:51     -179.980290        4.7236
BFGS:    9 11:25:00     -180.556182        3.7902
BFGS:   10 11:25:10     -181.047208        3.0602
BFGS:   11 11:25:20     -181.467520        2.5483
BFGS:   12 11:25:30     -181.840356        2.1478
BFGS:   13 11:25:41     -182.145238        1.9526
BFGS:   14 11:25:51     -182.398003        1.8450
BFGS:   15 11:26:02     -182.614913        1.7235
BFGS:   16 11:26:13     -182.799802        1.6472
BFGS:   17 11:26:23     -182.956417        1.5117
BFGS:   18 11:26:33     -183.086619        1.3806
BFGS:   19 11:26:43     -183.185334        1.2372
BFGS:   20 11:26:52     -183.250625        0.8221
BFGS:   21 11:27:03     -183.292774        0.7433
BFGS:   22 11:27:12     -183.325567        0.7817
BFGS:   23 11:27:20     -183.347592        0.8025
BFGS:   24 11:27:30     -183.368304        0.7444
BFGS:   25 11:27:39     -183.382154        0.7917
BFGS:   26 11:27:48     -183.390686        0.6977
BFGS:   27 11:27:57     -183.401009        0.4866
BFGS:   28 11:28:05     -183.410499        0.2949
BFGS:   29 11:28:14     -183.420752        0.2484
BFGS:   30 11:28:22     -183.427458        0.2426
BFGS:   31 11:28:31     -183.434621        0.2353
BFGS:   32 11:28:39     -183.440178        0.1675
BFGS:   33 11:28:46     -183.444936        0.1555
BFGS:   34 11:28:54     -183.448446        0.1349
BFGS:   35 11:29:01     -183.450808        0.1531
BFGS:   36 11:29:09     -183.453611        0.1390
BFGS:   37 11:29:16     -183.455750        0.1179
BFGS:   38 11:29:25     -183.457256        0.1400
BFGS:   39 11:29:32     -183.458959        0.1030
BFGS:   40 11:29:39     -183.460112        0.0662
