      Step     Time          Energy         fmax
BFGS:    0 11:43:31     -173.454061        6.1927
BFGS:    1 11:43:40     -174.589308        5.7613
BFGS:    2 11:43:49     -175.419303        5.4588
BFGS:    3 11:43:57     -176.189531        5.1359
BFGS:    4 11:44:06     -176.920711        4.6378
BFGS:    5 11:44:15     -177.619184        4.0121
BFGS:    6 11:44:24     -178.276928        3.3247
BFGS:    7 11:44:33     -178.828387        2.8428
BFGS:    8 11:44:41     -179.301005        2.2100
BFGS:    9 11:44:49     -179.732777        2.0738
BFGS:   10 11:44:57     -180.069912        2.0053
BFGS:   11 11:45:06     -180.357791        1.9708
BFGS:   12 11:45:16     -180.618138        1.9468
BFGS:   13 11:45:25     -180.865072        1.9198
BFGS:   14 11:45:35     -181.105688        2.1116
BFGS:   15 11:45:43     -181.346411        2.3505
BFGS:   16 11:45:52     -181.590250        2.5406
BFGS:   17 11:46:01     -181.837033        2.8033
BFGS:   18 11:46:10     -182.085031        3.0036
BFGS:   19 11:46:20     -182.323077        3.0969
BFGS:   20 11:46:29     -182.551305        3.0938
BFGS:   21 11:46:38     -182.756863        2.9096
BFGS:   22 11:46:47     -182.937143        2.5091
BFGS:   23 11:46:57     -183.090652        1.8113
BFGS:   24 11:47:06     -183.231631        1.0839
BFGS:   25 11:47:15     -183.367799        0.9115
BFGS:   26 11:47:24     -183.496876        1.0374
BFGS:   27 11:47:33     -183.592004        1.0504
BFGS:   28 11:47:43     -183.662338        0.7983
BFGS:   29 11:47:51     -183.729772        0.8144
BFGS:   30 11:48:00     -183.787713        0.6316
BFGS:   31 11:48:10     -183.809898        0.7014
BFGS:   32 11:48:18     -183.829196        0.3077
BFGS:   33 11:48:27     -183.850349        0.3993
BFGS:   34 11:48:38     -183.870067        0.4376
BFGS:   35 11:48:48     -183.888943        0.3756
BFGS:   36 11:48:57     -183.902331        0.2627
BFGS:   37 11:49:05     -183.911213        0.3124
BFGS:   38 11:49:13     -183.919769        0.3965
BFGS:   39 11:49:21     -183.925891        0.2650
BFGS:   40 11:49:30     -183.933750        0.1725
BFGS:   41 11:49:36     -183.941551        0.2383
BFGS:   42 11:49:44     -183.944667        0.2116
BFGS:   43 11:49:52     -183.944512        0.1832
BFGS:   44 11:49:59     -183.947668        0.1546
BFGS:   45 11:50:08     -183.950863        0.2475
BFGS:   46 11:50:16     -183.954262        0.2021
BFGS:   47 11:50:24     -183.961709        0.2354
BFGS:   48 11:50:32     -183.965034        0.2070
BFGS:   49 11:50:41     -183.969214        0.2086
BFGS:   50 11:50:49     -183.975304        0.1483
BFGS:   51 11:50:58     -183.980914        0.1493
BFGS:   52 11:51:04     -183.984089        0.1564
BFGS:   53 11:51:14     -183.991272        0.1730
BFGS:   54 11:51:24     -183.995563        0.1606
BFGS:   55 11:51:33     -183.998843        0.1586
BFGS:   56 11:51:42     -184.008768        0.2778
BFGS:   57 11:51:48     -184.014393        0.2164
BFGS:   58 11:51:55     -184.023583        0.1588
BFGS:   59 11:52:03     -184.027088        0.3707
BFGS:   60 11:52:10     -184.029030        0.1571
BFGS:   61 11:52:18     -184.030112        0.1570
BFGS:   62 11:52:26     -184.031495        0.1508
BFGS:   63 11:52:34     -184.033514        0.3538
BFGS:   64 11:52:43     -184.033684        0.2258
BFGS:   65 11:52:52     -184.035846        0.1754
BFGS:   66 11:53:02     -184.038636        0.1222
BFGS:   67 11:53:10     -184.040472        0.2522
BFGS:   68 11:53:16     -184.040928        0.0780
