      Step     Time          Energy         fmax
BFGS:    0 09:42:42     -180.441541       15.8782
BFGS:    1 09:42:52     -181.420181        7.8899
BFGS:    2 09:43:03     -182.296093        5.1750
BFGS:    3 09:43:14     -182.838150        2.6316
BFGS:    4 09:43:25     -183.214669        1.8253
BFGS:    5 09:43:35     -183.432697        1.5117
BFGS:    6 09:43:45     -183.577712        1.2286
BFGS:    7 09:43:54     -183.678615        1.0234
BFGS:    8 09:44:04     -183.754548        1.0519
BFGS:    9 09:44:13     -183.812901        1.0000
BFGS:   10 09:44:24     -183.858765        0.9004
BFGS:   11 09:44:33     -183.896625        0.3753
BFGS:   12 09:44:42     -183.917390        0.3927
BFGS:   13 09:44:51     -183.933289        0.4653
BFGS:   14 09:45:00     -183.951049        0.5851
BFGS:   15 09:45:11     -183.963321        0.3916
BFGS:   16 09:45:20     -183.973747        0.2552
BFGS:   17 09:45:28     -183.984502        0.3002
BFGS:   18 09:45:37     -183.993118        0.4628
BFGS:   19 09:45:45     -183.999877        0.3636
BFGS:   20 09:45:54     -184.008224        0.2750
BFGS:   21 09:46:03     -184.011977        0.1863
BFGS:   22 09:46:11     -184.015795        0.1834
BFGS:   23 09:46:21     -184.019432        0.1992
BFGS:   24 09:46:28     -184.022483        0.1803
BFGS:   25 09:46:35     -184.026547        0.1516
BFGS:   26 09:46:45     -184.029768        0.1603
BFGS:   27 09:46:52     -184.031216        0.1023
BFGS:   28 09:47:02     -184.031344        0.0760
